yr,corpNm,brandNm,indutyLclasNm,indutyMlsfcNm,frcsCnt,newFrcsRgsCnt,ctrtEndCnt,ctrtCncltnCnt,nmChgCnt,avrgSlsAmt,arUnitAvrgSlsAmt
2023,(주)청춘푸드,찐곱도리식당,외식,한식,33,26,40,2,0,73692,5772
2023,"(주)디케이코리아(D.KKOREACo.,LTD)",찌구식당,외식,한식,0,0,0,0,0,0,0
2023,(주)제이씨에프앤비,찌개주막,외식,한식,3,2,0,0,0,0,0
2023,별하익스프레스(주),찌개의민족,외식,한식,0,0,0,0,0,0,0
2023,(주)네오에프엔비,찌개올데이,외식,한식,0,0,0,0,0,0,0
2023,㈜딜리버링,찌개엔쉬운족발,외식,한식,0,0,0,0,0,0,0
2023,㈜딜리버링,찌개엔소주시키신분,외식,한식,0,0,0,0,0,0,0
2023,㈜딜리버링,찌개엔,외식,한식,0,0,0,0,0,0,0
2023,신아푸드,찌개에반하다,외식,한식,0,0,0,0,0,0,0
2023,(주)경성키친,찌개대첩,외식,한식,0,0,0,0,0,0,0
2023,찌개공방,찌개공방,외식,한식,32,16,1,0,0,232447,13378
2023,몬드키친,쭈찜,외식,한식,6,5,0,0,0,0,0
2023,(주)지에프케이컴퍼니,쭈앤쭈,외식,한식,3,0,0,0,0,0,0
2023,(주)리오컴퍼니,쭈스타,외식,한식,0,0,0,0,0,0,0
2023,쭈박사,쭈박사,외식,한식,0,0,0,0,0,0,0
2023,쭈마담,쭈마담,외식,한식,3,3,0,0,0,0,0
2023,(주)인화티에프에스,인생해장국,외식,한식,12,5,2,2,1,211816,9178
2023,창연F&B,인생찜닭,외식,한식,4,4,0,0,0,0,0
2023,세웅컴퍼니,인생짜글이&비빔밥,외식,한식,26,15,4,0,1,84851,2946
2023,(주)정점,인생아구찜,외식,한식,0,29,9,0,0,0,0
2023,에이치컴퍼니,인생숯불구이,외식,한식,0,0,0,0,0,0,0
2023,(주)더본코리아,인생설렁탕,외식,한식,32,14,4,0,1,428141,14009
2023,원조인생감자탕,인생산더미감자탕,외식,한식,6,5,0,0,0,606021,8576
2023,(주)인생닭강정,인생뚝배기,외식,한식,0,0,0,0,0,0,0
2023,쉐프의연구소,인생대박집쪽갈비,외식,한식,51,10,0,9,1,0,0
2023,(주)인맥에프엔씨,인생냉삼집,외식,한식,0,0,0,0,0,0,0
2023,인생냉면세종종촌점,인생냉면,외식,한식,2,0,0,0,0,268845,6721
2023,(주)산들그린,인생냉면,외식,한식,121,78,14,0,0,91303,6411
2023,(주)산들그린,인생김치찌개,외식,한식,101,68,12,0,0,103297,7253
2023,(주)에이치티코리아,인생극장,외식,한식,152,29,11,0,0,77447,4395
2023,(주)인정푸드,인생고기집 정육식당,외식,한식,0,0,0,0,0,0,0
2023,이가네푸드,이희석 이가네 해장국,외식,한식,6,6,0,0,0,0,0
2023,이화포차,이화포차,외식,한식,0,0,0,0,0,0,0
2023,이화수(주),이화수전통육개장,외식,한식,0,15,13,0,0,0,0
2023,추어명가세종점,이해윤 추어명가,외식,한식,0,0,0,0,0,0,0
2023,(주)만점족,이한규의 서소문족발,외식,한식,0,0,0,0,0,0,0
2023,홈앤쿡푸드(주),이태리식당,외식,한식,0,0,0,0,0,0,0
2023,(주)지니어스,이태리부대찌개,외식,한식,42,2,4,0,2,366509,10769
2023,(주)지씨컴퍼니글로벌,이치찜,외식,한식,4,2,11,0,0,33342,1836
2023,여러분의f&amp;b,이치진,외식,한식,6,6,0,0,0,296736,16421
2023,육식주위에프앤비(주),이춘식 명가돌곱창,외식,한식,0,0,0,5,0,0,0
2023,이천억조개구이,이천억 조개구이와 고기,외식,한식,1,0,1,0,0,312526,7813
2023,(주)태명에프앤티,이천밥쌤,외식,한식,0,0,0,0,0,0,0
2023,(주)한국인,이천가든,외식,한식,2,0,0,0,0,440785,10547
2023,(주)플라잉테이블,이천가든,외식,한식,3,0,0,0,0,375884,55081
2023,이지비부대찌개,이지비부대찌개,외식,한식,0,0,0,0,0,0,0
2023,문정갈빗집,이준봉 문정갈빗집,외식,한식,0,0,0,0,0,0,0
2023,(주)채움푸드,모락떡볶이,외식,분식,0,29,0,0,0,0,0
2023,(주)명인에프엔비,명인만두,외식,분식,99,7,23,0,7,177833,11356
2023,엠에스푸드,명수네국물떡볶이,외식,분식,11,0,0,10,0,134589,7959
2023,(주)명륜당,명륜분식,외식,분식,0,0,0,0,0,0,0
2023,명랑꼬마김밥,명랑꼬마김밥,외식,분식,0,0,0,0,0,0,0
2023,명가온김밥본점,명가온김밥,외식,분식,3,2,0,0,0,162709,15054
2023,(주)오엠푸드,면장의밥상,외식,분식,0,0,1,0,0,0,0
2023,(주)갑원에프에스,면앤면추억의가락국수,외식,분식,2,0,0,0,0,288706,17976
2023,닭터박,메칸더김밥,외식,분식,0,0,0,0,0,0,0
2023,(주)호수코리아,주식커피,외식,커피,0,0,0,0,0,0,0
2023,㈜하나패밀리,주니아,외식,커피,17,0,0,0,0,188888,15065
2023,(주)눈사람,존잘커피,외식,커피,0,0,0,0,0,0,0
2023,커피신화(주),조커커피(JOKER COFFEE),외식,커피,1,0,0,0,0,0,0
2023,(주)호도리컴퍼니,동백카츠,외식,일식,15,8,0,0,0,757783,22790
2023,(주)던케이투에스,동명 카츠,외식,일식,70,6,18,2,3,77118,6285
2023,더제이푸드,동까스1988,외식,일식,0,0,0,0,0,0,0
2023,(주)어반푸드랩,동경에서먹었던규동,외식,일식,49,17,2,1,2,225023,15336
2023,푸드케미,돈카춘,외식,일식,0,0,0,0,0,0,0
2023,(주)거북이꿈,돈주는스시,외식,일식,0,0,0,0,0,0,0
2023,925푸드,돈돈카츠,외식,일식,0,0,0,0,0,0,0
2023,돈까츠야복돈,돈까츠야 복돈,외식,일식,0,0,0,0,0,0,0
2023,(주)에버리치에프앤비,돈까스파티,외식,일식,1,0,6,0,0,0,0
2023,(주)형들,돈까스튀기는형,외식,일식,8,8,0,0,3,332075,27108
2023,(주)네오에프엔비,돈까스올데이,외식,일식,0,0,0,0,0,0,0
2023,돈까스에빠지다,돈까스에 빠지다,외식,일식,2,1,0,0,0,0,0
2023,우아한지도,도톰카츠,외식,일식,0,4,0,0,0,0,0
2023,(주)어반푸드랩,도쿄혼가츠,외식,일식,0,0,0,0,0,0,0
2023,도쿄커틀릿,도쿄커틀릿,외식,일식,0,0,0,0,0,0,0
2023,(주)놀부,도쿄주방,외식,일식,0,0,0,0,0,0,0
2023,(주)제이알에프앤씨,도쿄이찌바,외식,일식,15,1,0,7,0,310555,19873
2023,(주)초심에프앤씨,도쿄라멘,외식,일식,28,4,3,1,0,107880,6884
2023,89푸드팩토리,도쿄나베,외식,일식,1,1,0,0,0,0,0
2023,도조스시,도조스시,외식,일식,5,3,0,0,0,204012,22256
2023,(주)올투딜리셔스,도제,외식,일식,0,0,0,0,0,0,0
2023,(주)도사정일면,도사정일면,외식,일식,0,0,0,0,0,0,0
2023,도로이,도로이,외식,일식,0,0,0,0,0,0,0
2023,(주)도꼬야,도꼬돈카츠,외식,일식,4,0,0,0,0,208534,10833
2023,(주)기영에프앤비,데일리카츠,외식,일식,0,0,0,0,0,0,0
2023,(주)하율홀딩스,데일리오,외식,일식,0,0,0,0,0,0,0
2023,(주)테이스티브라더스,덮밥장사장,외식,일식,25,20,0,0,1,365244,58110
2023,(주)이끌,덮밥시대,외식,일식,0,0,0,0,0,0,0
2023,(주)대한푸드,대한일식,외식,일식,0,0,0,0,0,0,0
2023,(주)엠피에이치파트너스,대담히,외식,일식,0,0,0,0,0,0,0
2023,료미,료미,외식,일식,1,1,0,0,0,0,0
2023,류센소,류센소,외식,일식,19,13,1,0,0,326615,13643
2023,비엠케이BMK,리폴라,외식,일식,0,0,0,0,0,0,0
2023,(주)세븐하베스트,원조전통명가 통큰할매순대국,외식,한식,19,1,3,2,0,147003,6182
2023,(주)의령소바,원조의령소바,외식,한식,31,2,4,0,2,279867,6944
2023,이앤유푸드,원조설악칡냉면,외식,한식,2,1,0,0,0,0,0
2023,(주)엠케이브릿지,원무삼,외식,한식,0,0,0,0,0,0,0
2023,원&푸드,원만두&도시락,외식,한식,0,0,0,0,0,0,0
2023,(주)디아이디코리아,원가회관,외식,한식,3,0,1,0,0,0,0
2023,웍쟁이,웍쟁이,외식,한식,0,0,0,0,0,0,0
2023,제이앤푸드,울타리없는만두집,외식,한식,15,0,0,0,0,83607,7420
2023,(주)울엄마푸드,울엄마 양평해장국,외식,한식,43,2,4,0,0,312855,6909
2023,목로,운수돈,외식,한식,0,0,0,0,0,0,0
2023,우화한식당,우화한식당,외식,한식,0,0,0,0,0,0,0
2023,우화잇츠,우화한닭삼계,외식,한식,0,0,0,0,0,0,0
2023,(주)엘림코아퍼레이션,우판집,외식,한식,0,3,0,0,0,0,0
2023,(주)우천에프앤비,우천식육식당,외식,한식,0,0,0,0,0,0,0
2023,(주)식도락연구소,우짱베기,외식,한식,2,2,0,0,0,461000,31793
2023,(주)팔자마켓,우진해장국,외식,한식,0,0,0,0,0,0,0
2023,우정한우곱창,우정한우곱창,외식,한식,0,0,0,0,0,0,0
2023,(주)비비프로젝트,우이락,외식,한식,0,0,0,0,0,0,0
2023,내조국국밥(주),조선다방,외식,커피,27,27,0,0,0,120116,9652
2023,젬스톤(Gemstone)부산송정점,젬스톤,외식,커피,0,0,0,0,0,0,0
2023,(주)에이앤제이코퍼레이션,제퍼빈스(Zephyr Beans),외식,커피,0,0,0,0,0,0,0
2023,메이커다이브(주),제일구락부,외식,커피,3,3,0,0,0,0,0
2023,㈜네오플레너스,제이엠티(JMT),외식,커피,7,7,0,4,0,0,0
2023,(주)해시즈,제로당(ZERODANG),외식,커피,0,0,0,0,0,0,0
2023,(주)큐알컴퍼니,정성식혜,외식,커피,0,0,0,0,0,0,0
2023,(주)와이에이치푸드,정브라더카페,외식,커피,0,0,0,0,0,0,0
2023,엠피비에프앤비(MPBF&B),꼬꾸,외식,기타 외국식,0,0,0,0,0,0,0
2023,(주)훈훈,까몬(CÁMO’N),외식,기타 외국식,6,6,0,0,0,382130,15378
2023,(주)바로에프에스,그린하노이,외식,기타 외국식,4,0,0,0,0,0,0
2023,(주)대한푸드,도른계,외식,치킨,0,0,0,0,0,0,0
2023,(주)아지트메이커,도담치킨,외식,치킨,8,0,0,0,0,184879,17819
2023,(주)그레닉스,메이메이식당,외식,분식,0,0,0,0,0,0,0
2023,㈜봉화산푸드,맵스 떡볶이,외식,분식,0,0,0,0,0,0,0
2023,맛쟁이떡볶이본점,맛쟁이떡볶이,외식,분식,0,0,0,0,0,0,0
2023,(주)맛있는수다,맛있는분식,외식,분식,0,0,0,0,0,0,0
2023,(주)티에스에프엔씨,맛남의휴게소,외식,분식,0,0,0,0,0,0,0
2023,리브가푸드시스템(주),맛나분식,외식,분식,0,0,0,0,0,0,0
2023,(주)시우,한통김밥나라,외식,분식,0,0,0,0,0,0,0
2023,㈜에잇데이즈(EightDaysInc.),한잎꼬마김밥,외식,분식,1,1,0,0,0,0,0
2023,(주)한입소반,한입소반,외식,분식,0,0,2,0,0,0,0
2023,맛있지요F&C,한입김밥,외식,분식,1,0,0,0,0,0,0
2023,미스앤미스터(주),한신우동,외식,분식,29,15,2,0,6,243750,9909
2023,한끼한줄,한끼한줄,외식,분식,0,0,0,0,0,0,0
2023,알에스코리아,한국수,외식,분식,3,0,4,0,0,339863,9306
2023,학교앞떡볶이동탄본점,학교앞떡볶이,외식,분식,0,0,0,0,0,0,0
2023,이음프랜차이즈,하우스,외식,분식,0,0,0,0,0,0,0
2023,(주)하비오퍼레이션,하비순살떡볶이,외식,분식,0,0,0,0,0,0,0
2023,(주)국민키친,포탑로제떡볶이,외식,분식,5,3,0,1,0,184747,14660
2023,(주)마스터에프앤비,평화시장떡볶이,외식,분식,0,0,0,0,0,0,0
2023,(주)쉐프마인드,평화면옥,외식,분식,1,1,0,0,0,0,0
2023,(주)네오플레이트,평이담백 뼈칼국수,외식,분식,0,0,0,0,0,0,0
2023,(주)바로에프에스,퍼니애그(Funny egg),외식,분식,0,0,0,0,0,0,0
2023,패밀리꼬마김밥,패밀리꼬마김밥,외식,분식,5,5,0,0,0,0,0
2023,(주)큐아이그룹(Qi-group),팔도분식,외식,분식,0,0,0,0,0,0,0
2023,㈜포즈,팔각정,외식,분식,0,0,0,0,0,0,0
2023,제이에이치(JH)푸드,파송송계란탁,외식,분식,0,0,0,0,0,0,0
2023,㈜이룸푸드,파리떡볶이,외식,분식,0,0,0,0,0,0,0
2023,(주)미셰프,파더스김밥,외식,분식,15,0,1,0,0,34601,1828
2023,(주)틈새상사,틈새라면,외식,분식,51,8,3,0,6,80382,7360
2023,(유)특별한사람들,특별한만두,외식,분식,0,0,0,0,0,0,0
2023,(주)에땅,투핑거스,외식,분식,1,0,8,0,0,0,0
2023,㈜소모,투떡,외식,분식,0,0,0,0,0,0,0
2023,(주)통영청정에프앤비,통영청정어묵,외식,분식,0,0,0,0,0,0,0
2023,가지많은나무,토스트앤후르츠,외식,분식,3,2,0,0,0,0,0
2023,(주)푸름에프앤에스,토마토김밥,외식,분식,105,14,6,2,2,340547,27652
2023,(주)아이언가이즈,토끼시장분식,외식,분식,0,0,3,0,0,0,0
2023,(주)캔푸드,태리로제떡볶이&닭강정,외식,분식,181,16,0,57,29,179342,13807
2023,(주)콕에프씨,순살만 1등치킨,외식,치킨,4,4,0,0,0,105323,9575
2023,(주)성공대로,순살로31,외식,치킨,0,0,0,0,0,0,0
2023,(주)율현푸드,순살넘버파이브,외식,치킨,2,2,0,0,0,33925,1357
2023,(주)티에스에프엔씨,순살Queen,외식,치킨,0,0,0,0,0,0,0
2023,순구,순구치떡,외식,치킨,1,0,0,0,1,0,0
2023,수F&B,수찜닭,외식,치킨,13,2,2,0,1,249643,13904
2023,(주)통큰푸드시스템,수원왕갈비통닭,외식,치킨,32,19,42,4,0,94871,8386
2023,(주)정인,수셰프치킨,외식,치킨,25,14,5,0,3,17936,1103
2023,제이에이치유통,수상한맥주&치킨,외식,치킨,0,0,0,0,0,0,0
2023,(주)시원전설의푸드,솥뚜껑바베큐통닭,외식,치킨,5,0,0,0,1,0,0
2023,이가F&B,송송숯불두마리치킨,외식,치킨,11,11,0,0,0,131186,11593
2023,SMS푸드,손장금닭발,외식,치킨,0,0,0,0,0,0,0
2023,(주)정다함,속초할매 닭강정,외식,치킨,3,2,0,0,0,0,0
2023,(주)정성푸드마스타,소담치킨,외식,치킨,7,0,1,0,0,128481,5995
2023,금별맥주,세왕치킨,외식,치킨,0,0,0,0,0,0,0
2023,(주)이트렌디,세가지 치킨 네가지 피자,외식,치킨,0,0,1,0,0,0,0
2023,(주)창업파트너,서초동닭다리,외식,치킨,0,0,0,0,0,0,0
2023,(주)드림스컴트루,서울후라이,외식,치킨,0,0,0,0,0,0,0
2023,(주)데일리비어,생활치킨,외식,치킨,0,0,0,0,0,0,0
2023,제이에이치(JH)푸드,생존치킨,외식,치킨,0,0,0,0,0,0,0
2023,(주)에이티컴퍼니,만평우동,외식,분식,0,0,0,0,0,0,0
2023,이장군족발보쌈,이장군 족발⦁보쌈,외식,한식,0,0,0,0,0,0,0
2023,맷셰프,삼삼초밥,외식,일식,0,0,0,0,0,0,0
2023,(주)상무프랜차이즈,상무초밥,외식,일식,44,6,0,0,0,2851711,39928
2023,푸드플랫폼,바베큐덕삼이&화끈한닭발러,외식,한식,11,3,0,3,1,39963,3526
2023,바름,바름카츠,외식,한식,0,0,0,0,0,0,0
2023,바른푸드,바른죽,외식,한식,2,2,0,0,0,0,0
2023,바른족발바른보쌈,바른족발 바른보쌈,외식,한식,0,0,0,0,0,0,0
2023,(주)바른장인,바른장인,외식,한식,3,0,0,1,0,72291,7478
2023,은송에프앤비,바른아구찜 1983,외식,한식,0,0,0,0,0,0,0
2023,(주)기영에프앤비,데일리치킨,외식,치킨,0,0,0,0,0,0,0
2023,아이에스크리에이티브,더후라이팬후라이드치킨(The Frypan Fried Chicken),외식,치킨,0,0,0,0,0,0,0
2023,아이에스크리에이티브,더후라이팬치킨클럽,외식,치킨,1,0,0,0,0,151067,10071
2023,㈜대경축산,더페퍼 치킨식당,외식,치킨,0,0,0,0,0,0,0
2023,지오디,더썬치킨,외식,치킨,12,1,0,0,0,106673,4414
2023,더블플레이치킨,더블플레이치킨,외식,치킨,0,0,0,0,0,0,0
2023,(주)지니어스,더리얼닭,외식,치킨,0,0,0,0,0,0,0
2023,(주)더기발한,더기발한치킨(The기발한치킨),외식,치킨,12,0,8,0,0,156280,7507
2023,대한컴퍼니,대한치킨집,외식,치킨,0,0,0,0,0,0,0
2023,대한컴퍼니,대한맥주집,외식,치킨,8,1,0,0,0,157011,6134
2023,대천한방통닭,대천한방통닭,외식,치킨,0,0,0,0,0,0,0
2023,(주)골든박스에프앤비(goldenboxf&b),디저트지니,외식,제과제빵,0,0,0,0,0,0,0
2023,(주)맥스원이링크,디저트샵처클,외식,제과제빵,0,0,0,0,0,0,0
2023,(주)케이디저트,든든커피,외식,제과제빵,0,0,0,0,0,0,0
2023,(주)코끼리와친구들,동빵,외식,제과제빵,6,1,0,0,0,324300,51618
2023,㈜도넛킬러,도넛킬러,외식,제과제빵,5,4,0,0,0,241725,9688
2023,도넛인사이드도넛,도넛 인사이드 도넛,외식,제과제빵,0,0,0,0,0,0,0
2023,(주)델리코리아,델리프랑스,외식,제과제빵,0,0,0,0,0,0,0
2023,(주)기영에프앤비,데일리브레드,외식,제과제빵,0,0,0,0,0,0,0
2023,비알코리아(주),던킨/던킨도너츠,외식,제과제빵,633,73,34,19,34,367663,18472
2023,(주)정명에프앤비,더착한베이커리카페,외식,제과제빵,0,0,0,0,0,0,0
2023,(주)국민키친,더생,외식,제과제빵,0,0,0,0,0,0,0
2023,(주)프리스코,더브라운(THE BROWN),외식,제과제빵,6,0,5,0,0,316859,9458
2023,세영이지(주),더베이크,외식,제과제빵,24,7,4,0,1,247754,15816
2023,(주)올앤컴퍼니,더 베이커스 가든(The Baker's Garden),외식,제과제빵,1,0,0,0,0,0,0
2023,(주)대단한푸드,대단한 탕후루,외식,제과제빵,0,0,0,0,0,0,0
2023,대구서문옛날카스테라,대구서문옛날카스테라,외식,제과제빵,1,1,0,0,0,0,0
2023,(주)홍두당,대구 근대골목 단팥빵,외식,제과제빵,2,1,0,0,0,0,0
2023,(주)보성파워텍,다이닝박스(DINING BOX),외식,제과제빵,0,0,0,0,0,0,0
2023,(주)보성커머스,다이닝박스(DINING BOX),외식,제과제빵,0,0,0,0,0,0,0
2023,뉴벨(NEWBELL),뉴벨,외식,제과제빵,0,0,0,0,0,0,0
2023,드림에프에스,꿀복이 꽈배기,외식,제과제빵,18,15,2,0,0,38328,4503
2023,(주)케이디저트,꽈페,외식,제과제빵,17,16,0,0,0,301540,7715
2023,꽈배기진,꽈배기진,외식,제과제빵,0,0,0,0,0,0,0
2023,꼬알라파이,꼬알라파이,외식,제과제빵,0,0,0,0,0,0,0
2023,(주)김호두에프알,김호두(kimhodu),외식,제과제빵,0,0,0,0,0,0,0
2023,유가제빵소,김규철유가제빵소,외식,제과제빵,0,0,0,0,0,0,0
2023,더굿프랜드(주),김경오 파티쓰리,외식,제과제빵,1,1,0,0,0,0,0
2023,㈜그여행,그여행(B.H.F.H),외식,제과제빵,12,6,0,1,2,205928,11308
2023,(주)그린브라우니,그린브라우니(green brownie),외식,제과제빵,24,3,6,0,0,165018,3618
2023,모어그린(moregreeeen),그린리프(GREEN LEAF) ,외식,제과제빵,0,0,0,0,0,0,0
2023,그로운베이커리,그로운베이커리,외식,제과제빵,0,0,0,0,0,0,0
2023,케이스푸드,권실장 참마 찹쌀 꽈배기,외식,제과제빵,8,0,1,1,2,49587,2549
2023,구스켓인더크로플,구스켓 인 더 크로플,외식,제과제빵,0,0,0,0,0,0,0
2023,(주)교동에프씨,교동도나스1979,외식,제과제빵,25,20,1,0,0,172827,18407
2023,그린포유,그린포유,외식,기타 외국식,0,0,0,0,0,0,0
2023,(주)꼬바,굿손(GOODSON),외식,기타 외국식,0,0,0,0,0,0,0
2023,고부기대학로본점,고부기 멕시칸그릴,외식,기타 외국식,1,1,0,0,0,0,0
2023,(주)보다더,고래한입피자,외식,기타 외국식,0,0,1,0,0,0,0
2023,(주)천지,경성양꼬치,외식,기타 외국식,28,2,0,1,3,324574,12577
2023,(주)징몽,경몽루,외식,기타 외국식,1,0,0,0,0,0,0
2023,(주)게이트에프앤비,게이트나인(GATE9),외식,기타 외국식,0,0,0,0,0,0,0
2023,강사부마라탕0818,강사부마라탕,외식,기타 외국식,0,0,0,0,0,0,0
2023,램프에프엔비(LAMPF&amp;B),갓샐러드&amp;갓요거트,외식,기타 외국식,29,3,6,0,5,126555,6991
2023,(주)감성타코비스트로,감성타코 비스트로,외식,기타 외국식,0,0,0,0,0,0,0
2023,암사골숯불닭갈비,암사골숯불닭갈비,외식,한식,0,0,0,0,0,0,0
2023,영산강오리탕,영산강오리탕,외식,한식,2,0,0,0,1,0,0
2023,삼정코리아,영구찜닭,외식,한식,0,0,0,0,0,0,0
2023,글로리에프엔비,영광조개구이무한리필,외식,한식,0,0,0,0,0,0,0
2023,(주)열혈청춘,열혈청춘,외식,한식,0,0,0,0,0,0,0
2023,(주)열정코리아,열정해장국,외식,한식,0,0,0,0,0,0,0
2023,(주)사나이에프씨,바른사나이뚝배기,외식,한식,3,0,0,0,0,0,0
2023,우버금,바른국밥,외식,한식,31,32,1,0,0,130003,19183
2023,바른F&B,바른고기 엘베요타,외식,한식,19,5,0,1,0,731149,13907
2023,(주)나도람에프씨,바른계념식당,외식,한식,1,0,0,0,0,0,0
2023,(주)바루,바루감자탕,외식,한식,0,0,0,0,0,0,0
2023,엔타스시,바로한죽,외식,한식,0,0,0,0,0,0,0
2023,(주)하율홀딩스,바로한 도시락,외식,한식,0,0,0,0,0,0,0
2023,(주)바로온,바로온쉐프,외식,한식,2,0,0,0,0,0,0
2023,바로닭발,바로닭발,외식,한식,3,2,0,0,0,0,0
2023,백하돼지생갈비,쭈담,외식,한식,0,0,0,0,0,0,0
2023,(주)박앤박,쭈꾸밍,외식,한식,10,0,5,0,0,295846,35227
2023,(주)트러스트,쭈꾸미한판,외식,한식,24,25,0,1,0,0,0
2023,(주)제이알에프앤씨,쭈꾸미시스터즈,외식,한식,2,0,0,2,0,328789,6922
2023,(주)단꿈,쭈꾸미본색,외식,한식,15,1,3,0,0,297128,8713
2023,(주)케이더블유에프,쭈갑골,외식,한식,0,0,3,0,0,0,0
2023,(주)엘에이치지,쫄삼예찬,외식,한식,0,0,0,0,0,0,0
2023,씨지에프(주),깨꼬닭,외식,한식,0,0,0,0,0,0,0
2023,깡철이,깡철이,외식,한식,0,0,0,0,0,0,0
2023,깡닭발,깡닭발,외식,한식,0,0,0,0,0,0,0
2023,잘먹는사람들,깡그리 한식포차주막,외식,한식,0,0,0,0,0,0,0
2023,(주)국민키친,깐깐식당,외식,한식,2,2,0,0,0,48388,4398
