quarter,dong_code,dong_name,time_zone,total_avg_pop,weekday_avg_pop,weekend_avg_pop
20201,11440680,합정동,14,24633.158090000004,24701.60135476191,24473.457138888887
20202,11440680,합정동,14,24264.702960439558,24376.46231846153,23985.304565384617
20203,11440680,합정동,14,23847.099531521737,24051.45833636363,23328.342565384613
20204,11440680,합정동,14,23234.87972717391,23378.232634848486,22870.983884615383
20211,11440680,합정동,14,24460.656303333326,24598.831967187503,24120.53159230769
20212,11440680,합정동,14,24898.348535164838,24934.843130769226,24807.11204615385
20213,11440680,합정동,14,24441.941406521742,24487.915033333335,24325.23912307692
20214,11440680,합정동,14,25784.858590217387,25660.6647969697,26100.119757692308
20221,11440680,합정동,14,25091.287120000005,24984.5872796875,25353.932880769233
20222,11440680,합정동,14,27126.58937142857,26867.376559999997,27774.6214
20223,11440680,합정동,14,25804.589315217392,25567.515581818185,26406.39186923077
20224,11440680,합정동,14,24980.385995652166,24628.027793846155,25828.65574074074
20231,11440680,합정동,14,25599.624749999995,25395.915210769224,26129.269552
20232,11440680,합정동,14,24924.992712087915,24790.664430769226,25260.81341538462
20233,11440680,합정동,14,23999.33600652174,23755.697663076928,24585.87275925926
20234,11440680,합정동,14,22966.994211956524,22587.817850769232,23879.826192592598
20241,11440680,합정동,14,22978.741517582417,22552.385483076923,24044.631603846155
20242,11440680,합정동,14,22132.692321978022,21791.938807692313,22984.576107692308
20243,11440680,합정동,14,22646.02212391304,22489.423127272723,23043.54265384615
20244,11440680,합정동,14,23098.072292391305,22687.71190151515,24139.756361538464
20251,11440680,합정동,14,22492.329104444445,21989.7965015625,23729.332434615386
20252,11440680,합정동,14,22472.82544725275,22093.26300307693,23421.731557692307
20253,11440680,합정동,14,21782.712676666666,21426.204679687504,22660.270823076924
20254,11440680,합정동,14,20900.465347826084,20535.287678787878,21827.454815384615
20261,11440680,합정동,14,20696.57484576271,20381.82044285714,21474.203370588228
20191,11440680,합정동,15,25414.438892857146,25080.586225,26249.070562499997
20192,11440680,합정동,15,26395.494869230766,26048.589856923078,27262.757400000002
20193,11440680,합정동,15,26265.988594565217,26060.207318181812,26788.356449999996
20194,11440680,합정동,15,26673.210698913044,26154.889398484844,27988.949384615382
20201,11440680,합정동,15,24624.44775333333,24691.994719047612,24466.83816666667
20202,11440680,합정동,15,24311.162125274728,24347.199067692305,24221.06976923077
20203,11440680,합정동,15,23913.49327173913,24023.995193939398,23632.988392307692
20204,11440680,합정동,15,23175.581523913046,23284.14956818182,22899.985719230768
20211,11440680,합정동,15,24565.36088666667,24668.86155625,24310.590007692306
20212,11440680,합정동,15,25033.177934065923,25058.55106307692,24969.74511153846
20213,11440680,합정동,15,24528.019915217395,24509.014410606058,24576.264657692307
20214,11440680,합정동,15,25769.316895652173,25659.135439393944,26049.00828461539
20221,11440680,합정동,15,25230.302911111106,25086.534375000003,25584.19469230769
20222,11440680,합정동,15,27133.1442989011,26836.998130769232,27873.509719230773
20223,11440680,합정동,15,25779.668489130432,25577.452328787884,26292.986434615384
20224,11440680,합정동,15,25027.620281521737,24719.90558923077,25768.41491111111
20231,11440680,합정동,15,25633.01806333333,25454.336713846154,26097.589572
20232,11440680,합정동,15,24858.33213516485,24753.073038461545,25121.47987692308
20233,11440680,합정동,15,23826.121438043465,23591.66847076923,24390.54524814815
20234,11440680,합정동,15,22833.399335869566,22384.182710769233,23914.846766666666
20241,11440680,합정동,15,22705.625020879117,22311.082993846157,23691.98008846154
20242,11440680,합정동,15,21979.567416483515,21614.12698307692,22893.168500000003
20243,11440680,합정동,15,22388.148191304343,22186.720034848484,22899.46581923077
20244,11440680,합정동,15,22922.63872717391,22462.20990606061,24091.419580769234
20251,11440680,합정동,15,22409.96769888889,21939.163624999997,23568.87003461539
20252,11440680,합정동,15,22294.696070329668,21927.74496153846,23212.073842307695
20253,11440680,합정동,15,21635.81695333333,21235.9332078125,22620.146173076922
20254,11440680,합정동,15,20786.722992391304,20396.278275757577,21777.85188846154
20261,11440680,합정동,15,20704.45554237288,20311.944085714284,21674.189729411763
20191,11440680,합정동,16,25754.28675357142,25517.245124999998,26346.890825000002
20192,11440680,합정동,16,26478.113353846154,26201.13563846154,27170.557642307696
20193,11440680,합정동,16,26315.74113369566,26195.791039393942,26620.229834615384
20194,11440680,합정동,16,26879.182586956525,26388.96826818182,28123.572780769227
20201,11440680,합정동,16,24902.558703333332,25123.203804761903,24387.720133333336
20202,11440680,합정동,16,24643.425191208793,24844.13408153846,24141.652965384616
20203,11440680,합정동,16,24160.024506521735,24430.72490151515,23472.861965384618
20204,11440680,합정동,16,23287.83395978261,23473.6556,22816.132873076924
20211,11440680,합정동,16,24722.85033444445,24877.082665625003,24343.20151923077
20212,11440680,합정동,16,25256.442794505492,25262.641669230758,25240.94560769231
20213,11440680,합정동,16,24642.38979782609,24713.856551515157,24460.974192307694
20214,11440680,합정동,16,25981.872028260867,25859.20706515152,26293.25231923077
20221,11440680,합정동,16,25421.708274444452,25264.665334375008,25808.275511538457
20222,11440680,합정동,16,27220.782125274724,26820.562547692305,28221.331069230768
20223,11440680,합정동,16,26071.6280076087,25923.968390909093,26446.45626538462
20224,11440680,합정동,16,25204.148678260855,24869.28236769231,26010.308314814814
20231,11440680,합정동,16,25986.35803,25899.031524615388,26213.406943999995
20232,11440680,합정동,16,25051.05508021978,25032.61952,25097.143980769226
20233,11440680,합정동,16,24105.0247173913,23952.775163076923,24471.551422222223
20234,11440680,합정동,16,23048.186269565223,22668.80467538461,23961.512329629626
20241,11440680,합정동,16,22996.307418681317,22652.411476923073,23856.04727307692
20242,11440680,합정동,16,22026.740750549452,21683.097573846157,22885.848692307696
20243,11440680,합정동,16,22705.384184782604,22507.591303030305,23207.47380769231
20244,11440680,합정동,16,23212.44884239131,22800.667221212123,24257.74065
20251,11440680,합정동,16,22743.447875555554,22309.430079687496,23811.799373076923
20252,11440680,합정동,16,22417.847306593405,22095.398989230773,23223.968100000002
20253,11440680,합정동,16,21781.507776666665,21415.4440625,22682.587688461535
20254,11440680,합정동,16,20830.528726086955,20450.619204545455,21794.914434615384
20261,11440680,합정동,16,20977.600255932204,20645.436450000005,21798.240247058828
20191,11440680,합정동,17,26329.540103571428,26423.055745,26095.751
20192,11440680,합정동,17,27251.840769230766,27388.154916923075,26911.055399999997
20193,11440680,합정동,17,27365.974658695657,27652.443734848493,26638.78392692308
20194,11440680,합정동,17,27805.45018913043,27771.42746060605,27891.81557692308
20201,11440680,합정동,17,25945.051926666674,26481.65675,24692.97400555556
20202,11440680,합정동,17,25741.193931868132,26246.94819538462,24476.80827307692
20203,11440680,합정동,17,25259.9323576087,25798.445633333333,23892.93711923077
20204,11440680,합정동,17,24227.062408695645,24705.801359090903,23011.801996153845
20211,11440680,합정동,17,25583.74575888889,25948.776159374996,24685.20938846154
20212,11440680,합정동,17,26230.97823626374,26482.367733846153,25602.50449230769
20213,11440680,합정동,17,25397.464621739124,25706.272318181822,24613.56816153846
20214,11440680,합정동,17,26916.984733695655,27029.379093939384,26631.67597307692
20221,11440680,합정동,17,26194.72572222222,26218.384228125004,26136.489400000002
20222,11440680,합정동,17,28011.238543956046,27819.17070307693,28491.408146153848
20223,11440680,합정동,17,27008.072695652176,27081.009818181818,26822.924615384618
20224,11440680,합정동,17,26064.733804347823,25895.795518461535,26471.43708518518
20231,11440680,합정동,17,26866.243498888893,26997.720884615384,26524.402296
20232,11440680,합정동,17,25714.037030769232,25887.828013846152,25279.559573076924
20233,11440680,합정동,17,24992.199120652174,25007.983604615383,24954.199437037038
20234,11440680,합정동,17,23802.472427173914,23659.533243076923,24146.585277777773
20241,11440680,합정동,17,23772.5863,23645.754427692307,24089.66598076923
20242,11440680,합정동,17,22776.547853846154,22595.046312307695,23230.30170769231
20243,11440680,합정동,17,23445.55754565217,23420.765310606053,23508.491680769228
20244,11440680,합정동,17,23930.12789673912,23729.317589393937,24439.877138461543
20251,11440680,합정동,17,23472.368075555558,23252.169792187502,24014.394619230767
20252,11440680,합정동,17,23120.227384615384,23045.184278461536,23307.83515
20253,11440680,합정동,17,22537.919661111122,22403.371646875,22869.114773076923
20254,11440680,합정동,17,21440.960143478263,21283.400587878794,21840.919015384614
20261,11440680,합정동,17,21629.137635593215,21376.43652142857,22253.45803529412
20191,11440680,합정동,18,27107.487075,27689.750385,25651.8288
20192,11440680,합정동,18,28290.20272967032,28991.372438461534,26537.278457692304
20193,11440680,합정동,18,28661.407372826092,29617.075445454546,26235.480726923077
20194,11440680,합정동,18,29237.296052173904,29958.51405757576,27406.511884615385
20201,11440680,합정동,18,27038.593600000004,28192.23796428571,24346.75675
20202,11440680,합정동,18,26735.058929670326,27782.043783076922,24117.596796153848
20203,11440680,합정동,18,26141.281189130426,27081.090983333335,23755.61017307693
20204,11440680,합정동,18,24884.460060869573,25694.369265151516,22828.536696153846
20211,11440680,합정동,18,26239.210136666672,27052.391179687507,24237.533723076922
20212,11440680,합정동,18,27036.55012087913,27834.2891276923,25042.202603846155
20213,11440680,합정동,18,25822.777617391315,26528.273527272726,24031.903384615383
20214,11440680,합정동,18,27748.207982608696,28324.14341818182,26286.21803076923
20221,11440680,합정동,18,26641.459594444437,27118.99646406249,25465.98422307692
20222,11440680,합정동,18,28976.992048351658,29272.59315230769,28237.989288461544
20223,11440680,합정동,18,27989.25005217392,28442.274810606064,26839.264126923077
20224,11440680,합정동,18,26826.705185869567,27041.039670769234,26310.714759259256
20231,11440680,합정동,18,27617.79629333334,28178.468146153842,26160.049476
20232,11440680,합정동,18,26384.705521978023,26947.79585538461,24976.97968846154
20233,11440680,합정동,18,25864.960548913044,26220.04970769231,25010.11627777778
20234,11440680,합정동,18,24629.49822826086,24688.786449230764,24486.767325925925
20241,11440680,합정동,18,24472.092771428575,24580.759987692305,24200.424730769228
20242,11440680,합정동,18,23361.228202197803,23459.26608153846,23116.13350384616
20243,11440680,합정동,18,24004.294886956523,24150.60976212121,23632.880203846158
20244,11440680,합정동,18,24469.768143478264,24386.48043484849,24681.19078846154
20251,11440680,합정동,18,23955.276301111116,23914.0462453125,24056.765669230772
20252,11440680,합정동,18,23647.8239967033,23808.71041384615,23245.607953846156
20253,11440680,합정동,18,23202.42641555555,23288.219535937496,22991.24335
20254,11440680,합정동,18,22032.2328076087,22086.917640909087,21893.41746153846
20261,11440680,합정동,18,22258.69404067797,22231.104461904768,22326.856529411765
20191,11440680,합정동,19,25738.009628571428,26101.959400000003,24828.135200000004
20192,11440680,합정동,19,26688.29285714285,27048.103758461544,25788.765603846154
20193,11440680,합정동,19,26770.788255434785,27205.699131818186,25666.783723076926
20194,11440680,합정동,19,27404.980494565218,27597.961025757573,26915.10683846154
20201,11440680,합정동,19,25391.126490000002,26037.973004761905,23881.817955555554
20202,11440680,합정동,19,25187.995637362645,25717.757581538463,23863.590776923076
20203,11440680,합정동,19,24672.65495000001,25196.18868030303,23343.684711538463
20204,11440680,합정동,19,23478.13123695652,23882.343325757574,22452.05439615385
20211,11440680,합정동,19,24576.249296666676,25016.38314375,23492.842903846158
20212,11440680,합정동,19,25347.624820879122,25765.43989692308,24303.087130769232
20213,11440680,합정동,19,24078.057102173916,24449.969721212125,23133.971223076922
20214,11440680,합정동,19,26174.237217391314,26434.860010606066,25512.65628076923
20221,11440680,합정동,19,25029.349183333325,25178.152859374994,24663.06321153846
20222,11440680,합정동,19,27539.013143956043,27516.99695692308,27594.053611538464
20223,11440680,합정동,19,26471.992122826097,26578.50875,26201.60376153846
20224,11440680,합정동,19,25664.80752173913,25548.731701538458,25944.249311111114
20231,11440680,합정동,19,26034.039567777785,26265.50869538461,25432.219836
20232,11440680,합정동,19,24908.819112087906,25121.83541076923,24376.27836538462
20233,11440680,합정동,19,24578.703975000004,24619.05073538462,24481.572885185185
20234,11440680,합정동,19,23706.81770652173,23557.39352153845,24066.542596296295
20241,11440680,합정동,19,23405.34697912088,23364.540023076926,23507.364369230767
20242,11440680,합정동,19,22461.894109890112,22444.53010461538,22505.304123076923
20243,11440680,합정동,19,23068.82234130435,23066.479643939394,23074.769188461538
20244,11440680,합정동,19,23642.32953586956,23387.066678787873,24290.30448076924
20251,11440680,합정동,19,22935.413288888893,22759.857384375,23367.550899999995
20252,11440680,합정동,19,22568.715395604402,22558.47546153846,22594.315230769225
