quarter,dong_code,total_pop
20214,11530530,30797.8
20221,11530530,31131.2
20222,11530530,31394.8
20223,11530530,30958.7
20224,11530530,31430.8
20231,11530530,31632.4
20232,11530530,31660.0
20233,11530530,30371.0
20234,11530530,30537.8
20241,11530530,31262.8
20242,11530530,31678.6
20243,11530530,31573.0
20244,11530530,31603.1
20191,11530540,31066.8
20192,11530540,30126.1
20193,11530540,31585.5
20194,11530540,30851.7
20201,11530540,30041.5
20202,11530540,29249.2
20203,11530540,29238.3
20204,11530540,27780.0
20211,11530540,26686.7
20212,11530540,27130.0
20213,11530540,27570.1
20214,11530540,28855.3
20221,11530540,28818.2
20222,11530540,30462.4
20223,11530540,29773.6
20224,11530540,29514.5
20231,11530540,29473.7
20232,11530540,28625.5
20233,11530540,28841.2
20234,11530540,28416.8
20241,11530540,28294.3
20242,11530540,28134.7
20243,11530540,27861.6
20244,11530540,27814.8
20191,11530550,19437.5
20192,11530550,18731.4
20193,11530550,18806.9
20194,11530550,16645.9
20201,11530550,17267.7
20202,11530550,17509.9
20203,11530550,17506.2
20204,11530550,18076.5
20211,11530550,17841.9
20212,11530550,17655.4
20213,11530550,17775.6
20214,11530550,17786.5
20221,11530550,18242.3
20222,11530550,18482.8
20223,11530550,18407.4
20224,11530550,18413.3
20231,11530550,18724.9
20232,11530550,19246.8
20233,11530550,19456.7
20234,11530550,20013.0
20241,11530550,19725.3
20242,11530550,18602.8
20243,11530550,18629.6
20244,11530550,18326.6
20191,11530560,32204.2
20192,11530560,30765.1
20193,11530560,31912.3
20194,11530560,30574.8
20201,11530560,29995.7
20202,11530560,29853.0
20203,11530560,29481.7
20204,11530560,29507.0
20211,11530560,29360.0
20212,11530560,28669.0
20213,11530560,27877.2
20214,11530560,28469.8
20221,11530560,29314.9
20222,11530560,29591.9
20223,11530560,29467.6
20224,11530560,30028.4
20231,11530560,30592.5
20232,11530560,30449.6
20233,11530560,30889.4
20234,11530560,31176.9
20241,11530560,30964.0
20242,11530560,31025.5
20243,11530560,30486.7
20244,11530560,30975.6
20191,11530595,9029.8
20192,11530595,8563.2
20193,11530595,8299.9
20194,11530595,9113.2
20201,11530595,8666.8
20202,11530595,9249.6
20203,11530595,9532.4
20204,11530595,10523.6
20211,11530595,11068.6
20212,11530595,11208.7
20213,11530595,11178.9
20214,11530595,11429.5
20221,11530595,11546.2
20222,11530595,11375.8
20223,11530595,11088.6
20224,11530595,11405.5
20231,11530595,11040.9
20232,11530595,10221.8
20233,11530595,10437.1
20234,11530595,10460.5
20241,11530595,10479.8
20242,11530595,10629.4
20243,11530595,10355.7
20244,11530595,10520.8
20191,11530720,26390.7
20192,11530720,24673.0
20193,11530720,24001.5
20194,11530720,25052.5
20201,11530720,25665.1
20202,11530720,24122.8
20203,11530720,23576.4
20204,11530720,23590.4
20211,11530720,23422.0
20212,11530720,23106.3
20213,11530720,22249.0
20214,11530720,21734.0
20221,11530720,22125.8
20222,11530720,22429.7
20223,11530720,22184.4
20224,11530720,22241.5
20231,11530720,21466.3
20232,11530720,23110.0
20233,11530720,23394.9
20234,11530720,23710.9
20241,11530720,24419.6
20242,11530720,23738.8
20243,11530720,23349.5
20244,11530720,23605.3
20191,11530730,24013.8
20192,11530730,23140.8
20193,11530730,22537.0
20194,11530730,23125.9
20201,11530730,23144.6
20202,11530730,22865.8
20203,11530730,22624.9
20204,11530730,22825.4
20211,11530730,22740.9
20212,11530730,21948.5
20213,11530730,21728.4
20214,11530730,21273.0
20221,11530730,21535.1
20222,11530730,20971.0
20223,11530730,20662.8
20224,11530730,20163.2
20231,11530730,19521.0
20232,11530730,19139.5
20233,11530730,18839.4
20234,11530730,18885.6
20241,11530730,19178.4
20242,11530730,18622.3
20243,11530730,19151.2
20244,11530730,18915.8
20191,11530740,29768.6
20192,11530740,28981.3
20193,11530740,29058.8
20194,11530740,31030.4
20201,11530740,30670.1
20202,11530740,28708.2
20203,11530740,28562.7
20204,11530740,29328.5
20211,11530740,31138.4
20212,11530740,30347.5
20213,11530740,31639.4
20214,11530740,31978.2
20221,11530740,31727.7
20222,11530740,31525.6
20223,11530740,31291.2
20224,11530740,33146.9
20231,11530740,35244.3
20232,11530740,33430.8
20233,11530740,31597.5
20234,11530740,31678.4
20241,11530740,32125.7
20242,11530740,31977.1
20243,11530740,30936.1
20244,11530740,29969.7
20191,11530750,32718.1
20192,11530750,31551.9
20193,11530750,30432.0
20194,11530750,30836.1
20201,11530750,31488.7
20202,11530750,30751.0
20203,11530750,30763.1
20204,11530750,30944.6
20211,11530750,29529.1
20212,11530750,29728.8
20213,11530750,27925.5
20214,11530750,27010.0
20221,11530750,27155.5
20222,11530750,26156.4
20223,11530750,25763.2
20224,11530750,25591.5
20231,11530750,26486.3
20232,11530750,26803.4
20233,11530750,27778.3
20234,11530750,27875.8
20241,11530750,28507.2
20242,11530750,28313.3
20243,11530750,28018.1
20244,11530750,28045.9
20191,11530760,19682.9
20192,11530760,17912.9
20193,11530760,17820.9
20194,11530760,18021.9
20201,11530760,17197.9
20202,11530760,18399.1
20203,11530760,17806.5
20204,11530760,17662.8
20211,11530760,17632.3
20212,11530760,17552.5
20213,11530760,17725.7
20214,11530760,17725.5
20221,11530760,18471.9
20222,11530760,19371.4
20223,11530760,18220.7
20224,11530760,17476.4
20231,11530760,17000.1
20232,11530760,17748.8
20233,11530760,17867.2
20234,11530760,18308.0
20241,11530760,18515.1
20242,11530760,18246.9
20243,11530760,18632.0
20244,11530760,20469.6
20191,11530770,16892.7
20192,11530770,16581.4
20193,11530770,17460.0
20194,11530770,17732.0
20201,11530770,17191.4
20202,11530770,16632.0
20203,11530770,16326.2
20204,11530770,16213.6
20211,11530770,16048.3
20212,11530770,16462.7
20213,11530770,15977.0
20214,11530770,16078.4
20221,11530770,16096.6
20222,11530770,16670.7
20223,11530770,15839.8
20224,11530770,16694.2
20231,11530770,17876.1
20232,11530770,18677.9
20233,11530770,18139.7
20234,11530770,18344.4
20241,11530770,18162.0
20242,11530770,18012.4
20243,11530770,18814.8
20244,11530770,20665.2
20191,11530780,47619.2
20192,11530780,48328.3
20193,11530780,51244.0
20194,11530780,54099.5
20201,11530780,56428.6
20202,11530780,55637.3
20203,11530780,55680.2
20204,11530780,56118.9
20211,11530780,56896.7
20212,11530780,56616.1
20213,11530780,56312.5
20214,11530780,56880.1
20221,11530780,56951.0
20222,11530780,56299.2
20223,11530780,55870.1
20224,11530780,56873.2
20231,11530780,56086.4
20232,11530780,54609.4
20233,11530780,54527.5
20234,11530780,54524.3
20241,11530780,55011.8
20242,11530780,55516.6
20243,11530780,55293.0
20244,11530780,54787.8
20191,11530790,25689.3
20192,11530790,25082.5
20193,11530790,25494.6
20194,11530790,24262.0
20201,11530790,24024.7
20202,11530790,24459.3
20203,11530790,24270.4
20204,11530790,24265.3
20211,11530790,24146.8
20212,11530790,24318.8
20213,11530790,24476.5
20214,11530790,25134.8
20221,11530790,24558.1
20222,11530790,24376.0
20223,11530790,23771.0
20224,11530790,24573.7
20231,11530790,25832.7
20232,11530790,24420.2
20233,11530790,23391.8
20234,11530790,22945.8
20241,11530790,22694.9
20242,11530790,22582.5
20243,11530790,22078.1
20244,11530790,21872.0
20191,11545510,32412.7
20192,11545510,32497.5
20193,11545510,31726.1
20194,11545510,31441.5
20201,11545510,31379.4
20202,11545510,32292.0
20203,11545510,33697.9
20204,11545510,32008.5
20211,11545510,32453.4
20212,11545510,33353.3
20213,11545510,32607.5
20214,11545510,34250.2
20221,11545510,34345.5
20222,11545510,34923.4
20223,11545510,34260.3
20224,11545510,34041.0
20231,11545510,34435.4
20232,11545510,35273.1
20233,11545510,34095.1
20234,11545510,34556.1
20241,11545510,37349.6
20242,11545510,37216.2
20243,11545510,37630.7
20244,11545510,38061.4
20191,11545610,29373.8
20192,11545610,29662.0
20193,11545610,31551.0
20194,11545610,33886.7
20201,11545610,34244.9
20202,11545610,32040.8
20203,11545610,31883.9
20204,11545610,32155.0
20211,11545610,32428.8
20212,11545610,32017.2
20213,11545610,32413.7
20214,11545610,33322.2
20221,11545610,33347.1
20222,11545610,33235.6
20223,11545610,34067.1
20224,11545610,35508.4
20231,11545610,36389.9
20232,11545610,36138.0
20233,11545610,38833.0
20234,11545610,39232.3
20241,11545610,39617.0
20242,11545610,41070.5
20243,11545610,41041.4
20244,11545610,41559.4
20191,11545620,18382.4
20192,11545620,18176.6
20193,11545620,17331.5
20194,11545620,15006.7
20201,11545620,15510.3
20202,11545620,16261.2
20203,11545620,16101.4
20204,11545620,17866.1
20211,11545620,16951.8
20212,11545620,16786.1
20213,11545620,17497.4
20214,11545620,17687.0
20221,11545620,17624.3
20222,11545620,17250.2
20223,11545620,16976.3
20224,11545620,16743.6
20231,11545620,16538.1
20232,11545620,16204.8
20233,11545620,16092.7
20234,11545620,15827.4
20241,11545620,15796.0
20242,11545620,15244.5
20243,11545620,15242.8
20244,11545620,14417.0
20191,11545630,22609.2
20192,11545630,21390.6
20193,11545630,21988.1
20194,11545630,22572.3
20201,11545630,22695.9
20202,11545630,23105.5
20203,11545630,22345.4
20204,11545630,22392.6
20211,11545630,22942.3
20212,11545630,22370.3
20213,11545630,23122.8
20214,11545630,23647.2
20221,11545630,24862.6
20222,11545630,24848.5
20223,11545630,23898.2
20224,11545630,23440.9
20231,11545630,23565.3
20232,11545630,21635.9
20233,11545630,19922.1
20234,11545630,19684.2
20241,11545630,19905.9
20242,11545630,18958.4
20243,11545630,18595.8
20244,11545630,18311.9
20191,11545640,13036.1
20192,11545640,12309.6
20193,11545640,13268.5
20194,11545640,15483.0
20201,11545640,15537.3
20202,11545640,14826.8
20203,11545640,14375.8
20204,11545640,12639.9
20211,11545640,12651.2
20212,11545640,12503.8
20213,11545640,12821.4
20214,11545640,12690.5
20221,11545640,12606.0
20222,11545640,12708.6
20223,11545640,12568.7
20224,11545640,12662.4
20231,11545640,13046.9
20232,11545640,13061.3
20233,11545640,13007.0
20234,11545640,12791.8
20241,11545640,12691.5
20242,11545640,12553.9
20243,11545640,12433.3
20244,11545640,12770.2
20191,11545670,31725.9
20192,11545670,30739.4
20193,11545670,30301.9
20194,11545670,30176.3
20201,11545670,30962.0
20202,11545670,29721.9
20203,11545670,28563.8
20204,11545670,28022.8
20211,11545670,28064.0
20212,11545670,28237.5
20213,11545670,28063.2
20214,11545670,29003.7
20221,11545670,28972.2
20222,11545670,28981.3
20223,11545670,28259.9
20224,11545670,27872.1
20231,11545670,28739.6
20232,11545670,27872.0
20233,11545670,27640.0
20234,11545670,27514.9
20241,11545670,28083.1
20242,11545670,27805.8
20243,11545670,27395.9
20244,11545670,27492.6
20191,11545680,18343.6
20192,11545680,17722.3
20193,11545680,18520.4
20194,11545680,17964.1
20201,11545680,17967.6
20202,11545680,18919.6
20203,11545680,18719.6
20204,11545680,18338.6
20211,11545680,18367.6
20212,11545680,17789.5
20213,11545680,17753.2
20214,11545680,17750.7
20221,11545680,17583.4
20222,11545680,17799.9
20223,11545680,17270.8
20224,11545680,17291.9
20231,11545680,17213.3
20232,11545680,16671.8
20233,11545680,16018.0
20234,11545680,16200.9
20241,11545680,16244.9
20242,11545680,16389.5
20243,11545680,16591.1
20244,11545680,16509.0
20191,11545690,11343.6
20192,11545690,10361.3
20193,11545690,10168.6
20194,11545690,10495.3
20201,11545690,10448.7
20202,11545690,10167.0
20203,11545690,10110.0
20204,11545690,9968.3
20211,11545690,9753.3
20212,11545690,9660.9
20213,11545690,9720.2
20214,11545690,9796.8
20221,11545690,9559.7
20222,11545690,9567.3
20223,11545690,9371.0
20224,11545690,9238.6
20231,11545690,9216.0
20232,11545690,8979.8
20233,11545690,8969.1
20234,11545690,8707.6
20241,11545690,8630.1
20242,11545690,8687.8
20243,11545690,8601.0
20244,11545690,8484.5
20191,11545700,16839.9
20192,11545700,16307.6
20193,11545700,15470.8
20194,11545700,16091.6
20201,11545700,16455.1
20202,11545700,16360.5
20203,11545700,16134.6
20204,11545700,15905.4
20211,11545700,15843.7
20212,11545700,15532.7
20213,11545700,14519.5
20214,11545700,13670.1
20221,11545700,13963.2
20222,11545700,13979.7
20223,11545700,13730.2
20224,11545700,13493.7
20231,11545700,13429.8
20232,11545700,13102.5
20233,11545700,13043.7
20234,11545700,13052.6
20241,11545700,12991.0
20242,11545700,12324.8
20243,11545700,12047.4
20244,11545700,12018.6
20191,11545710,14803.9
20192,11545710,14134.5
20193,11545710,13896.8
20194,11545710,15270.4
20201,11545710,14805.0
20202,11545710,14141.4
20203,11545710,13801.8
20204,11545710,14187.7
20211,11545710,14044.2
20212,11545710,13808.2
20213,11545710,13669.7
20214,11545710,13734.7
20221,11545710,13615.2
20222,11545710,13744.9
20223,11545710,13163.8
20224,11545710,12908.7
20231,11545710,13089.1
20232,11545710,12812.3
20233,11545710,12656.0
20234,11545710,12459.6
20241,11545710,12444.6
20242,11545710,11880.1
20243,11545710,11853.4
20244,11545710,11782.3
20191,11560515,22127.2
20192,11560515,21043.1
20193,11560515,22193.1
20194,11560515,20815.2
20201,11560515,20507.2
20202,11560515,19429.2
20203,11560515,19283.1
20204,11560515,19180.7
20211,11560515,19379.3
20212,11560515,19234.6
20213,11560515,19056.8
20214,11560515,18857.2
20221,11560515,18772.9
20222,11560515,19131.2
20223,11560515,19032.7
20224,11560515,19203.9
20231,11560515,19027.5
20232,11560515,18738.9
20233,11560515,18703.7
20234,11560515,19143.8
20241,11560515,18833.3
20242,11560515,18307.8
20243,11560515,18112.5
20244,11560515,18825.4
20191,11560535,38951.6
20192,11560535,37940.9
20193,11560535,38931.6
20194,11560535,35645.9
20201,11560535,33294.7
20202,11560535,36605.8
20203,11560535,38265.1
20204,11560535,38532.5
20211,11560535,39677.8
20212,11560535,40229.6
20213,11560535,38918.2
20214,11560535,39553.8
20221,11560535,39193.8
20222,11560535,41859.2
20223,11560535,41365.2
20224,11560535,40697.9
20231,11560535,40890.6
20232,11560535,41930.5
20233,11560535,42147.4
20234,11560535,40720.5
20241,11560535,41963.2
20242,11560535,39388.0
20243,11560535,36969.9
20244,11560535,37199.2
20191,11560540,50490.0
20192,11560540,50607.5
20193,11560540,51315.2
20194,11560540,51339.9
20201,11560540,48779.0
20202,11560540,48045.3
20203,11560540,48070.5
20204,11560540,46572.6
20211,11560540,45593.1
20212,11560540,46683.2
20213,11560540,45452.9
20214,11560540,46643.7
20221,11560540,45734.2
20222,11560540,48192.7
20223,11560540,47508.7
20224,11560540,47136.7
20231,11560540,46991.1
20232,11560540,47028.9
20233,11560540,48403.5
20234,11560540,51888.3
20241,11560540,52381.5
20242,11560540,53284.6
20243,11560540,53274.0
20244,11560540,53353.4
20191,11560550,21826.4
20192,11560550,20099.1
20193,11560550,20744.3
20194,11560550,22674.9
20201,11560550,22297.0
20202,11560550,20498.9
20203,11560550,19987.9
20204,11560550,20105.0
20211,11560550,20682.7
20212,11560550,20386.4
20213,11560550,22183.7
20214,11560550,23583.5
20221,11560550,23557.5
20222,11560550,24037.7
20223,11560550,23766.0
20224,11560550,23508.8
20231,11560550,23682.1
20232,11560550,22390.7
20233,11560550,22264.0
20234,11560550,22563.8
20241,11560550,22585.0
20242,11560550,22126.5
20243,11560550,21951.9
20244,11560550,22843.0
20191,11560560,38789.2
20192,11560560,38495.3
20193,11560560,40777.8
20194,11560560,41553.9
20201,11560560,41798.3
20202,11560560,39368.7
20203,11560560,39028.9
20204,11560560,38111.4
20211,11560560,36560.8
20212,11560560,36671.2
20213,11560560,34537.5
20214,11560560,35421.4
20221,11560560,35562.4
20222,11560560,36307.3
20223,11560560,35612.5
20224,11560560,36371.6
20231,11560560,36395.5
20232,11560560,35853.6
20233,11560560,35470.1
20234,11560560,36626.0
20241,11560560,35713.3
20242,11560560,39472.9
20243,11560560,40823.3
20244,11560560,40949.1
20191,11560585,19215.1
20192,11560585,18448.7
20193,11560585,18523.1
20194,11560585,16980.3
20201,11560585,17067.5
20202,11560585,17252.4
20203,11560585,17097.3
20204,11560585,16709.6
20211,11560585,16494.1
20212,11560585,16511.9
20213,11560585,16533.8
20214,11560585,17171.0
20221,11560585,17556.9
20222,11560585,17560.6
20223,11560585,17527.4
20224,11560585,17167.9
20231,11560585,17007.5
20232,11560585,17400.9
20233,11560585,17496.3
20234,11560585,17377.9
20241,11560585,17791.3
20242,11560585,18016.3
20243,11560585,17814.6
20244,11560585,17733.8
20191,11560605,34614.4
20192,11560605,33736.1
20193,11560605,34328.5
20194,11560605,35925.3
20201,11560605,36093.8
20202,11560605,35662.9
20203,11560605,35403.8
20204,11560605,35662.0
20211,11560605,35504.5
20212,11560605,35061.2
20213,11560605,32880.3
20214,11560605,32891.1
20221,11560605,32997.0
20222,11560605,33149.7
20223,11560605,31787.6
20224,11560605,32500.8
20231,11560605,32630.9
20232,11560605,33374.4
20233,11560605,32128.4
20234,11560605,32180.9
20241,11560605,32188.5
20242,11560605,32522.0
20243,11560605,32248.3
20244,11560605,32527.6
20191,11560610,19759.3
20192,11560610,19346.2
20193,11560610,19330.1
20194,11560610,20134.7
20201,11560610,20434.2
20202,11560610,20608.2
20203,11560610,20196.8
20204,11560610,18848.6
20211,11560610,18748.7
20212,11560610,19330.5
20213,11560610,19216.2
20214,11560610,19424.2
20221,11560610,19823.4
20222,11560610,19769.2
20223,11560610,19746.5
20224,11560610,19676.5
20231,11560610,19318.9
20232,11560610,19201.9
20233,11560610,20017.7
20234,11560610,20616.5
20241,11560610,20851.7
20242,11560610,20430.4
20243,11560610,19862.6
20244,11560610,19985.4
20191,11560620,24516.8
20192,11560620,24444.5
20193,11560620,24995.6
20194,11560620,26106.2
20201,11560620,25977.6
20202,11560620,24779.9
20203,11560620,24633.3
20204,11560620,24169.4
20211,11560620,24167.8
20212,11560620,25144.9
20213,11560620,25604.6
20214,11560620,25424.5
20221,11560620,25164.5
20222,11560620,25333.3
20223,11560620,24391.6
20224,11560620,24531.8
20231,11560620,24052.6
20232,11560620,24023.2
20233,11560620,23837.5
20234,11560620,23626.7
20241,11560620,23298.2
20242,11560620,23028.7
20243,11560620,22946.9
20244,11560620,22610.6
20191,11560630,19346.0
20192,11560630,18340.7
20193,11560630,18369.0
20194,11560630,19314.6
20201,11560630,19697.8
20202,11560630,19242.1
20203,11560630,19043.2
20204,11560630,18711.0
20211,11560630,18697.2
20212,11560630,17814.7
20213,11560630,17722.9
20214,11560630,18293.2
20221,11560630,18518.5
20222,11560630,18642.8
20223,11560630,17997.7
20224,11560630,19292.0
20231,11560630,19463.4
20232,11560630,19347.8
20233,11560630,19194.8
20234,11560630,19352.5
20241,11560630,19437.6
20242,11560630,19277.8
20243,11560630,19065.3
20244,11560630,19580.4
20191,11560650,17811.7
20192,11560650,17728.5
20193,11560650,17006.6
20194,11560650,17567.3
20201,11560650,17867.0
20202,11560650,15903.4
20203,11560650,15761.1
20204,11560650,15880.9
20211,11560650,15604.0
20212,11560650,15239.7
20213,11560650,15414.0
20214,11560650,15801.3
20221,11560650,16020.7
