quarter,dong_code,dong_name,open_count,close_count,open_rate,close_rate,industry_code,industry_name
20223,11440680,합정동,4.0,0.0,10.3,0.0,CS100005,제과
20224,11440690,망원1동,0.0,2.0,0.0,5.9,CS100005,제과
20223,11440690,망원1동,2.0,1.0,5.7,2.9,CS100005,제과
20224,11440700,망원2동,3.0,1.0,13.6,4.5,CS100005,제과
20223,11440700,망원2동,0.0,1.0,0.0,4.8,CS100005,제과
20224,11440710,연남동,6.0,3.0,7.5,3.8,CS100005,제과
20223,11440710,연남동,10.0,3.0,11.5,3.4,CS100005,제과
20224,11440720,성산1동,1.0,1.0,5.3,5.3,CS100005,제과
20223,11440720,성산1동,0.0,0.0,0.0,0.0,CS100005,제과
20224,11440730,성산2동,4.0,0.0,16.7,0.0,CS100005,제과
20223,11440730,성산2동,0.0,1.0,0.0,4.3,CS100005,제과
20224,11440740,상암동,1.0,2.0,3.7,7.4,CS100005,제과
20223,11440740,상암동,2.0,3.0,7.7,11.5,CS100005,제과
20224,11440555,아현동,0.0,0.0,0.0,0.0,CS100006,패스트푸드
20223,11440555,아현동,0.0,1.0,0.0,12.5,CS100006,패스트푸드
20224,11440565,공덕동,2.0,1.0,10.5,5.3,CS100006,패스트푸드
20223,11440565,공덕동,1.0,3.0,5.9,17.6,CS100006,패스트푸드
20224,11440585,도화동,0.0,0.0,0.0,0.0,CS100006,패스트푸드
20223,11440585,도화동,1.0,0.0,6.3,0.0,CS100006,패스트푸드
20224,11440590,용강동,0.0,0.0,0.0,0.0,CS100006,패스트푸드
20223,11440590,용강동,0.0,0.0,0.0,0.0,CS100006,패스트푸드
20224,11440600,대흥동,1.0,0.0,4.0,0.0,CS100006,패스트푸드
20223,11440600,대흥동,1.0,3.0,4.3,13.0,CS100006,패스트푸드
20224,11440610,염리동,2.0,0.0,11.8,0.0,CS100006,패스트푸드
20223,11440610,염리동,0.0,1.0,0.0,6.3,CS100006,패스트푸드
20224,11440630,신수동,1.0,1.0,9.1,9.1,CS100006,패스트푸드
20223,11440630,신수동,0.0,0.0,0.0,0.0,CS100006,패스트푸드
20224,11440655,서강동,3.0,1.0,10.0,3.3,CS100006,패스트푸드
20223,11440655,서강동,1.0,1.0,3.3,3.3,CS100006,패스트푸드
20224,11440660,서교동,5.0,2.0,4.3,1.7,CS100006,패스트푸드
20223,11440660,서교동,3.0,5.0,2.6,4.3,CS100006,패스트푸드
20224,11440680,합정동,4.0,1.0,15.4,3.8,CS100006,패스트푸드
20223,11440680,합정동,1.0,0.0,3.7,0.0,CS100006,패스트푸드
20224,11440690,망원1동,1.0,2.0,5.0,10.0,CS100006,패스트푸드
20223,11440690,망원1동,3.0,1.0,13.6,4.5,CS100006,패스트푸드
20224,11440700,망원2동,1.0,0.0,7.7,0.0,CS100006,패스트푸드
20223,11440700,망원2동,0.0,1.0,0.0,8.3,CS100006,패스트푸드
20224,11440710,연남동,2.0,6.0,5.1,15.4,CS100006,패스트푸드
20223,11440710,연남동,3.0,4.0,7.9,10.5,CS100006,패스트푸드
20224,11440720,성산1동,1.0,0.0,6.3,0.0,CS100006,패스트푸드
20223,11440720,성산1동,0.0,1.0,0.0,6.7,CS100006,패스트푸드
20224,11440730,성산2동,1.0,0.0,6.3,0.0,CS100006,패스트푸드
20223,11440730,성산2동,3.0,2.0,17.6,11.8,CS100006,패스트푸드
20224,11440740,상암동,1.0,2.0,2.4,4.9,CS100006,패스트푸드
20223,11440740,상암동,2.0,1.0,4.8,2.4,CS100006,패스트푸드
20224,11440555,아현동,1.0,1.0,6.7,6.7,CS100007,치킨
20223,11440555,아현동,0.0,1.0,0.0,7.1,CS100007,치킨
20224,11440565,공덕동,0.0,0.0,0.0,0.0,CS100007,치킨
20223,11440565,공덕동,1.0,0.0,4.3,0.0,CS100007,치킨
20224,11440585,도화동,0.0,1.0,0.0,4.8,CS100007,치킨
20223,11440585,도화동,1.0,2.0,5.0,10.0,CS100007,치킨
20224,11440590,용강동,0.0,0.0,0.0,0.0,CS100007,치킨
20223,11440590,용강동,0.0,1.0,0.0,5.9,CS100007,치킨
20224,11440600,대흥동,0.0,1.0,0.0,8.3,CS100007,치킨
20223,11440600,대흥동,1.0,0.0,7.7,0.0,CS100007,치킨
20224,11440610,염리동,1.0,2.0,11.1,22.2,CS100007,치킨
20223,11440610,염리동,0.0,0.0,0.0,0.0,CS100007,치킨
20224,11440630,신수동,0.0,0.0,0.0,0.0,CS100007,치킨
20223,11440630,신수동,0.0,0.0,0.0,0.0,CS100007,치킨
20224,11440655,서강동,1.0,0.0,5.3,0.0,CS100007,치킨
20223,11440655,서강동,0.0,1.0,0.0,5.6,CS100007,치킨
20224,11440660,서교동,2.0,1.0,3.3,1.6,CS100007,치킨
20223,11440660,서교동,1.0,1.0,1.6,1.6,CS100007,치킨
20224,11440680,합정동,0.0,1.0,0.0,11.1,CS100007,치킨
20223,11440680,합정동,0.0,0.0,0.0,0.0,CS100007,치킨
20224,11440690,망원1동,0.0,1.0,0.0,4.5,CS100007,치킨
20223,11440690,망원1동,1.0,1.0,4.5,4.5,CS100007,치킨
20224,11440700,망원2동,0.0,0.0,0.0,0.0,CS100007,치킨
20223,11440700,망원2동,0.0,2.0,0.0,9.1,CS100007,치킨
20224,11440710,연남동,0.0,0.0,0.0,0.0,CS100007,치킨
20223,11440710,연남동,0.0,1.0,0.0,9.1,CS100007,치킨
20224,11440720,성산1동,0.0,0.0,0.0,0.0,CS100007,치킨
20223,11440720,성산1동,0.0,0.0,0.0,0.0,CS100007,치킨
20224,11440730,성산2동,0.0,3.0,0.0,16.7,CS100007,치킨
20223,11440730,성산2동,0.0,1.0,0.0,5.9,CS100007,치킨
20224,11440740,상암동,0.0,0.0,0.0,0.0,CS100007,치킨
20223,11440740,상암동,2.0,2.0,7.7,7.7,CS100007,치킨
20224,11440555,아현동,1.0,0.0,2.9,0.0,CS100008,분식
20223,11440555,아현동,0.0,1.0,0.0,3.0,CS100008,분식
20224,11440565,공덕동,3.0,4.0,7.0,9.3,CS100008,분식
20223,11440565,공덕동,1.0,1.0,2.3,2.3,CS100008,분식
20224,11440585,도화동,3.0,3.0,7.7,7.7,CS100008,분식
20223,11440585,도화동,4.0,2.0,9.8,4.9,CS100008,분식
20224,11440590,용강동,0.0,1.0,0.0,4.5,CS100008,분식
20223,11440590,용강동,2.0,1.0,8.7,4.3,CS100008,분식
20224,11440600,대흥동,1.0,1.0,2.2,2.2,CS100008,분식
20223,11440600,대흥동,3.0,3.0,6.7,6.7,CS100008,분식
20224,11440610,염리동,0.0,1.0,0.0,4.5,CS100008,분식
20223,11440610,염리동,1.0,1.0,4.5,4.5,CS100008,분식
20224,11440630,신수동,0.0,0.0,0.0,0.0,CS100008,분식
20223,11440630,신수동,1.0,0.0,4.5,0.0,CS100008,분식
20224,11440655,서강동,3.0,0.0,8.6,0.0,CS100008,분식
20223,11440655,서강동,1.0,2.0,2.9,5.9,CS100008,분식
20224,11440660,서교동,12.0,3.0,7.9,2.0,CS100008,분식
20223,11440660,서교동,5.0,4.0,3.3,2.6,CS100008,분식
20224,11440680,합정동,0.0,0.0,0.0,0.0,CS100008,분식
20223,11440680,합정동,1.0,1.0,3.8,3.8,CS100008,분식
20224,11440690,망원1동,0.0,0.0,0.0,0.0,CS100008,분식
20223,11440690,망원1동,1.0,3.0,2.5,7.5,CS100008,분식
20224,11440700,망원2동,0.0,0.0,0.0,0.0,CS100008,분식
20223,11440700,망원2동,0.0,3.0,0.0,13.6,CS100008,분식
20224,11440710,연남동,0.0,2.0,0.0,6.5,CS100008,분식
20223,11440710,연남동,2.0,3.0,6.7,10.0,CS100008,분식
20224,11440720,성산1동,1.0,0.0,6.7,0.0,CS100008,분식
20223,11440720,성산1동,0.0,1.0,0.0,7.1,CS100008,분식
20224,11440730,성산2동,1.0,0.0,2.3,0.0,CS100008,분식
20223,11440730,성산2동,4.0,3.0,8.9,6.7,CS100008,분식
20224,11440740,상암동,4.0,6.0,8.7,13.0,CS100008,분식
20223,11440740,상암동,1.0,1.0,2.2,2.2,CS100008,분식
20224,11440555,아현동,1.0,0.0,3.2,0.0,CS100009,호프
20223,11440555,아현동,1.0,4.0,3.6,14.3,CS100009,호프
20224,11440565,공덕동,0.0,3.0,0.0,5.2,CS100009,호프
20223,11440565,공덕동,1.0,2.0,1.8,3.5,CS100009,호프
20224,11440585,도화동,2.0,1.0,2.7,1.4,CS100009,호프
20223,11440585,도화동,4.0,2.0,5.3,2.6,CS100009,호프
20224,11440590,용강동,1.0,2.0,1.7,3.4,CS100009,호프
20223,11440590,용강동,1.0,2.0,1.8,3.5,CS100009,호프
20224,11440600,대흥동,3.0,0.0,9.4,0.0,CS100009,호프
20223,11440600,대흥동,1.0,0.0,3.0,0.0,CS100009,호프
20224,11440610,염리동,0.0,1.0,0.0,6.7,CS100009,호프
20223,11440610,염리동,1.0,1.0,6.7,6.7,CS100009,호프
20224,11440630,신수동,0.0,0.0,0.0,0.0,CS100009,호프
20223,11440630,신수동,0.0,0.0,0.0,0.0,CS100009,호프
20224,11440655,서강동,7.0,3.0,7.0,3.0,CS100009,호프
20223,11440655,서강동,6.0,7.0,6.1,7.1,CS100009,호프
20224,11440660,서교동,24.0,19.0,4.2,3.4,CS100009,호프
20223,11440660,서교동,26.0,36.0,4.7,6.5,CS100009,호프
20224,11440680,합정동,4.0,4.0,3.6,3.6,CS100009,호프
20223,11440680,합정동,7.0,4.0,6.2,3.5,CS100009,호프
20224,11440690,망원1동,2.0,2.0,3.7,3.7,CS100009,호프
20223,11440690,망원1동,2.0,2.0,3.7,3.7,CS100009,호프
20224,11440700,망원2동,0.0,0.0,0.0,0.0,CS100009,호프
20223,11440700,망원2동,4.0,5.0,16.0,20.0,CS100009,호프
20224,11440710,연남동,13.0,5.0,8.5,3.3,CS100009,호프
20223,11440710,연남동,5.0,7.0,3.3,4.6,CS100009,호프
20224,11440720,성산1동,0.0,0.0,0.0,0.0,CS100009,호프
20223,11440720,성산1동,0.0,0.0,0.0,0.0,CS100009,호프
20224,11440730,성산2동,0.0,0.0,0.0,0.0,CS100009,호프
20223,11440730,성산2동,1.0,1.0,4.3,4.3,CS100009,호프
20224,11440740,상암동,2.0,0.0,3.6,0.0,CS100009,호프
20223,11440740,상암동,2.0,0.0,3.4,0.0,CS100009,호프
20224,11440555,아현동,3.0,3.0,5.7,5.7,CS100010,커피
20223,11440555,아현동,2.0,4.0,3.9,7.8,CS100010,커피
20224,11440565,공덕동,6.0,2.0,7.7,2.6,CS100010,커피
20223,11440565,공덕동,4.0,5.0,5.2,6.5,CS100010,커피
20224,11440585,도화동,4.0,2.0,6.6,3.3,CS100010,커피
20223,11440585,도화동,3.0,4.0,5.0,6.7,CS100010,커피
20224,11440590,용강동,4.0,2.0,5.8,2.9,CS100010,커피
20223,11440590,용강동,5.0,6.0,7.4,8.8,CS100010,커피
20224,11440600,대흥동,5.0,1.0,5.9,1.2,CS100010,커피
20223,11440600,대흥동,5.0,3.0,5.7,3.4,CS100010,커피
20224,11440610,염리동,5.0,3.0,9.3,5.6,CS100010,커피
20223,11440610,염리동,3.0,3.0,5.6,5.6,CS100010,커피
20224,11440630,신수동,1.0,1.0,2.2,2.2,CS100010,커피
20223,11440630,신수동,4.0,2.0,8.5,4.3,CS100010,커피
20224,11440655,서강동,11.0,2.0,7.9,1.4,CS100010,커피
20223,11440655,서강동,12.0,4.0,8.1,2.7,CS100010,커피
20224,11440660,서교동,37.0,19.0,5.2,2.7,CS100010,커피
20223,11440660,서교동,46.0,31.0,6.3,4.2,CS100010,커피
20224,11440680,합정동,9.0,6.0,5.1,3.4,CS100010,커피
20223,11440680,합정동,17.0,11.0,9.3,6.0,CS100010,커피
20224,11440690,망원1동,19.0,10.0,12.8,6.8,CS100010,커피
20223,11440690,망원1동,13.0,3.0,8.2,1.9,CS100010,커피
20224,11440700,망원2동,9.0,3.0,10.8,3.6,CS100010,커피
20223,11440700,망원2동,5.0,1.0,5.7,1.1,CS100010,커피
20224,11440710,연남동,24.0,15.0,8.1,5.1,CS100010,커피
20223,11440710,연남동,21.0,4.0,6.7,1.3,CS100010,커피
20224,11440720,성산1동,7.0,0.0,10.6,0.0,CS100010,커피
20223,11440720,성산1동,2.0,1.0,3.0,1.5,CS100010,커피
20224,11440730,성산2동,7.0,2.0,11.3,3.2,CS100010,커피
20223,11440730,성산2동,2.0,1.0,3.2,1.6,CS100010,커피
20224,11440740,상암동,10.0,11.0,5.1,5.6,CS100010,커피
20223,11440740,상암동,6.0,8.0,3.1,4.1,CS100010,커피
20233,11440555,아현동,2.0,1.0,1.9,1.0,CS100001,한식
20232,11440555,아현동,6.0,7.0,5.9,6.9,CS100001,한식
20231,11440555,아현동,6.0,7.0,5.9,6.9,CS100001,한식
20233,11440565,공덕동,3.0,5.0,1.3,2.2,CS100001,한식
20232,11440565,공덕동,6.0,7.0,2.7,3.1,CS100001,한식
20231,11440565,공덕동,5.0,8.0,2.2,3.6,CS100001,한식
20233,11440585,도화동,4.0,7.0,2.4,4.2,CS100001,한식
20232,11440585,도화동,6.0,3.0,3.6,1.8,CS100001,한식
20231,11440585,도화동,4.0,5.0,2.4,3.0,CS100001,한식
20233,11440590,용강동,11.0,13.0,5.5,6.5,CS100001,한식
20232,11440590,용강동,6.0,10.0,3.1,5.1,CS100001,한식
20231,11440590,용강동,12.0,6.0,6.0,3.0,CS100001,한식
20233,11440600,대흥동,3.0,5.0,2.4,4.1,CS100001,한식
20232,11440600,대흥동,4.0,1.0,3.2,0.8,CS100001,한식
20231,11440600,대흥동,4.0,7.0,3.3,5.7,CS100001,한식
20233,11440610,염리동,2.0,3.0,3.0,4.5,CS100001,한식
20232,11440610,염리동,7.0,3.0,9.9,4.2,CS100001,한식
20231,11440610,염리동,4.0,2.0,5.5,2.7,CS100001,한식
20233,11440630,신수동,4.0,1.0,4.9,1.2,CS100001,한식
20232,11440630,신수동,3.0,5.0,3.8,6.3,CS100001,한식
20231,11440630,신수동,4.0,3.0,4.9,3.7,CS100001,한식
20233,11440655,서강동,8.0,13.0,5.6,9.1,CS100001,한식
20232,11440655,서강동,6.0,8.0,4.3,5.7,CS100001,한식
20231,11440655,서강동,7.0,4.0,4.9,2.8,CS100001,한식
20233,11440660,서교동,41.0,35.0,5.0,4.3,CS100001,한식
20232,11440660,서교동,30.0,39.0,3.7,4.8,CS100001,한식
20231,11440660,서교동,36.0,39.0,4.4,4.8,CS100001,한식
20233,11440680,합정동,5.0,4.0,2.8,2.2,CS100001,한식
20232,11440680,합정동,6.0,11.0,3.4,6.3,CS100001,한식
20231,11440680,합정동,10.0,6.0,5.6,3.4,CS100001,한식
20233,11440690,망원1동,3.0,6.0,1.9,3.8,CS100001,한식
20232,11440690,망원1동,6.0,7.0,3.8,4.5,CS100001,한식
20231,11440690,망원1동,5.0,9.0,3.3,5.9,CS100001,한식
20233,11440700,망원2동,4.0,3.0,3.7,2.8,CS100001,한식
20232,11440700,망원2동,4.0,5.0,3.7,4.6,CS100001,한식
20231,11440700,망원2동,3.0,2.0,2.8,1.8,CS100001,한식
20233,11440710,연남동,6.0,8.0,3.5,4.6,CS100001,한식
20232,11440710,연남동,10.0,9.0,5.7,5.2,CS100001,한식
20231,11440710,연남동,8.0,12.0,4.7,7.1,CS100001,한식
20233,11440720,성산1동,2.0,2.0,2.3,2.3,CS100001,한식
20232,11440720,성산1동,8.0,3.0,8.7,3.3,CS100001,한식
20231,11440720,성산1동,5.0,4.0,5.4,4.3,CS100001,한식
20233,11440730,성산2동,3.0,5.0,3.0,5.0,CS100001,한식
20232,11440730,성산2동,1.0,4.0,1.0,4.1,CS100001,한식
20231,11440730,성산2동,5.0,6.0,5.2,6.2,CS100001,한식
20233,11440740,상암동,9.0,11.0,2.8,3.4,CS100001,한식
20232,11440740,상암동,18.0,15.0,5.6,4.6,CS100001,한식
20231,11440740,상암동,17.0,24.0,5.4,7.6,CS100001,한식
20233,11440555,아현동,0.0,0.0,0.0,0.0,CS100002,중식
20232,11440555,아현동,0.0,0.0,0.0,0.0,CS100002,중식
20231,11440555,아현동,0.0,0.0,0.0,0.0,CS100002,중식
20233,11440565,공덕동,0.0,0.0,0.0,0.0,CS100002,중식
20232,11440565,공덕동,0.0,0.0,0.0,0.0,CS100002,중식
20231,11440565,공덕동,1.0,1.0,6.7,6.7,CS100002,중식
20233,11440585,도화동,1.0,1.0,5.0,5.0,CS100002,중식
20232,11440585,도화동,1.0,0.0,4.8,0.0,CS100002,중식
20231,11440585,도화동,0.0,0.0,0.0,0.0,CS100002,중식
20233,11440590,용강동,0.0,2.0,0.0,14.3,CS100002,중식
20232,11440590,용강동,0.0,0.0,0.0,0.0,CS100002,중식
20231,11440590,용강동,2.0,1.0,13.3,6.7,CS100002,중식
20233,11440600,대흥동,0.0,0.0,0.0,0.0,CS100002,중식
20232,11440600,대흥동,0.0,0.0,0.0,0.0,CS100002,중식
20231,11440600,대흥동,0.0,0.0,0.0,0.0,CS100002,중식
20233,11440610,염리동,0.0,0.0,0.0,0.0,CS100002,중식
20232,11440610,염리동,0.0,0.0,0.0,0.0,CS100002,중식
20231,11440610,염리동,0.0,1.0,0.0,11.1,CS100002,중식
20233,11440630,신수동,0.0,0.0,0.0,0.0,CS100002,중식
20232,11440630,신수동,1.0,1.0,14.3,14.3,CS100002,중식
20231,11440630,신수동,0.0,0.0,0.0,0.0,CS100002,중식
20233,11440655,서강동,2.0,0.0,8.7,0.0,CS100002,중식
20232,11440655,서강동,0.0,0.0,0.0,0.0,CS100002,중식
20231,11440655,서강동,1.0,2.0,4.5,9.1,CS100002,중식
20233,11440660,서교동,8.0,5.0,7.1,4.4,CS100002,중식
20232,11440660,서교동,10.0,2.0,8.3,1.7,CS100002,중식
20231,11440660,서교동,6.0,2.0,4.8,1.6,CS100002,중식
20233,11440680,합정동,1.0,1.0,6.7,6.7,CS100002,중식
20232,11440680,합정동,1.0,1.0,6.7,6.7,CS100002,중식
20231,11440680,합정동,0.0,0.0,0.0,0.0,CS100002,중식
20233,11440690,망원1동,1.0,1.0,5.3,5.3,CS100002,중식
20232,11440690,망원1동,0.0,2.0,0.0,11.8,CS100002,중식
20231,11440690,망원1동,2.0,0.0,10.5,0.0,CS100002,중식
20233,11440700,망원2동,0.0,0.0,0.0,0.0,CS100002,중식
20232,11440700,망원2동,0.0,0.0,0.0,0.0,CS100002,중식
20231,11440700,망원2동,1.0,0.0,8.3,0.0,CS100002,중식
20233,11440710,연남동,1.0,0.0,2.8,0.0,CS100002,중식
20232,11440710,연남동,1.0,5.0,3.1,15.6,CS100002,중식
20231,11440710,연남동,3.0,2.0,9.1,6.1,CS100002,중식
20233,11440720,성산1동,0.0,0.0,0.0,0.0,CS100002,중식
20232,11440720,성산1동,1.0,1.0,11.1,11.1,CS100002,중식
20231,11440720,성산1동,0.0,0.0,0.0,0.0,CS100002,중식
20233,11440730,성산2동,0.0,1.0,0.0,7.1,CS100002,중식
20232,11440730,성산2동,1.0,0.0,6.7,0.0,CS100002,중식
20231,11440730,성산2동,0.0,1.0,0.0,7.1,CS100002,중식
20233,11440740,상암동,0.0,2.0,0.0,4.5,CS100002,중식
20232,11440740,상암동,0.0,2.0,0.0,4.8,CS100002,중식
20231,11440740,상암동,5.0,2.0,11.1,4.4,CS100002,중식
20233,11440555,아현동,0.0,0.0,0.0,0.0,CS100003,일식
20232,11440555,아현동,2.0,1.0,14.3,7.1,CS100003,일식
20231,11440555,아현동,0.0,0.0,0.0,0.0,CS100003,일식
20233,11440565,공덕동,1.0,1.0,3.4,3.4,CS100003,일식
20232,11440565,공덕동,2.0,3.0,7.1,10.7,CS100003,일식
20231,11440565,공덕동,2.0,3.0,7.4,11.1,CS100003,일식
20233,11440585,도화동,1.0,0.0,4.3,0.0,CS100003,일식
20232,11440585,도화동,1.0,2.0,4.5,9.1,CS100003,일식
20231,11440585,도화동,1.0,1.0,4.5,4.5,CS100003,일식
20233,11440590,용강동,0.0,1.0,0.0,4.0,CS100003,일식
20232,11440590,용강동,2.0,2.0,8.0,8.0,CS100003,일식
20231,11440590,용강동,2.0,0.0,7.4,0.0,CS100003,일식
20233,11440600,대흥동,0.0,1.0,0.0,6.7,CS100003,일식
20232,11440600,대흥동,0.0,0.0,0.0,0.0,CS100003,일식
20231,11440600,대흥동,0.0,0.0,0.0,0.0,CS100003,일식
20233,11440610,염리동,1.0,1.0,7.7,7.7,CS100003,일식
20232,11440610,염리동,0.0,0.0,0.0,0.0,CS100003,일식
20231,11440610,염리동,1.0,0.0,7.1,0.0,CS100003,일식
20233,11440630,신수동,0.0,0.0,0.0,0.0,CS100003,일식
20232,11440630,신수동,0.0,0.0,0.0,0.0,CS100003,일식
20231,11440630,신수동,0.0,1.0,0.0,14.3,CS100003,일식
20233,11440655,서강동,2.0,2.0,4.5,4.5,CS100003,일식
20232,11440655,서강동,3.0,2.0,6.7,4.4,CS100003,일식
20231,11440655,서강동,4.0,3.0,8.7,6.5,CS100003,일식
20233,11440660,서교동,10.0,3.0,4.4,1.3,CS100003,일식
20232,11440660,서교동,11.0,12.0,4.8,5.3,CS100003,일식
20231,11440660,서교동,7.0,7.0,3.1,3.1,CS100003,일식
20233,11440680,합정동,2.0,2.0,4.5,4.5,CS100003,일식
20232,11440680,합정동,7.0,3.0,14.6,6.3,CS100003,일식
20231,11440680,합정동,4.0,4.0,8.3,8.3,CS100003,일식
20233,11440690,망원1동,1.0,1.0,3.0,3.0,CS100003,일식
20232,11440690,망원1동,2.0,1.0,5.9,2.9,CS100003,일식
20231,11440690,망원1동,1.0,1.0,2.9,2.9,CS100003,일식
20233,11440700,망원2동,0.0,0.0,0.0,0.0,CS100003,일식
20232,11440700,망원2동,0.0,1.0,0.0,14.3,CS100003,일식
20231,11440700,망원2동,2.0,0.0,22.2,0.0,CS100003,일식
20233,11440710,연남동,7.0,1.0,8.0,1.1,CS100003,일식
20232,11440710,연남동,5.0,3.0,5.6,3.3,CS100003,일식
20231,11440710,연남동,8.0,3.0,8.4,3.2,CS100003,일식
20233,11440720,성산1동,1.0,1.0,6.3,6.3,CS100003,일식
20232,11440720,성산1동,2.0,1.0,11.8,5.9,CS100003,일식
20231,11440720,성산1동,0.0,0.0,0.0,0.0,CS100003,일식
20233,11440730,성산2동,1.0,0.0,5.6,0.0,CS100003,일식
20232,11440730,성산2동,0.0,0.0,0.0,0.0,CS100003,일식
20231,11440730,성산2동,0.0,0.0,0.0,0.0,CS100003,일식
20233,11440740,상암동,1.0,3.0,1.4,4.2,CS100003,일식
20232,11440740,상암동,7.0,2.0,9.1,2.6,CS100003,일식
20231,11440740,상암동,2.0,5.0,2.7,6.8,CS100003,일식
20233,11440555,아현동,0.0,0.0,0.0,0.0,CS100004,양식
20232,11440555,아현동,0.0,0.0,0.0,0.0,CS100004,양식
20231,11440555,아현동,2.0,0.0,25.0,0.0,CS100004,양식
20233,11440565,공덕동,0.0,1.0,0.0,3.6,CS100004,양식
20232,11440565,공덕동,1.0,3.0,3.8,11.5,CS100004,양식
20231,11440565,공덕동,3.0,1.0,10.7,3.6,CS100004,양식
20233,11440585,도화동,1.0,0.0,5.0,0.0,CS100004,양식
20232,11440585,도화동,0.0,0.0,0.0,0.0,CS100004,양식
20231,11440585,도화동,0.0,0.0,0.0,0.0,CS100004,양식
20233,11440590,용강동,2.0,3.0,8.0,12.0,CS100004,양식
20232,11440590,용강동,1.0,2.0,4.2,8.3,CS100004,양식
20231,11440590,용강동,2.0,0.0,7.7,0.0,CS100004,양식
20233,11440600,대흥동,2.0,1.0,8.7,4.3,CS100004,양식
20232,11440600,대흥동,0.0,2.0,0.0,9.5,CS100004,양식
20231,11440600,대흥동,0.0,1.0,0.0,5.0,CS100004,양식
20233,11440610,염리동,0.0,0.0,0.0,0.0,CS100004,양식
20232,11440610,염리동,0.0,1.0,0.0,6.7,CS100004,양식
20231,11440610,염리동,1.0,1.0,6.7,6.7,CS100004,양식
20233,11440630,신수동,0.0,1.0,0.0,6.3,CS100004,양식
20232,11440630,신수동,2.0,1.0,11.8,5.9,CS100004,양식
20231,11440630,신수동,1.0,1.0,5.9,5.9,CS100004,양식
20233,11440655,서강동,5.0,3.0,7.7,4.6,CS100004,양식
20232,11440655,서강동,1.0,3.0,1.6,4.8,CS100004,양식
20231,11440655,서강동,2.0,3.0,3.2,4.8,CS100004,양식
20233,11440660,서교동,13.0,17.0,4.6,6.0,CS100004,양식
20232,11440660,서교동,12.0,9.0,4.2,3.1,CS100004,양식
20231,11440660,서교동,15.0,14.0,5.2,4.9,CS100004,양식
20233,11440680,합정동,6.0,1.0,7.4,1.2,CS100004,양식
20232,11440680,합정동,0.0,4.0,0.0,5.2,CS100004,양식
20231,11440680,합정동,5.0,8.0,6.8,10.8,CS100004,양식
20233,11440690,망원1동,3.0,3.0,4.7,4.7,CS100004,양식
20232,11440690,망원1동,2.0,2.0,3.1,3.1,CS100004,양식
20231,11440690,망원1동,5.0,3.0,7.6,4.5,CS100004,양식
20233,11440700,망원2동,0.0,0.0,0.0,0.0,CS100004,양식
20232,11440700,망원2동,1.0,0.0,11.1,0.0,CS100004,양식
20231,11440700,망원2동,0.0,0.0,0.0,0.0,CS100004,양식
20233,11440710,연남동,8.0,5.0,5.6,3.5,CS100004,양식
20232,11440710,연남동,8.0,2.0,5.3,1.3,CS100004,양식
20231,11440710,연남동,3.0,7.0,2.1,4.8,CS100004,양식
20233,11440720,성산1동,1.0,1.0,5.9,5.9,CS100004,양식
20232,11440720,성산1동,2.0,3.0,12.5,18.8,CS100004,양식
20231,11440720,성산1동,0.0,1.0,0.0,6.7,CS100004,양식
20233,11440730,성산2동,0.0,0.0,0.0,0.0,CS100004,양식
20232,11440730,성산2동,1.0,2.0,14.3,28.6,CS100004,양식
20231,11440730,성산2동,1.0,0.0,12.5,0.0,CS100004,양식
20233,11440740,상암동,0.0,2.0,0.0,3.8,CS100004,양식
20232,11440740,상암동,1.0,1.0,1.9,1.9,CS100004,양식
20231,11440740,상암동,5.0,1.0,8.9,1.8,CS100004,양식
20233,11440555,아현동,0.0,0.0,0.0,0.0,CS100005,제과
20232,11440555,아현동,0.0,0.0,0.0,0.0,CS100005,제과
20231,11440555,아현동,1.0,0.0,7.7,0.0,CS100005,제과
20233,11440565,공덕동,1.0,1.0,4.0,4.0,CS100005,제과
20232,11440565,공덕동,3.0,1.0,11.1,3.7,CS100005,제과
20231,11440565,공덕동,1.0,0.0,3.6,0.0,CS100005,제과
20233,11440585,도화동,0.0,0.0,0.0,0.0,CS100005,제과
20232,11440585,도화동,1.0,1.0,4.5,4.5,CS100005,제과
20231,11440585,도화동,0.0,0.0,0.0,0.0,CS100005,제과
20233,11440590,용강동,0.0,1.0,0.0,7.7,CS100005,제과
20232,11440590,용강동,1.0,0.0,7.1,0.0,CS100005,제과
20231,11440590,용강동,0.0,0.0,0.0,0.0,CS100005,제과
20233,11440600,대흥동,2.0,1.0,9.1,4.5,CS100005,제과
20232,11440600,대흥동,3.0,2.0,13.0,8.7,CS100005,제과
20231,11440600,대흥동,2.0,1.0,8.3,4.2,CS100005,제과
20233,11440610,염리동,0.0,1.0,0.0,5.6,CS100005,제과
20232,11440610,염리동,0.0,0.0,0.0,0.0,CS100005,제과
20231,11440610,염리동,1.0,3.0,6.3,18.8,CS100005,제과
