STDR_YYQU_CD,TRDAR_SE_CD,TRDAR_SE_CD_NM,TRDAR_CD,TRDAR_CD_NM,TOT_FLPOP_CO,ML_FLPOP_CO,FML_FLPOP_CO,AGRDE_10_FLPOP_CO,AGRDE_20_FLPOP_CO,AGRDE_30_FLPOP_CO,AGRDE_40_FLPOP_CO,AGRDE_50_FLPOP_CO,AGRDE_60_ABOVE_FLPOP_CO,TMZON_00_06_FLPOP_CO,TMZON_06_11_FLPOP_CO,TMZON_11_14_FLPOP_CO,TMZON_14_17_FLPOP_CO,TMZON_17_21_FLPOP_CO,TMZON_21_24_FLPOP_CO,MON_FLPOP_CO,TUES_FLPOP_CO,WED_FLPOP_CO,THUR_FLPOP_CO,FRI_FLPOP_CO,SAT_FLPOP_CO,SUN_FLPOP_CO
20233,A,골목상권,3110545,마포구청역 1번,576062.0,233965.0,342096.0,46347.0,135370.0,131443.0,91405.0,68804.0,102692.0,175654.0,129996.0,57877.0,54240.0,79800.0,78494.0,82250.0,82484.0,81804.0,81523.0,80273.0,82269.0,85458.0
20233,A,골목상권,3110547,KB국민은행 망원동지점,863958.0,377819.0,486138.0,120430.0,128355.0,154310.0,147119.0,131535.0,182209.0,199531.0,161115.0,104871.0,111847.0,169431.0,117163.0,120922.0,121862.0,120914.0,121301.0,121432.0,127264.0,130265.0
20233,A,골목상권,3110548,마포구청역 4번,1237287.0,561942.0,675344.0,141916.0,206065.0,262324.0,227138.0,167592.0,232251.0,294387.0,255993.0,154353.0,155374.0,218882.0,158299.0,172608.0,174870.0,175538.0,174746.0,173771.0,179486.0,186267.0
20233,A,골목상권,3110555,홍익지구대,269651.0,118545.0,151105.0,22918.0,61689.0,68063.0,46995.0,33887.0,36098.0,50792.0,50779.0,41899.0,43235.0,52901.0,30045.0,39843.0,40233.0,40147.0,40033.0,39780.0,36111.0,33502.0
20233,A,골목상권,3110550,합정역 8번,1797495.0,787709.0,1009787.0,187955.0,368173.0,434928.0,312250.0,224622.0,269569.0,465914.0,353781.0,214950.0,217419.0,313313.0,232118.0,256246.0,256901.0,256077.0,250273.0,252971.0,259960.0,265070.0
20233,A,골목상권,3110554,망원역 1번,951966.0,429098.0,522868.0,77788.0,214487.0,220966.0,180877.0,112800.0,145046.0,186117.0,187184.0,140512.0,146278.0,179889.0,111986.0,144681.0,142696.0,142536.0,140248.0,139382.0,123249.0,119173.0
20233,A,골목상권,3110561,상수역 4번,724811.0,338826.0,385987.0,48981.0,196249.0,185787.0,104306.0,71898.0,117589.0,186395.0,146252.0,87262.0,88623.0,121549.0,94729.0,101625.0,104062.0,104024.0,102936.0,104557.0,104552.0,103054.0
20233,A,골목상권,3110557,홍대부속여중고앞,823978.0,373588.0,450389.0,105509.0,158569.0,159780.0,166053.0,111316.0,122749.0,219465.0,177329.0,102997.0,100708.0,124388.0,99089.0,121239.0,119125.0,119125.0,117717.0,116698.0,112720.0,117354.0
20233,A,골목상권,3110559,성산중학교,910419.0,420053.0,490365.0,70840.0,241023.0,244839.0,145551.0,91077.0,117090.0,207490.0,175361.0,124903.0,126184.0,164696.0,111785.0,130229.0,129510.0,130193.0,130450.0,132175.0,129173.0,128687.0
20233,A,골목상권,3110560,마포FM,987607.0,449804.0,537801.0,119287.0,215254.0,193029.0,182709.0,116336.0,160993.0,299921.0,215581.0,112576.0,104564.0,133798.0,121167.0,145937.0,144995.0,143716.0,141029.0,140750.0,134787.0,136393.0
20233,A,골목상권,3110562,연트럴파크(연남동주민센터),1016449.0,450731.0,565718.0,106507.0,278818.0,236104.0,159556.0,99411.0,136055.0,216888.0,175719.0,129222.0,151447.0,216325.0,126849.0,137269.0,135279.0,137056.0,138411.0,142074.0,165652.0,160710.0
20233,A,골목상권,3110563,상수역 3번,202529.0,94184.0,108345.0,19130.0,49434.0,44901.0,31599.0,23875.0,33592.0,47215.0,40481.0,25032.0,26391.0,37479.0,25931.0,28489.0,28374.0,28303.0,28066.0,28663.0,29859.0,30774.0
20233,A,골목상권,3110564,홍대입구역 3번,919300.0,377062.0,542238.0,96882.0,364663.0,192272.0,119797.0,71210.0,74475.0,106135.0,130194.0,144111.0,177963.0,252971.0,107925.0,121984.0,122894.0,125724.0,124070.0,131239.0,154958.0,138434.0
20233,A,골목상권,3110573,신촌역 6번,105433.0,48166.0,57268.0,11949.0,43145.0,18401.0,10350.0,9412.0,12177.0,22392.0,22939.0,16020.0,15343.0,17879.0,10860.0,15730.0,15794.0,15791.0,15374.0,15305.0,14115.0,13327.0
20233,A,골목상권,3110565,홍익대,394957.0,190789.0,204168.0,55531.0,161433.0,65071.0,44709.0,31651.0,36565.0,114097.0,80466.0,46372.0,47193.0,59650.0,47182.0,55006.0,55846.0,56481.0,55103.0,54389.0,58458.0,59676.0
20233,A,골목상권,3110569,홍대땡땡거리,801672.0,370975.0,430698.0,77137.0,297913.0,146622.0,96871.0,81632.0,101498.0,192499.0,157720.0,103196.0,104594.0,145281.0,98380.0,111477.0,112315.0,113096.0,110876.0,112351.0,120377.0,121179.0
20233,A,골목상권,3110570,KB국민은행 서강지점,207044.0,94394.0,112650.0,40638.0,24569.0,31996.0,37117.0,32505.0,40220.0,46749.0,44428.0,28513.0,27136.0,35530.0,24687.0,30452.0,29930.0,29831.0,29737.0,29913.0,28015.0,29167.0
20233,A,골목상권,3110571,신수동주민센터,479618.0,219608.0,260008.0,77680.0,60541.0,74202.0,89178.0,71064.0,106952.0,122108.0,102360.0,58556.0,58440.0,79056.0,59099.0,68360.0,68185.0,67444.0,67384.0,67177.0,68495.0,72573.0
20233,A,골목상권,3110572,서강대역 1번,1878368.0,957313.0,921055.0,271014.0,564004.0,299320.0,258015.0,209060.0,276953.0,446702.0,386795.0,247436.0,246865.0,324397.0,226173.0,273696.0,272732.0,271681.0,268152.0,265634.0,263502.0,262971.0
20233,A,골목상권,3110579,마포역 4번,355288.0,169637.0,185650.0,39236.0,49572.0,73006.0,62794.0,54242.0,76437.0,102313.0,74757.0,39527.0,39419.0,54793.0,44478.0,50838.0,50082.0,49926.0,50334.0,50548.0,51248.0,52311.0
20233,A,골목상권,3110574,서강대학교,53797.0,28150.0,25647.0,8230.0,17684.0,7813.0,7190.0,5816.0,7063.0,7856.0,11341.0,8737.0,8887.0,10788.0,6188.0,8086.0,8129.0,8032.0,7807.0,7688.0,7101.0,6955.0
20233,A,골목상권,3110575,대흥동주민센터,1064021.0,465978.0,598044.0,90205.0,405255.0,196898.0,117437.0,104981.0,149246.0,354588.0,235289.0,108665.0,96648.0,132691.0,136144.0,154996.0,154368.0,153781.0,152439.0,148897.0,149010.0,150532.0
20233,A,골목상권,3110576,대흥역 3번,1209737.0,578735.0,631002.0,245332.0,223790.0,188679.0,201486.0,154079.0,196373.0,209692.0,228786.0,171731.0,185041.0,262750.0,151737.0,177446.0,177909.0,177205.0,175565.0,173821.0,167102.0,160689.0
20233,A,골목상권,3110577,용강동주민센터,537098.0,240194.0,296905.0,135484.0,55747.0,78476.0,97931.0,68791.0,100670.0,122863.0,100900.0,66176.0,74041.0,106843.0,66276.0,77174.0,77107.0,76343.0,75171.0,74701.0,77889.0,78713.0
20233,A,골목상권,3110578,대흥역 2번,2455231.0,1139292.0,1315939.0,431805.0,353491.0,423685.0,486828.0,347458.0,411964.0,560250.0,495831.0,311837.0,317553.0,440835.0,328923.0,359870.0,358925.0,358365.0,354778.0,347753.0,336380.0,339159.0
20233,A,골목상권,3110585,마포경찰서,113254.0,50117.0,63136.0,18887.0,13667.0,22896.0,21440.0,16048.0,20317.0,19917.0,25247.0,15009.0,17123.0,21916.0,14042.0,16727.0,16611.0,16511.0,16350.0,16101.0,15011.0,15941.0
20233,A,골목상권,3110581,염리초등학교,121997.0,56854.0,65142.0,18554.0,17527.0,24800.0,24870.0,18793.0,17453.0,18698.0,26093.0,21225.0,20098.0,23678.0,12204.0,19127.0,18864.0,19209.0,18617.0,18513.0,14287.0,13377.0
20233,A,골목상권,3110582,이대역 5번,488084.0,199419.0,288665.0,44886.0,163255.0,84262.0,66413.0,55455.0,73815.0,148074.0,102637.0,51366.0,49229.0,71349.0,65432.0,69383.0,69162.0,68844.0,68416.0,67328.0,70994.0,73956.0
20233,A,골목상권,3110583,공덕래미안3차아파트,388559.0,174505.0,214054.0,51246.0,51681.0,89146.0,78138.0,56865.0,61483.0,57133.0,81219.0,70147.0,71880.0,73656.0,34523.0,62529.0,61836.0,62667.0,60831.0,59228.0,42255.0,39212.0
20233,A,골목상권,3110584,아현역 4번,90213.0,40588.0,49625.0,17044.0,12823.0,15083.0,14154.0,13104.0,18004.0,23134.0,18967.0,10860.0,10889.0,14969.0,11394.0,13083.0,12953.0,13055.0,12854.0,12767.0,12795.0,12704.0
20233,A,골목상권,3110587,공덕동주민센터,640027.0,279982.0,360044.0,77395.0,105894.0,124665.0,111714.0,95474.0,124885.0,160797.0,133998.0,76258.0,79785.0,109301.0,79887.0,91093.0,89911.0,92214.0,91610.0,87332.0,90292.0,97573.0
20233,A,골목상권,3110754,삼성산자연공원(서울금천초등학교),1411165.0,642938.0,768226.0,170883.0,167068.0,209213.0,206812.0,249686.0,407503.0,399390.0,289398.0,149731.0,149945.0,225014.0,197687.0,200962.0,202011.0,201185.0,200697.0,202069.0,201177.0,203064.0
20233,D,발달상권,3120054,어린이대공원역,1721312.0,808422.0,912890.0,188289.0,666241.0,309083.0,204033.0,156598.0,197066.0,436255.0,356098.0,213608.0,208076.0,288234.0,219041.0,249890.0,252896.0,248934.0,246993.0,241122.0,237193.0,244284.0
20233,D,발달상권,3120094,"신촌역(신촌역, 신촌로터리)",6792938.0,3089142.0,3703797.0,733178.0,3175869.0,1089280.0,650134.0,527970.0,616507.0,1135795.0,1160061.0,998796.0,1070032.0,1574653.0,853599.0,950369.0,960537.0,974482.0,949653.0,978947.0,1037347.0,941604.0
20233,D,발달상권,3120100,망원역,500038.0,218034.0,282005.0,47884.0,111117.0,114294.0,86773.0,57350.0,82624.0,94413.0,95518.0,71669.0,76786.0,100853.0,60799.0,72374.0,71906.0,72620.0,71760.0,72284.0,71742.0,67354.0
20233,D,발달상권,3120096,"이화여대(이대역, 이대)",1403879.0,489806.0,914073.0,113075.0,669864.0,230949.0,135206.0,119011.0,135774.0,369866.0,291011.0,169390.0,169521.0,229431.0,174660.0,201490.0,202596.0,203203.0,199031.0,196729.0,199796.0,201034.0
20233,D,발달상권,3120099,월드컵경기장역(월드컵경기장),8456.0,4296.0,4161.0,1185.0,1421.0,1653.0,1494.0,1197.0,1507.0,366.0,1372.0,1445.0,1777.0,2650.0,848.0,926.0,943.0,971.0,1197.0,1161.0,1687.0,1569.0
20233,D,발달상권,3120106,마포역,819075.0,386983.0,432092.0,103973.0,108328.0,172527.0,165691.0,125846.0,142707.0,171882.0,172593.0,120202.0,116374.0,144389.0,93635.0,124266.0,123632.0,124772.0,122591.0,122209.0,103678.0,97925.0
20233,D,발달상권,3120101,합정역,1460051.0,660888.0,799164.0,105310.0,413484.0,381523.0,231754.0,157495.0,170486.0,213715.0,262611.0,235955.0,243315.0,334762.0,169689.0,208791.0,210971.0,212869.0,211462.0,218162.0,208817.0,188978.0
20233,D,발달상권,3120102,서교동(홍대),2445309.0,1115712.0,1329598.0,214833.0,690687.0,546350.0,424840.0,275099.0,293498.0,370237.0,448163.0,395341.0,437087.0,527150.0,267329.0,355895.0,358154.0,360358.0,354492.0,360766.0,345171.0,310472.0
20233,D,발달상권,3120103,홍대입구역(홍대),4256543.0,2015684.0,2240859.0,493103.0,1850184.0,878664.0,468596.0,281725.0,284270.0,834309.0,571629.0,553974.0,681800.0,1012702.0,602130.0,551638.0,545000.0,559584.0,565047.0,624140.0,750203.0,660929.0
20233,D,발달상권,3120104,연남동(홍대),4765925.0,2080926.0,2684999.0,460086.0,1456007.0,1067283.0,755877.0,479131.0,547543.0,946589.0,818723.0,652653.0,737922.0,1026205.0,583835.0,664026.0,667242.0,673622.0,665482.0,686867.0,730593.0,678093.0
20233,D,발달상권,3120105,상수역(홍대),1001604.0,461810.0,539793.0,111366.0,388260.0,200016.0,127011.0,76022.0,98930.0,204404.0,178934.0,141071.0,147261.0,202350.0,127585.0,138663.0,142570.0,143816.0,141177.0,144851.0,148078.0,142448.0
20233,D,발달상권,3120107,공덕역(공덕오거리),1467394.0,673472.0,793923.0,178296.0,230338.0,318658.0,283509.0,225867.0,230726.0,189609.0,306744.0,261463.0,261405.0,304380.0,143793.0,230341.0,227782.0,230672.0,224589.0,222727.0,173605.0,157678.0
20233,R,전통시장,3130175,신촌 상인회(신촌상점가),99160.0,44690.0,54470.0,14016.0,42491.0,15841.0,9338.0,7946.0,9528.0,12052.0,18250.0,16489.0,17752.0,23633.0,10984.0,14264.0,14126.0,14540.0,13903.0,14220.0,15013.0,13094.0
20233,R,전통시장,3130183,상암동상점가,1276175.0,627658.0,648517.0,105213.0,264966.0,313683.0,251570.0,167548.0,173195.0,223234.0,249738.0,194830.0,186374.0,266274.0,155725.0,195278.0,197303.0,197996.0,195074.0,189438.0,155835.0,145252.0
20233,R,전통시장,3130178,이대 앞 스타트업 상점가,44384.0,11788.0,32596.0,7820.0,18392.0,5736.0,4588.0,4132.0,3716.0,7704.0,9708.0,7788.0,7568.0,7388.0,4228.0,7048.0,7292.0,7188.0,6892.0,6224.0,4940.0,4800.0
20233,R,전통시장,3130181,아현가구거리상점가,2264517.0,1119357.0,1145159.0,210209.0,338865.0,500997.0,484287.0,351488.0,378670.0,395467.0,513083.0,383475.0,404809.0,361077.0,206608.0,366062.0,365730.0,373524.0,358984.0,344071.0,231061.0,225086.0
20233,R,전통시장,3130189,서교시장,98972.0,43807.0,55165.0,14379.0,40983.0,17434.0,11227.0,7421.0,7528.0,16856.0,12767.0,13201.0,17415.0,25887.0,12846.0,12707.0,12641.0,13004.0,12874.0,14102.0,17785.0,15860.0
20233,R,전통시장,3130184,마포농수산물시장,8758.0,4734.0,4026.0,984.0,979.0,1297.0,1751.0,1507.0,2242.0,205.0,1612.0,1634.0,2017.0,2663.0,627.0,897.0,899.0,913.0,1212.0,1142.0,1891.0,1807.0
20233,R,전통시장,3130185,망원월드컵시장,185836.0,80435.0,105403.0,28345.0,26914.0,33045.0,32293.0,27298.0,37942.0,42731.0,33194.0,22530.0,24529.0,37096.0,25757.0,25971.0,26069.0,26032.0,26290.0,26082.0,27551.0,27842.0
20233,R,전통시장,3130186,망원시장,279849.0,118207.0,161642.0,30915.0,47599.0,57170.0,50907.0,32039.0,61220.0,69943.0,51714.0,33870.0,37387.0,52458.0,34474.0,38038.0,37834.0,37844.0,38726.0,38485.0,44497.0,44426.0
20233,R,전통시장,3130188,합정시장,36574.0,16928.0,19646.0,3291.0,10591.0,9540.0,5438.0,3644.0,4071.0,6442.0,6500.0,6049.0,5035.0,8230.0,4316.0,5188.0,5139.0,5241.0,5268.0,5570.0,5276.0,4893.0
20233,R,전통시장,3130195,도화동 상점가,1493233.0,693704.0,799530.0,138205.0,230493.0,332922.0,280610.0,228107.0,282895.0,217223.0,284987.0,240634.0,242062.0,340709.0,167619.0,219156.0,216793.0,220380.0,216067.0,217632.0,206235.0,196969.0
20233,R,전통시장,3130190,홍대소상공인상점가,625740.0,282579.0,343161.0,90257.0,268815.0,110180.0,67736.0,44299.0,44451.0,114772.0,79029.0,80892.0,106480.0,159935.0,84635.0,79730.0,78981.0,81227.0,81092.0,89548.0,114099.0,101064.0
20233,R,전통시장,3130191,홍대 걷고싶은 거리,572260.0,249955.0,322306.0,76734.0,224819.0,116982.0,67395.0,42996.0,43334.0,66313.0,76235.0,88395.0,114676.0,156239.0,70400.0,76400.0,77472.0,78576.0,77497.0,83415.0,95765.0,83137.0
20233,R,전통시장,3130193,신수시장,55848.0,25410.0,30437.0,9951.0,6738.0,8303.0,10409.0,8656.0,11790.0,11971.0,11722.0,7560.0,7443.0,10161.0,6992.0,8011.0,7929.0,7855.0,7938.0,7877.0,7869.0,8368.0
20233,R,전통시장,3130194,용강동 상점가,433574.0,206282.0,227292.0,79326.0,41149.0,74242.0,93523.0,63243.0,82090.0,104782.0,88483.0,55449.0,55672.0,77272.0,51912.0,63145.0,63399.0,62924.0,62489.0,62626.0,59811.0,59177.0
20233,R,전통시장,3130196,공덕시장,33189.0,15567.0,17624.0,3270.0,5376.0,7254.0,6477.0,5262.0,5551.0,6131.0,6798.0,5839.0,5618.0,5922.0,2883.0,5304.0,5293.0,5317.0,5207.0,5142.0,3681.0,3244.0
20233,R,전통시장,3130197,마포시장,76060.0,35895.0,40166.0,7058.0,12276.0,16731.0,15112.0,12420.0,12465.0,7973.0,15979.0,15115.0,14678.0,15811.0,6506.0,12369.0,12266.0,12292.0,12072.0,11887.0,8054.0,7120.0
20233,R,전통시장,3130198,아현시장,289868.0,130897.0,158970.0,58224.0,35056.0,47301.0,43113.0,41894.0,64280.0,62540.0,62619.0,39682.0,40947.0,50861.0,33218.0,42692.0,42950.0,42940.0,42154.0,41690.0,39451.0,37991.0
20234,R,전통시장,3130188,합정시장,36693.0,16873.0,19820.0,3455.0,10588.0,9331.0,5387.0,3674.0,4258.0,6211.0,6444.0,6055.0,5083.0,8491.0,4409.0,4941.0,5068.0,5201.0,5273.0,5765.0,5510.0,4935.0
20234,A,골목상권,3110144,어린이대공원역 4번,394242.0,178624.0,215619.0,29214.0,199355.0,69139.0,33618.0,30123.0,32792.0,120004.0,84871.0,40058.0,37573.0,59084.0,52651.0,55643.0,55465.0,55183.0,55720.0,55438.0,58548.0,58243.0
20234,A,골목상권,3110148,어린이대공원역 3번,719709.0,339468.0,380241.0,76645.0,298924.0,121420.0,76875.0,65137.0,80708.0,205909.0,146014.0,86091.0,81000.0,109255.0,91441.0,102452.0,104399.0,105928.0,104972.0,102159.0,100757.0,99044.0
20234,A,골목상권,3110285,홍대부중,147966.0,67463.0,80504.0,25833.0,14175.0,22103.0,24232.0,26006.0,35617.0,43617.0,32800.0,18022.0,15127.0,20048.0,18352.0,21386.0,21392.0,21260.0,21246.0,20896.0,20688.0,21099.0
20234,A,골목상권,3110520,경의중앙 신촌역,652132.0,247927.0,404206.0,53620.0,328258.0,99288.0,58052.0,53019.0,59895.0,133446.0,125314.0,87352.0,92007.0,132263.0,81753.0,90205.0,92868.0,93576.0,93259.0,93152.0,95552.0,93521.0
20234,A,골목상권,3110530,아현역 1번,190672.0,87489.0,103183.0,38308.0,28316.0,32343.0,30125.0,27006.0,34573.0,58106.0,41366.0,20462.0,18917.0,26732.0,25089.0,27211.0,27486.0,27442.0,27289.0,27359.0,27329.0,26555.0
20234,A,골목상권,3110532,아현역 2번,1098520.0,533377.0,565143.0,159076.0,145027.0,192992.0,205691.0,179952.0,215779.0,188470.0,242427.0,173153.0,174877.0,199867.0,119724.0,161354.0,167254.0,169699.0,169636.0,166087.0,133528.0,130962.0
20234,A,골목상권,3110540,망원나들목체육관,569966.0,284927.0,285039.0,76813.0,80275.0,104724.0,101679.0,89305.0,117171.0,181038.0,124630.0,52792.0,50521.0,80245.0,80739.0,80404.0,78814.0,77778.0,77098.0,78642.0,86493.0,90738.0
20234,A,골목상권,3110542,마포구청역 7번,1376759.0,623738.0,753022.0,173631.0,193415.0,256133.0,246913.0,210290.0,296379.0,387372.0,288626.0,150746.0,145298.0,218892.0,185825.0,195567.0,194836.0,192594.0,193455.0,193308.0,201920.0,205078.0
20234,A,골목상권,3110545,마포구청역 1번,580559.0,236706.0,343854.0,47143.0,136994.0,131523.0,93177.0,69660.0,102061.0,178338.0,131141.0,58065.0,54216.0,79889.0,78910.0,82769.0,82261.0,81933.0,82306.0,81678.0,84313.0,85300.0
20234,A,골목상권,3110547,KB국민은행 망원동지점,993035.0,433854.0,559181.0,134543.0,146305.0,181964.0,167716.0,154271.0,208237.0,233815.0,185911.0,119682.0,128262.0,193721.0,131644.0,139454.0,138414.0,138329.0,138674.0,140121.0,148292.0,149753.0
20234,A,골목상권,3110548,마포구청역 4번,1130649.0,512999.0,617652.0,131034.0,185797.0,236469.0,207413.0,153577.0,216360.0,268683.0,234982.0,140618.0,140388.0,199020.0,146958.0,158632.0,157323.0,160751.0,160373.0,161039.0,165541.0,166991.0
20234,A,골목상권,3110550,합정역 8번,1425450.0,640419.0,785030.0,152111.0,298152.0,336537.0,253426.0,178781.0,206444.0,334895.0,272992.0,179535.0,184742.0,269778.0,183508.0,201116.0,200005.0,200899.0,201933.0,205135.0,211234.0,205125.0
20234,A,골목상권,3110554,망원역 1번,1022006.0,455573.0,566433.0,82387.0,229187.0,236477.0,190828.0,122760.0,160367.0,171468.0,205659.0,153737.0,162795.0,207327.0,121019.0,148403.0,152033.0,154087.0,153994.0,155014.0,134830.0,123644.0
20234,A,골목상권,3110555,홍익지구대,275231.0,120212.0,155019.0,25212.0,62182.0,68991.0,48766.0,33516.0,36563.0,52081.0,51519.0,42498.0,44089.0,54053.0,30992.0,39752.0,40827.0,40928.0,41124.0,41574.0,37230.0,33796.0
20234,A,골목상권,3110557,홍대부속여중고앞,869594.0,394393.0,475202.0,112787.0,168686.0,168033.0,173589.0,118760.0,127739.0,232491.0,188838.0,108165.0,104903.0,130868.0,104328.0,125038.0,125036.0,125048.0,126115.0,125592.0,121148.0,121617.0
20234,A,골목상권,3110564,홍대입구역 3번,975438.0,399214.0,576225.0,103406.0,382061.0,204185.0,127715.0,77996.0,80075.0,111575.0,137319.0,153599.0,191853.0,268293.0,112801.0,129226.0,126650.0,129456.0,129674.0,142000.0,168757.0,149677.0
20234,A,골목상권,3110559,성산중학교,899176.0,418803.0,480373.0,73729.0,235382.0,240906.0,142501.0,89992.0,116669.0,206156.0,171523.0,121027.0,123823.0,164086.0,112563.0,124462.0,127171.0,128086.0,128366.0,131898.0,132733.0,126461.0
20234,A,골목상권,3110560,마포FM,1000281.0,455757.0,544525.0,121691.0,217656.0,198475.0,183646.0,117719.0,161095.0,302447.0,218267.0,112561.0,105390.0,138063.0,123553.0,144651.0,144339.0,144731.0,144929.0,144603.0,139131.0,137897.0
20234,A,골목상권,3110561,상수역 4번,780329.0,369614.0,410715.0,51559.0,208857.0,198540.0,113211.0,79362.0,128800.0,205977.0,157577.0,91024.0,91729.0,130451.0,103571.0,109293.0,109672.0,110277.0,110575.0,113470.0,115574.0,111469.0
20234,A,골목상권,3110562,연트럴파크(연남동주민센터),1079089.0,475147.0,603941.0,107397.0,301788.0,247881.0,171963.0,109834.0,140225.0,228908.0,183819.0,137515.0,165397.0,229653.0,133798.0,147851.0,141831.0,141647.0,144239.0,150914.0,179416.0,173190.0
20234,A,골목상권,3110563,상수역 3번,186417.0,87034.0,99382.0,17876.0,44195.0,39600.0,29876.0,23238.0,31632.0,42718.0,37454.0,23492.0,24651.0,34696.0,23406.0,26109.0,25898.0,26156.0,25939.0,26595.0,28338.0,27382.0
20234,A,골목상권,3110570,KB국민은행 서강지점,218119.0,99499.0,118620.0,41013.0,24807.0,33558.0,40501.0,34529.0,43709.0,51983.0,47124.0,28593.0,27339.0,36205.0,26875.0,32145.0,31709.0,31536.0,31000.0,31467.0,29852.0,30411.0
20234,A,골목상권,3110565,홍익대,443233.0,212205.0,231028.0,60739.0,196983.0,67382.0,46673.0,32284.0,39173.0,122904.0,91586.0,54706.0,54606.0,68137.0,51293.0,62140.0,63116.0,64401.0,64461.0,62999.0,63813.0,62303.0
20234,A,골목상권,3110569,홍대땡땡거리,831348.0,374627.0,456720.0,73301.0,321675.0,146255.0,100391.0,85765.0,103961.0,203897.0,162821.0,105192.0,107155.0,149332.0,102953.0,114160.0,115213.0,117420.0,115990.0,118987.0,126151.0,123427.0
20234,A,골목상권,3110576,대흥역 3번,966538.0,449994.0,516546.0,197973.0,175053.0,151738.0,168175.0,123343.0,150255.0,152013.0,182106.0,140324.0,153470.0,217156.0,121470.0,135910.0,143471.0,145453.0,146714.0,140175.0,132090.0,122725.0
20234,A,골목상권,3110571,신수동주민센터,505887.0,234201.0,271685.0,83805.0,61490.0,78061.0,94024.0,75796.0,112711.0,129714.0,108552.0,60935.0,60582.0,83033.0,63070.0,72496.0,70942.0,71154.0,70965.0,70725.0,73359.0,76245.0
20234,A,골목상권,3110572,서강대역 1번,2031197.0,1034776.0,996420.0,288409.0,636625.0,316493.0,276205.0,229679.0,283785.0,476775.0,416461.0,273049.0,271001.0,351519.0,242394.0,285715.0,295361.0,295391.0,295280.0,289181.0,290841.0,279429.0
20234,A,골목상권,3110573,신촌역 6번,115324.0,52176.0,63149.0,12418.0,49034.0,19261.0,11484.0,10008.0,13120.0,23088.0,24326.0,18228.0,17676.0,20395.0,11612.0,16347.0,17309.0,17290.0,17269.0,17242.0,15704.0,14163.0
