quarter,dong_code,dong_name,golmok_avg_sales,industry_code,industry_name
20224,11440710,연남동,819014.8205128205,CS100006,패스트푸드
20223,11440710,연남동,866342.3157894737,CS100006,패스트푸드
20224,11440720,성산1동,12076218.8125,CS100006,패스트푸드
20223,11440720,성산1동,12944438.333333334,CS100006,패스트푸드
20224,11440730,성산2동,17575482.6875,CS100006,패스트푸드
20223,11440730,성산2동,17121438.94117647,CS100006,패스트푸드
20224,11440740,상암동,69237455.04878049,CS100006,패스트푸드
20223,11440740,상암동,68253607.40476191,CS100006,패스트푸드
20224,11440555,아현동,3551174.1333333333,CS100007,치킨
20223,11440555,아현동,7513384.357142857,CS100007,치킨
20224,11440565,공덕동,12049288.727272727,CS100007,치킨
20223,11440565,공덕동,11477753.47826087,CS100007,치킨
20224,11440585,도화동,38012576.0952381,CS100007,치킨
20223,11440585,도화동,36908996.2,CS100007,치킨
20224,11440590,용강동,15343804.944444444,CS100007,치킨
20223,11440590,용강동,14495284.88235294,CS100007,치킨
20224,11440600,대흥동,4102073.3333333335,CS100007,치킨
20223,11440600,대흥동,4290076.769230769,CS100007,치킨
20224,11440610,염리동,66100269.88888889,CS100007,치킨
20223,11440610,염리동,64700752.777777776,CS100007,치킨
20224,11440630,신수동,10596727.0,CS100007,치킨
20223,11440630,신수동,10114853.133333333,CS100007,치킨
20224,11440655,서강동,6124422.842105263,CS100007,치킨
20223,11440655,서강동,6647224.444444444,CS100007,치킨
20224,11440660,서교동,34007036.54098361,CS100007,치킨
20223,11440660,서교동,33716473.344262294,CS100007,치킨
20224,11440680,합정동,27541806.666666668,CS100007,치킨
20223,11440680,합정동,28896781.333333332,CS100007,치킨
20224,11440690,망원1동,19711773.636363637,CS100007,치킨
20223,11440690,망원1동,19306902.454545453,CS100007,치킨
20224,11440700,망원2동,18347465.625,CS100007,치킨
20223,11440700,망원2동,15584839.590909092,CS100007,치킨
20224,11440710,연남동,18602433.916666668,CS100007,치킨
20223,11440710,연남동,20981047.181818184,CS100007,치킨
20224,11440720,성산1동,21097631.636363637,CS100007,치킨
20223,11440720,성산1동,20251478.454545453,CS100007,치킨
20224,11440730,성산2동,41779707.5,CS100007,치킨
20223,11440730,성산2동,46035678.176470585,CS100007,치킨
20224,11440740,상암동,44239649.307692304,CS100007,치킨
20223,11440740,상암동,39898811.26923077,CS100007,치킨
20224,11440555,아현동,12532945.470588235,CS100008,분식
20223,11440555,아현동,12681323.151515152,CS100008,분식
20224,11440565,공덕동,18531008.18604651,CS100008,분식
20223,11440565,공덕동,19851487.790697675,CS100008,분식
20224,11440585,도화동,35612376.820512824,CS100008,분식
20223,11440585,도화동,33533015.463414636,CS100008,분식
20224,11440590,용강동,46586938.59090909,CS100008,분식
20223,11440590,용강동,44041915.04347826,CS100008,분식
20224,11440600,대흥동,18903350.422222223,CS100008,분식
20223,11440600,대흥동,19216673.82222222,CS100008,분식
20224,11440610,염리동,8912635.0,CS100008,분식
20223,11440610,염리동,8797076.954545455,CS100008,분식
20224,11440630,신수동,24609642.42857143,CS100008,분식
20223,11440630,신수동,23059094.727272727,CS100008,분식
20224,11440655,서강동,11479338.857142856,CS100008,분식
20223,11440655,서강동,11252555.5,CS100008,분식
20224,11440660,서교동,25221284.264900662,CS100008,분식
20223,11440660,서교동,26972309.914473683,CS100008,분식
20224,11440680,합정동,44437130.84615385,CS100008,분식
20223,11440680,합정동,46103201.807692304,CS100008,분식
20224,11440690,망원1동,48065886.166666664,CS100008,분식
20223,11440690,망원1동,44987971.2,CS100008,분식
20224,11440700,망원2동,12365163.08,CS100008,분식
20223,11440700,망원2동,13055965.0,CS100008,분식
20224,11440710,연남동,23442345.612903226,CS100008,분식
20223,11440710,연남동,26124790.266666666,CS100008,분식
20224,11440720,성산1동,5310337.666666667,CS100008,분식
20223,11440720,성산1동,6565555.142857143,CS100008,분식
20224,11440730,성산2동,15446089.568181818,CS100008,분식
20223,11440730,성산2동,15156622.177777778,CS100008,분식
20224,11440740,상암동,57726546.08695652,CS100008,분식
20223,11440740,상암동,66370496.91304348,CS100008,분식
20224,11440555,아현동,9484508.903225806,CS100009,호프
20223,11440555,아현동,14466368.17857143,CS100009,호프
20224,11440565,공덕동,51536542.0,CS100009,호프
20223,11440565,공덕동,49495546.596491225,CS100009,호프
20224,11440585,도화동,66588767.067567565,CS100009,호프
20223,11440585,도화동,66488938.75,CS100009,호프
20224,11440590,용강동,76815806.72413793,CS100009,호프
20223,11440590,용강동,62749655.614035085,CS100009,호프
20224,11440600,대흥동,31689874.0,CS100009,호프
20223,11440600,대흥동,27718027.515151516,CS100009,호프
20224,11440610,염리동,43696208.733333334,CS100009,호프
20223,11440610,염리동,48590397.93333333,CS100009,호프
20224,11440630,신수동,15112567.666666666,CS100009,호프
20223,11440630,신수동,14929803.777777778,CS100009,호프
20224,11440655,서강동,32649512.6,CS100009,호프
20223,11440655,서강동,39811791.32323232,CS100009,호프
20224,11440660,서교동,82508239.5925926,CS100009,호프
20223,11440660,서교동,82265400.52423698,CS100009,호프
20224,11440680,합정동,56109595.2,CS100009,호프
20223,11440680,합정동,50880621.831858404,CS100009,호프
20224,11440690,망원1동,47000674.833333336,CS100009,호프
20223,11440690,망원1동,42687302.38888889,CS100009,호프
20224,11440700,망원2동,36870844.615384616,CS100009,호프
20223,11440700,망원2동,38466571.32,CS100009,호프
20224,11440710,연남동,33368630.248366013,CS100009,호프
20223,11440710,연남동,33533413.437086094,CS100009,호프
20224,11440720,성산1동,48296365.43478261,CS100009,호프
20223,11440720,성산1동,44997144.217391305,CS100009,호프
20224,11440730,성산2동,7543913.130434782,CS100009,호프
20223,11440730,성산2동,7519203.260869565,CS100009,호프
20224,11440740,상암동,84961511.69642857,CS100009,호프
20223,11440740,상암동,80143429.10344827,CS100009,호프
20224,11440555,아현동,24231307.188679244,CS100010,커피
20223,11440555,아현동,25335770.39215686,CS100010,커피
20224,11440565,공덕동,13891964.705128206,CS100010,커피
20223,11440565,공덕동,15319800.714285715,CS100010,커피
20224,11440585,도화동,27824990.918032788,CS100010,커피
20223,11440585,도화동,30262882.366666667,CS100010,커피
20224,11440590,용강동,18945531.855072465,CS100010,커피
20223,11440590,용강동,18335571.220588237,CS100010,커피
20224,11440600,대흥동,20287392.6,CS100010,커피
20223,11440600,대흥동,19202334.298850574,CS100010,커피
20224,11440610,염리동,28233812.555555556,CS100010,커피
20223,11440610,염리동,27266519.722222224,CS100010,커피
20224,11440630,신수동,24716135.422222223,CS100010,커피
20223,11440630,신수동,21889106.531914894,CS100010,커피
20224,11440655,서강동,30217362.65714286,CS100010,커피
20223,11440655,서강동,26634093.47972973,CS100010,커피
20224,11440660,서교동,37104169.455944054,CS100010,커피
20223,11440660,서교동,40169178.830136985,CS100010,커피
20224,11440680,합정동,29608152.11299435,CS100010,커피
20223,11440680,합정동,27118353.661202185,CS100010,커피
20224,11440690,망원1동,14302348.574324325,CS100010,커피
20223,11440690,망원1동,14142428.943037976,CS100010,커피
20224,11440700,망원2동,7989728.265060241,CS100010,커피
20223,11440700,망원2동,8790179.149425287,CS100010,커피
20224,11440710,연남동,18033812.41891892,CS100010,커피
20223,11440710,연남동,16970742.233226836,CS100010,커피
20224,11440720,성산1동,9121449.93939394,CS100010,커피
20223,11440720,성산1동,11055407.313432835,CS100010,커피
20224,11440730,성산2동,33873479.87096774,CS100010,커피
20223,11440730,성산2동,31347055.698412698,CS100010,커피
20224,11440740,상암동,42939534.29292929,CS100010,커피
20223,11440740,상암동,43636901.510204084,CS100010,커피
20233,11440555,아현동,27600076.058252428,CS100001,한식
20232,11440555,아현동,25744645.07843137,CS100001,한식
20231,11440555,아현동,30070955.683168318,CS100001,한식
20233,11440565,공덕동,55602697.33039647,CS100001,한식
20232,11440565,공덕동,57575383.04424779,CS100001,한식
20231,11440565,공덕동,55601627.79820628,CS100001,한식
20233,11440585,도화동,114090404.92771085,CS100001,한식
20232,11440585,도화동,108641651.96449704,CS100001,한식
20231,11440585,도화동,100917753.11904761,CS100001,한식
20233,11440590,용강동,100032322.31155778,CS100001,한식
20232,11440590,용강동,105620631.26153846,CS100001,한식
20231,11440590,용강동,101678748.42786069,CS100001,한식
20233,11440600,대흥동,43457532.325203255,CS100001,한식
20232,11440600,대흥동,47573253.333333336,CS100001,한식
20231,11440600,대흥동,42280857.7398374,CS100001,한식
20233,11440610,염리동,50915763.13432836,CS100001,한식
20232,11440610,염리동,55431795.535211265,CS100001,한식
20231,11440610,염리동,54108996.12328767,CS100001,한식
20233,11440630,신수동,32398055.86585366,CS100001,한식
20232,11440630,신수동,33295121.25,CS100001,한식
20231,11440630,신수동,32254886.086419754,CS100001,한식
20233,11440655,서강동,32139550.454545453,CS100001,한식
20232,11440655,서강동,33629635.37588652,CS100001,한식
20231,11440655,서강동,37512518.854166664,CS100001,한식
20233,11440660,서교동,75302984.51338199,CS100001,한식
20232,11440660,서교동,75153304.01476015,CS100001,한식
20231,11440660,서교동,75314121.57407407,CS100001,한식
20233,11440680,합정동,76365209.31284916,CS100001,한식
20232,11440680,합정동,76405953.70689656,CS100001,한식
20231,11440680,합정동,77944420.80898876,CS100001,한식
20233,11440690,망원1동,58953099.835443035,CS100001,한식
20232,11440690,망원1동,61955562.75796178,CS100001,한식
20231,11440690,망원1동,62840824.73856209,CS100001,한식
20233,11440700,망원2동,29157461.20183486,CS100001,한식
20232,11440700,망원2동,33747647.59259259,CS100001,한식
20231,11440700,망원2동,30777079.53211009,CS100001,한식
20233,11440710,연남동,58481523.98265896,CS100001,한식
20232,11440710,연남동,50019230.43678161,CS100001,한식
20231,11440710,연남동,53933222.14117647,CS100001,한식
20233,11440720,성산1동,65992878.04597701,CS100001,한식
20232,11440720,성산1동,62507134.69565217,CS100001,한식
20231,11440720,성산1동,62849123.05376344,CS100001,한식
20233,11440730,성산2동,46626449.25742574,CS100001,한식
20232,11440730,성산2동,49172156.3367347,CS100001,한식
20231,11440730,성산2동,50016091.98969072,CS100001,한식
20233,11440740,상암동,60005148.934375,CS100001,한식
20232,11440740,상암동,58636606.59752322,CS100001,한식
20231,11440740,상암동,59804592.56329114,CS100001,한식
20233,11440555,아현동,60729934.0,CS100002,중식
20232,11440555,아현동,54915845.0,CS100002,중식
20231,11440555,아현동,55586379.0,CS100002,중식
20233,11440565,공덕동,24076762.533333335,CS100002,중식
20232,11440565,공덕동,22662238.533333335,CS100002,중식
20231,11440565,공덕동,25301008.333333332,CS100002,중식
20233,11440585,도화동,95538478.95,CS100002,중식
20232,11440585,도화동,89553126.47619048,CS100002,중식
20231,11440585,도화동,87887665.09523809,CS100002,중식
20233,11440590,용강동,80886719.21428572,CS100002,중식
20232,11440590,용강동,81833745.42857143,CS100002,중식
20231,11440590,용강동,73503807.66666667,CS100002,중식
20233,11440600,대흥동,23339247.076923076,CS100002,중식
20232,11440600,대흥동,25031782.923076924,CS100002,중식
20231,11440600,대흥동,22467142.307692308,CS100002,중식
20233,11440610,염리동,2941207.8,CS100002,중식
20232,11440610,염리동,2539970.1,CS100002,중식
20231,11440610,염리동,1776265.888888889,CS100002,중식
20233,11440630,신수동,33164143.57142857,CS100002,중식
20232,11440630,신수동,35640237.85714286,CS100002,중식
20231,11440630,신수동,33749958.71428572,CS100002,중식
20233,11440655,서강동,40356283.347826086,CS100002,중식
20232,11440655,서강동,41916445.17391305,CS100002,중식
20231,11440655,서강동,36780632.27272727,CS100002,중식
20233,11440660,서교동,52038126.690265484,CS100002,중식
20232,11440660,서교동,50901065.79338843,CS100002,중식
20231,11440660,서교동,47262196.912,CS100002,중식
20233,11440680,합정동,83503173.0,CS100002,중식
20232,11440680,합정동,84281925.86666666,CS100002,중식
20231,11440680,합정동,81118790.8,CS100002,중식
20233,11440690,망원1동,21777778.789473683,CS100002,중식
20232,11440690,망원1동,33937380.64705882,CS100002,중식
20231,11440690,망원1동,29630905.157894738,CS100002,중식
20233,11440700,망원2동,48506302.81818182,CS100002,중식
20232,11440700,망원2동,67018928.36363637,CS100002,중식
20231,11440700,망원2동,49955916.416666664,CS100002,중식
20233,11440710,연남동,53665843.527777776,CS100002,중식
20232,11440710,연남동,55276239.96875,CS100002,중식
20231,11440710,연남동,49729541.878787875,CS100002,중식
20233,11440720,성산1동,43654872.44444445,CS100002,중식
20232,11440720,성산1동,37344462.0,CS100002,중식
20231,11440720,성산1동,36980016.222222224,CS100002,중식
20233,11440730,성산2동,25736932.0,CS100002,중식
20232,11440730,성산2동,25109432.866666667,CS100002,중식
20231,11440730,성산2동,26898762.785714287,CS100002,중식
20233,11440740,상암동,46047641.63636363,CS100002,중식
20232,11440740,상암동,46795248.21428572,CS100002,중식
20231,11440740,상암동,36899322.733333334,CS100002,중식
20233,11440555,아현동,4558752.538461538,CS100003,일식
20232,11440555,아현동,4069043.9285714286,CS100003,일식
20231,11440555,아현동,4106112.9285714286,CS100003,일식
20233,11440565,공덕동,39611961.06896552,CS100003,일식
20232,11440565,공덕동,31025147.0,CS100003,일식
20231,11440565,공덕동,24724486.814814813,CS100003,일식
20233,11440585,도화동,45156807.08695652,CS100003,일식
20232,11440585,도화동,50659221.77272727,CS100003,일식
20231,11440585,도화동,40420152.68181818,CS100003,일식
20233,11440590,용강동,59719428.56,CS100003,일식
20232,11440590,용강동,53403811.52,CS100003,일식
20231,11440590,용강동,56984977.074074075,CS100003,일식
20233,11440600,대흥동,10860560.733333332,CS100003,일식
20232,11440600,대흥동,7814361.533333333,CS100003,일식
20231,11440600,대흥동,6447663.4,CS100003,일식
20233,11440610,염리동,18164327.230769232,CS100003,일식
20232,11440610,염리동,39068639.84615385,CS100003,일식
20231,11440610,염리동,37769055.64285714,CS100003,일식
20233,11440630,신수동,3563992.0,CS100003,일식
20232,11440630,신수동,3930585.875,CS100003,일식
20231,11440630,신수동,5836079.428571428,CS100003,일식
20233,11440655,서강동,35642633.40909091,CS100003,일식
20232,11440655,서강동,36957322.755555555,CS100003,일식
