quarter,trdar_code,industry_code,store_count,similar_store_count,open_rate,open_count,close_rate,close_count,franchise_count
20221,3110562,CS100005,15,16,0,0,0,0,1
20221,3130181,CS100006,1,2,0,0,0,0,1
20221,3110578,CS100006,0,7,0,0,0,0,7
20221,3110587,CS100003,2,3,0,0,0,0,1
20221,3110562,CS100006,1,1,0,0,0,0,0
20221,3110548,CS100003,1,1,0,0,0,0,0
20221,3110562,CS100001,9,9,11,1,0,0,0
20221,3120101,CS100002,11,15,13,2,0,0,4
20221,3110563,CS100004,2,2,0,0,0,0,0
20221,3130190,CS100004,13,15,0,0,7,1,2
20221,3110554,CS100010,31,32,9,3,0,0,1
20221,3120099,CS100008,6,10,0,0,0,0,4
20221,3110547,CS100009,10,12,0,0,0,0,2
20221,3110550,CS100007,0,6,0,0,0,0,6
20221,3120107,CS100006,3,10,10,1,0,0,7
20221,3110557,CS100006,6,7,0,0,0,0,1
20221,3110542,CS100009,3,4,0,0,50,2,1
20221,3110574,CS100006,0,1,100,1,0,0,1
20221,3110574,CS100010,0,0,0,0,0,1,0
20221,3110573,CS100010,3,4,25,1,0,0,1
20221,3120101,CS100008,13,19,11,2,5,1,6
20221,3120094,CS100010,103,134,5,6,0,0,31
20221,3110576,CS100009,10,11,9,1,9,1,1
20221,3110532,CS100001,9,9,0,0,0,0,0
20221,3110532,CS100008,3,4,0,0,0,0,1
20221,3110563,CS100010,1,2,0,0,0,0,1
20221,3120106,CS100009,18,19,0,0,0,0,1
20221,3130195,CS100003,11,13,0,0,0,0,2
20221,3110578,CS100007,3,4,0,0,0,0,1
20221,3130178,CS100003,6,6,0,0,0,0,0
20221,3120096,CS100008,19,25,0,0,4,1,6
20221,3120096,CS100010,30,44,5,2,7,3,14
20221,3110547,CS100001,37,43,2,1,0,0,6
20221,3120054,CS100004,11,16,13,2,0,0,5
20222,3120102,CS100007,2,7,14,1,0,0,5
20222,3110754,CS100005,2,2,0,0,0,0,0
20222,3110569,CS100005,7,9,0,0,0,0,2
20222,3110550,CS100007,0,6,0,0,0,0,6
20222,3130181,CS100006,1,2,0,0,0,0,1
20222,3110561,CS100003,2,2,0,0,0,0,0
20222,3110570,CS100001,5,5,0,0,20,1,0
20222,3110542,CS100009,3,4,0,0,0,0,1
20222,3130184,CS100008,4,4,0,0,0,0,0
20222,3120101,CS100002,10,14,0,0,7,1,4
20222,3130190,CS100008,16,16,0,0,0,0,0
20222,3110576,CS100008,8,8,13,1,13,1,0
20222,3120107,CS100010,24,42,2,1,5,2,18
20222,3130195,CS100008,15,22,0,0,9,2,7
20222,3110550,CS100009,30,33,0,0,3,1,3
20222,3120102,CS100006,3,8,13,1,13,1,5
20222,3110559,CS100010,39,40,3,1,0,0,1
20222,3130190,CS100003,9,11,0,0,0,0,2
20222,3110563,CS100007,1,1,0,0,0,0,0
20222,3110564,CS100005,4,5,0,0,20,1,1
20222,3110557,CS100006,6,7,0,0,0,0,1
20222,3110587,CS100008,2,2,0,0,0,0,0
20222,3110530,CS100003,1,1,0,0,0,0,0
20222,3110574,CS100006,0,1,0,0,0,0,1
20222,3120103,CS100006,39,52,6,3,0,0,13
20222,3110570,CS100004,2,2,0,0,0,0,0
20222,3110561,CS100010,10,10,0,0,0,0,0
20222,3110144,CS100001,5,7,0,0,0,0,2
20222,3110581,CS100001,1,2,0,0,0,0,1
20222,3110574,CS100010,0,1,100,1,0,0,1
20222,3120099,CS100004,2,2,0,0,0,0,0
20222,3110554,CS100010,30,31,3,1,7,2,1
20222,3110754,CS100006,1,2,0,0,0,0,1
20222,3110578,CS100006,0,7,0,0,0,0,7
20222,3110532,CS100010,3,3,0,0,0,0,0
20222,3110570,CS100010,2,3,0,0,0,0,1
20222,3120104,CS100003,72,83,4,3,5,4,11
20222,3110562,CS100001,9,9,0,0,0,0,0
20222,3130195,CS100009,53,61,3,2,2,1,8
20222,3120105,CS100006,10,15,7,1,7,1,5
20222,3110547,CS100009,10,12,0,0,0,0,2
20222,3110562,CS100005,16,17,6,1,0,0,1
20222,3110565,CS100004,2,2,0,0,0,0,0
20222,3120107,CS100006,3,10,0,0,0,0,7
20222,3120099,CS100010,6,8,13,1,13,1,2
20222,3110559,CS100003,8,8,0,0,0,0,0
20222,3130196,CS100008,4,5,0,0,0,0,1
20222,3130197,CS100009,8,8,0,0,13,1,0
20222,3110144,CS100006,1,3,0,0,0,0,2
20222,3110547,CS100007,1,6,0,0,0,0,5
20222,3110548,CS100003,1,1,0,0,0,0,0
20222,3110572,CS100007,0,1,0,0,0,0,1
20222,3120104,CS100002,37,38,8,3,3,1,1
20222,3110563,CS100004,2,2,0,0,0,0,0
20222,3130190,CS100004,14,16,6,1,0,0,2
20222,3110561,CS100008,3,3,0,0,0,0,0
20222,3110576,CS100002,1,1,0,0,0,0,0
20222,3110582,CS100008,6,7,0,0,0,0,1
20222,3110530,CS100010,5,6,0,0,0,0,1
20222,3110562,CS100006,1,1,0,0,0,0,0
20222,3110545,CS100001,17,22,0,0,0,0,5
20222,3120099,CS100008,6,10,0,0,0,0,4
20222,3130197,CS100007,2,3,0,0,0,0,1
20222,3110548,CS100010,10,10,10,1,0,0,0
20222,3110582,CS100007,1,2,0,0,0,0,1
20222,3110587,CS100003,2,3,0,0,0,0,1
20222,3110569,CS100002,0,1,0,0,0,0,1
20222,3110532,CS100002,1,1,0,0,0,0,0
20222,3110562,CS100008,5,5,0,0,0,0,0
20222,3110564,CS100001,17,18,17,3,6,1,1
20222,3120103,CS100004,119,130,2,3,2,3,11
20222,3130191,CS100008,9,15,0,0,0,0,6
20222,3110581,CS100009,1,1,0,0,0,0,0
20222,3110550,CS100002,5,6,0,0,0,0,1
20222,3130186,CS100005,2,2,0,0,0,0,0
20222,3120100,CS100003,7,7,0,0,14,1,0
20222,3120101,CS100006,12,20,5,1,5,1,8
20222,3110532,CS100001,9,9,0,0,0,0,0
20222,3130195,CS100002,9,13,8,1,0,0,4
20222,3130186,CS100002,2,3,0,0,0,0,1
20222,3120101,CS100008,13,19,0,0,0,0,6
20222,3130190,CS100001,41,50,6,3,2,1,9
20222,3120100,CS100010,24,27,15,4,7,2,3
20222,3110569,CS100008,10,11,9,1,0,0,1
20222,3130191,CS100003,12,15,13,2,7,1,3
20222,3130183,CS100006,4,8,0,0,13,1,4
20222,3110285,CS100008,1,1,0,0,0,0,0
20222,3110554,CS100006,1,1,0,0,0,0,0
20222,3110563,CS100010,1,2,0,0,0,0,1
20222,3110585,CS100007,0,2,0,0,0,0,2
20222,3120094,CS100003,52,58,5,3,5,3,6
20222,3110548,CS100002,3,3,0,0,0,0,0
20222,3130178,CS100003,6,6,0,0,0,0,0
20222,3110532,CS100009,8,8,0,0,13,1,0
20222,3110565,CS100007,0,1,0,0,0,0,1
20222,3110548,CS100005,0,1,0,0,0,0,1
20222,3120105,CS100007,2,4,25,1,0,0,2
20222,3120099,CS100006,0,3,0,0,0,0,3
20222,3130193,CS100005,1,1,0,0,0,0,0
20222,3130191,CS100001,73,96,5,5,2,2,23
20222,3130183,CS100001,129,150,3,5,1,1,21
20222,3120100,CS100004,7,8,0,0,0,0,1
20222,3110554,CS100001,9,9,0,0,0,0,0
20222,3110576,CS100009,11,12,17,2,8,1,1
20222,3110532,CS100008,4,5,20,1,0,0,1
20222,3110554,CS100003,2,2,0,0,0,0,0
20222,3130175,CS100002,1,1,0,0,0,0,0
20222,3110578,CS100007,3,4,0,0,0,0,1
20222,3120054,CS100003,9,12,8,1,0,0,3
20222,3120094,CS100010,108,138,4,6,1,2,30
20222,3110540,CS100010,4,4,25,1,0,0,0
20222,3110572,CS100004,11,11,0,0,0,0,0
20222,3120107,CS100008,17,23,9,2,9,2,6
20222,3110579,CS100009,2,2,0,0,0,0,0
20222,3110569,CS100010,36,40,8,3,5,2,4
20222,3110530,CS100007,0,1,0,0,0,0,1
20222,3110540,CS100001,7,8,0,0,0,0,1
20222,3110144,CS100002,1,1,0,0,0,0,0
20222,3110587,CS100005,1,1,0,0,0,0,0
20222,3120096,CS100008,19,25,0,0,0,0,6
20222,3110573,CS100010,3,4,0,0,0,0,1
20222,3130195,CS100003,11,13,8,1,8,1,2
20222,3110547,CS100001,39,45,7,3,2,1,6
20222,3120096,CS100001,40,44,2,1,2,1,4
20222,3110550,CS100010,36,39,10,4,3,1,3
20222,3120101,CS100007,1,4,0,0,0,0,3
20222,3130183,CS100005,6,6,0,0,0,0,0
20222,3110530,CS100009,2,2,0,0,0,0,0
20222,3120106,CS100009,17,18,0,0,6,1,1
20222,3120101,CS100001,76,94,1,1,2,2,18
20222,3110754,CS100001,17,18,6,1,0,0,1
20222,3110557,CS100009,5,6,0,0,0,0,1
20222,3110578,CS100004,3,3,0,0,0,0,0
20222,3110559,CS100004,16,16,6,1,0,0,0
20222,3110577,CS100001,7,8,0,0,0,0,1
20222,3110581,CS100004,1,1,0,0,0,0,0
20222,3110582,CS100010,6,6,17,1,0,0,0
20222,3110585,CS100005,0,1,0,0,0,0,1
20222,3120096,CS100010,30,46,9,4,4,2,16
20222,3120054,CS100004,9,14,0,0,14,2,5
20222,3110550,CS100003,13,14,0,0,7,1,1
20222,3110545,CS100003,4,6,0,0,0,0,2
20222,3110575,CS100006,1,2,0,0,0,0,1
20222,3110583,CS100005,2,2,0,0,0,0,0
20222,3110560,CS100008,1,1,0,0,0,0,0
20222,3110573,CS100008,0,1,0,0,0,0,1
20222,3120054,CS100002,12,14,0,0,0,0,2
20222,3120106,CS100003,9,11,9,1,18,2,2
20222,3120054,CS100009,34,39,3,1,3,1,5
20222,3110285,CS100006,1,1,0,0,0,0,0
20222,3120102,CS100003,13,15,7,1,0,0,2
20222,3110520,CS100007,0,1,0,0,0,0,1
20222,3110545,CS100005,3,5,20,1,0,0,2
20222,3130186,CS100004,4,5,0,0,0,0,1
20222,3110148,CS100007,0,1,0,0,0,0,1
20222,3120103,CS100009,305,337,5,16,4,12,32
20222,3120054,CS100008,15,17,18,3,12,2,2
20222,3120054,CS100001,81,104,4,4,7,7,23
20222,3120104,CS100008,25,30,7,2,7,2,5
20222,3110578,CS100009,6,8,0,0,0,0,2
20222,3110550,CS100004,15,16,6,1,0,0,1
20222,3110576,CS100007,3,5,20,1,40,2,2
20222,3110542,CS100005,5,7,14,1,0,0,2
20222,3110148,CS100009,6,6,0,0,0,0,0
20222,3110548,CS100009,2,2,0,0,0,0,0
20222,3110579,CS100002,1,1,0,0,0,0,0
20222,3110550,CS100008,4,4,0,0,0,0,0
20222,3130194,CS100010,7,7,0,0,0,0,0
20222,3110571,CS100003,1,1,0,0,100,1,0
20222,3130198,CS100001,39,39,5,2,5,2,0
20222,3120094,CS100008,26,38,3,1,3,1,12
20222,3110520,CS100009,6,6,0,0,0,0,0
20222,3110564,CS100003,7,9,0,0,0,0,2
20222,3120101,CS100003,22,27,0,0,0,0,5
20222,3110569,CS100007,2,6,0,0,0,0,4
20222,3120099,CS100003,4,5,0,0,0,0,1
20222,3110148,CS100003,3,3,0,0,0,0,0
20222,3130197,CS100008,7,7,0,0,0,0,0
20222,3110547,CS100006,1,2,50,1,0,0,1
20222,3110554,CS100002,1,1,0,0,0,0,0
20222,3130183,CS100007,5,13,0,0,0,0,8
20222,3120104,CS100001,189,202,7,15,3,6,13
20222,3110569,CS100009,16,18,6,1,0,0,2
20222,3110578,CS100008,17,20,0,0,0,0,3
20222,3110561,CS100009,19,22,5,1,0,0,3
20222,3130183,CS100010,52,56,4,2,7,4,4
20222,3110532,CS100007,2,4,25,1,0,0,2
20222,3120107,CS100005,5,14,0,0,0,0,9
20222,3130178,CS100002,4,4,0,0,0,0,0
20222,3130194,CS100003,4,4,0,0,0,0,0
20222,3110545,CS100002,4,4,25,1,25,1,0
20222,3110560,CS100004,1,1,0,0,0,0,0
20222,3110547,CS100004,0,1,0,0,0,0,1
20222,3110571,CS100009,1,1,0,0,0,0,0
20222,3110570,CS100007,0,1,0,0,0,0,1
20222,3120094,CS100001,294,347,4,13,2,8,53
20222,3120103,CS100007,4,15,0,0,0,0,11
20222,3130175,CS100004,1,1,0,0,200,2,0
20222,3110555,CS100003,3,4,25,1,0,0,1
20222,3120096,CS100002,5,5,0,0,0,0,0
20222,3130196,CS100001,26,30,0,0,0,0,4
20222,3110562,CS100004,13,14,7,1,7,1,1
20222,3110554,CS100009,4,7,0,0,0,0,3
20222,3110547,CS100003,3,3,33,1,33,1,0
20222,3110542,CS100010,16,19,26,5,5,1,3
20222,3110148,CS100001,20,23,4,1,0,0,3
20222,3110557,CS100002,3,3,33,1,0,0,0
20222,3110520,CS100001,12,13,8,1,8,1,1
20222,3120096,CS100004,11,12,0,0,0,0,1
20222,3130198,CS100008,8,9,0,0,0,0,1
20222,3110569,CS100003,6,7,0,0,0,0,1
20222,3110582,CS100009,4,4,25,1,0,0,0
20222,3120102,CS100004,16,17,6,1,0,0,1
20222,3130189,CS100005,1,1,0,0,0,0,0
20222,3130194,CS100001,53,66,5,3,8,5,13
20222,3110583,CS100002,1,1,0,0,0,0,0
20222,3130195,CS100004,9,11,0,0,9,1,2
20222,3110545,CS100008,2,4,0,0,0,0,2
20222,3110583,CS100006,3,3,0,0,0,0,0
20222,3110563,CS100009,1,2,0,0,0,0,1
20222,3110577,CS100005,1,1,0,0,0,0,0
20222,3120104,CS100009,165,175,8,14,3,6,10
20222,3110578,CS100001,40,43,0,0,2,1,3
20222,3110576,CS100006,4,6,17,1,0,0,2
20222,3110557,CS100004,3,4,0,0,0,0,1
20222,3130194,CS100007,0,5,0,0,0,0,5
20222,3120105,CS100002,14,14,0,0,0,0,0
20222,3110571,CS100001,8,8,0,0,13,1,0
20222,3110571,CS100007,2,4,0,0,0,0,2
20222,3110144,CS100008,4,4,0,0,0,0,0
20222,3110559,CS100006,4,4,0,0,0,0,0
20222,3110530,CS100008,1,1,0,0,0,0,0
20222,3130189,CS100008,1,1,0,0,0,0,0
20222,3110587,CS100007,0,1,0,0,0,0,1
20222,3110562,CS100010,54,58,3,2,9,5,4
20222,3110578,CS100005,6,9,0,0,0,0,3
20222,3120102,CS100005,5,6,0,0,0,0,1
20222,3110587,CS100002,2,2,0,0,0,0,0
20222,3130195,CS100006,5,9,0,0,0,0,4
20222,3110575,CS100008,1,1,0,0,0,0,0
20222,3120103,CS100001,258,299,7,20,5,16,41
20222,3120103,CS100005,30,35,6,2,9,3,5
20222,3130184,CS100001,15,15,0,0,0,0,0
20222,3110530,CS100001,7,7,0,0,0,0,0
20222,3110547,CS100002,3,3,0,0,0,0,0
20222,3110570,CS100003,2,2,0,0,0,0,0
20222,3130184,CS100003,1,1,0,0,0,0,0
20222,3130198,CS100005,1,1,0,0,0,0,0
20222,3110587,CS100001,14,16,6,1,6,1,2
20222,3130183,CS100004,23,23,17,4,4,1,0
20222,3130175,CS100010,3,5,0,0,0,0,2
20222,3130175,CS100001,5,6,0,0,0,0,1
20222,3130190,CS100007,3,4,0,0,0,0,1
20222,3120096,CS100009,11,12,0,0,0,0,1
20222,3110577,CS100009,3,3,0,0,0,0,0
20222,3110574,CS100008,0,3,0,0,0,0,3
20222,3120096,CS100006,8,13,8,1,0,0,5
20222,3130190,CS100005,3,4,0,0,0,0,1
20222,3130178,CS100005,2,2,0,0,0,0,0
20222,3110579,CS100008,3,3,0,0,0,0,0
20222,3110572,CS100006,4,7,0,0,0,0,3
20222,3130185,CS100006,1,1,0,0,0,0,0
20222,3130185,CS100007,0,1,0,0,0,0,1
20222,3110570,CS100009,1,1,0,0,0,0,0
20222,3130184,CS100005,1,1,0,0,0,0,0
20222,3130178,CS100006,3,3,0,0,0,0,0
20222,3130193,CS100004,0,1,0,0,0,0,1
20222,3130185,CS100009,2,2,0,0,0,0,0
20222,3120105,CS100003,25,30,3,1,7,2,5
20222,3130197,CS100002,1,1,0,0,0,0,0
20222,3110561,CS100006,4,4,25,1,0,0,0
20222,3120102,CS100010,63,70,4,3,7,5,7
20222,3130183,CS100008,5,6,17,1,17,1,1
20222,3110545,CS100010,7,12,33,4,0,0,5
20222,3130186,CS100001,17,17,6,1,6,1,0
20222,3120101,CS100004,34,42,0,0,0,0,8
20222,3130178,CS100010,10,10,0,0,0,0,0
20222,3110561,CS100005,2,2,0,0,0,0,0
20222,3110520,CS100006,1,1,0,0,0,0,0
20222,3110561,CS100004,6,6,0,0,0,0,0
20222,3110754,CS100010,1,3,33,1,0,0,2
20222,3110582,CS100004,1,1,0,0,0,0,0
20222,3120099,CS100005,3,4,0,0,0,0,1
20222,3130188,CS100009,1,2,0,0,0,0,1
20222,3130186,CS100003,2,2,0,0,0,0,0
20222,3130198,CS100002,1,1,0,0,0,0,0
20222,3120106,CS100001,56,68,2,1,2,1,12
20222,3110545,CS100009,3,8,0,0,0,0,5
20222,3110569,CS100006,6,7,14,1,0,0,1
20222,3110754,CS100009,4,5,0,0,0,0,1
20222,3110564,CS100008,7,8,0,0,0,0,1
20222,3110561,CS100007,0,1,0,0,0,0,1
20222,3110547,CS100008,3,6,0,0,0,0,3
20222,3120105,CS100001,63,73,10,7,3,2,10
20222,3110548,CS100001,16,17,6,1,0,0,1
20222,3130190,CS100010,22,26,12,3,0,0,4
20222,3130198,CS100010,5,5,20,1,0,0,0
20222,3110572,CS100003,5,6,17,1,0,0,1
20222,3130196,CS100002,1,1,0,0,0,0,0
20222,3110557,CS100007,1,4,25,1,25,1,3
20222,3130178,CS100008,2,3,0,0,0,0,1
20222,3110550,CS100006,4,4,25,1,0,0,0
20222,3120101,CS100010,61,83,5,4,0,0,22
20222,3130191,CS100002,10,14,0,0,0,0,4
20222,3120103,CS100003,93,112,9,10,1,1,19
20222,3110285,CS100005,3,4,0,0,0,0,1
20222,3110530,CS100005,2,2,0,0,0,0,0
20222,3110554,CS100004,7,8,0,0,0,0,1
20222,3110545,CS100007,1,3,0,0,0,0,2
20222,3130185,CS100008,4,4,0,0,0,0,0
20222,3110583,CS100008,0,1,0,0,0,0,1
20222,3130191,CS100005,2,3,0,0,0,0,1
20222,3120094,CS100006,15,34,0,0,0,0,19
20222,3110575,CS100001,8,8,0,0,0,0,0
20222,3130175,CS100006,1,1,0,0,0,0,0
20222,3120104,CS100004,140,152,3,5,3,5,12
20222,3120099,CS100001,4,7,0,0,0,0,3
20222,3120101,CS100005,16,24,4,1,8,2,8
20222,3120094,CS100009,183,203,2,4,3,6,20
20222,3120100,CS100009,8,10,0,0,0,0,2
20222,3130183,CS100003,33,34,0,0,0,0,1
20222,3110285,CS100009,3,3,0,0,0,0,0
20222,3130197,CS100001,28,29,0,0,0,0,1
20222,3110572,CS100008,6,7,0,0,0,0,1
20222,3110548,CS100008,1,2,0,0,0,0,1
20222,3110573,CS100009,1,2,0,0,0,0,1
20222,3120102,CS100001,75,80,3,2,3,2,5
20222,3120094,CS100005,15,22,0,0,0,0,7
20222,3120102,CS100009,23,28,4,1,7,2,5
20222,3130178,CS100001,9,10,10,1,0,0,1
20222,3110545,CS100004,5,5,20,1,0,0,0
20222,3120054,CS100010,24,38,5,2,3,1,14
20222,3110575,CS100010,5,6,17,1,0,0,1
20222,3110572,CS100009,8,8,0,0,0,0,0
20222,3110564,CS100007,2,4,0,0,0,0,2
20222,3110555,CS100005,2,2,0,0,0,0,0
20222,3120106,CS100010,25,37,5,2,3,1,12
20222,3130183,CS100002,12,17,6,1,0,0,5
20222,3110754,CS100008,2,4,0,0,0,0,2
20222,3110548,CS100004,2,2,0,0,0,0,0
20222,3120104,CS100010,209,230,8,18,3,7,21
20222,3120106,CS100002,12,13,23,3,0,0,1
20222,3110559,CS100001,14,17,6,1,0,0,3
20222,3130191,CS100010,46,57,4,2,2,1,11
20222,3120106,CS100006,8,13,0,0,0,0,5
20222,3120054,CS100005,2,7,14,1,14,1,5
20222,3110579,CS100010,4,4,25,1,0,0,0
20222,3110573,CS100001,4,4,0,0,0,0,0
20222,3110562,CS100002,3,3,0,0,0,0,0
20222,3110554,CS100008,1,1,0,0,0,0,0
20222,3110532,CS100004,1,1,0,0,0,0,0
20222,3130193,CS100009,1,1,0,0,0,0,0
20222,3110575,CS100002,1,1,0,0,0,0,0
20222,3110560,CS100007,1,1,0,0,0,0,0
20222,3110144,CS100003,0,0,0,0,0,1,0
20222,3110571,CS100010,9,9,0,0,0,0,0
20222,3110584,CS100009,9,9,11,1,0,0,0
20222,3110571,CS100008,8,8,0,0,0,0,0
20222,3110576,CS100004,12,12,0,0,0,0,0
20222,3120102,CS100002,15,15,0,0,7,1,0
20222,3130186,CS100006,0,1,0,0,0,0,1
20222,3130185,CS100010,5,6,0,0,0,0,1
20222,3130184,CS100010,4,4,0,0,0,0,0
20222,3110754,CS100004,1,1,0,0,0,0,0
20222,3110564,CS100010,27,27,19,5,7,2,0
20222,3110576,CS100001,26,28,7,2,0,0,2
20222,3110520,CS100005,1,1,0,0,0,0,0
20222,3110584,CS100001,2,3,0,0,0,0,1
20222,3130195,CS100001,114,127,5,6,4,5,13
20222,3130195,CS100007,5,12,0,0,8,1,7
20222,3120104,CS100007,8,16,0,0,0,0,8
20222,3110559,CS100009,14,14,14,2,0,0,0
20222,3110579,CS100007,2,3,0,0,0,0,1
20222,3130196,CS100010,1,4,0,0,0,0,3
20222,3110573,CS100007,0,0,0,0,0,1,0
20222,3110578,CS100002,5,6,0,0,0,0,1
20222,3130185,CS100002,2,2,0,0,0,0,0
20222,3110587,CS100009,11,11,0,0,0,0,0
20222,3130189,CS100010,2,3,0,0,0,0,1
20222,3130195,CS100005,8,11,18,2,9,1,3
20222,3120105,CS100009,51,56,9,5,5,3,5
20222,3110583,CS100001,5,6,0,0,0,0,1
20222,3110569,CS100004,18,18,0,0,0,0,0
20222,3110532,CS100006,1,1,0,0,0,0,0
20222,3110574,CS100001,1,1,0,0,0,0,0
20222,3120107,CS100004,11,13,0,0,0,0,2
20222,3120100,CS100008,5,7,0,0,0,0,2
20222,3110148,CS100010,10,14,0,0,7,1,4
20222,3110565,CS100008,2,2,0,0,0,0,0
20222,3120102,CS100008,7,7,14,1,14,1,0
20222,3110562,CS100003,10,10,0,0,0,0,0
20222,3120105,CS100005,18,20,0,0,10,2,2
20222,3130190,CS100006,1,3,33,1,0,0,2
20222,3110530,CS100004,0,0,0,0,0,1,0
20222,3130185,CS100005,1,2,0,0,0,0,1
20222,3110542,CS100002,5,5,0,0,0,0,0
20222,3110559,CS100002,1,1,0,0,0,0,0
20222,3110548,CS100007,1,3,0,0,0,0,2
20222,3110571,CS100005,1,1,0,0,0,0,0
20222,3130183,CS100009,43,50,4,2,0,0,7
20222,3130195,CS100010,17,34,6,2,3,1,17
20222,3110520,CS100004,2,4,0,0,0,0,2
20222,3110564,CS100002,4,5,0,0,0,0,1
20222,3130181,CS100007,1,1,0,0,0,0,0
20222,3110547,CS100010,13,16,6,1,0,0,3
20222,3110564,CS100004,24,25,8,2,0,0,1
20222,3130194,CS100009,22,25,4,1,4,1,3
20222,3110572,CS100010,20,22,5,1,5,1,2
20222,3120103,CS100002,28,32,13,4,6,2,4
20222,3110532,CS100005,2,3,0,0,0,0,1
20222,3110577,CS100004,1,2,0,0,0,0,1
20222,3110564,CS100006,5,6,0,0,0,0,1
20222,3110540,CS100006,1,1,0,0,0,0,0
20222,3130194,CS100005,0,1,0,0,100,1,1
20222,3110585,CS100010,3,4,0,0,0,0,1
20222,3130197,CS100010,1,1,0,0,0,0,0
20222,3110577,CS100010,3,4,0,0,0,0,1
20222,3110285,CS100004,1,1,0,0,0,0,0
20222,3130186,CS100009,2,2,0,0,50,1,0
20222,3110540,CS100003,2,2,0,0,0,0,0
20222,3110520,CS100002,0,0,0,0,0,1,0
20222,3110559,CS100005,7,7,0,0,0,0,0
20222,3110555,CS100010,5,5,0,0,0,0,0
20222,3120104,CS100005,49,56,7,4,5,3,7
20222,3130194,CS100002,4,4,0,0,0,0,0
20222,3110542,CS100006,1,4,0,0,0,0,3
20222,3110573,CS100006,2,3,0,0,0,0,1
20222,3110561,CS100002,4,4,0,0,0,0,0
20222,3110754,CS100007,0,3,33,1,33,1,3
20222,3110583,CS100003,1,1,0,0,0,0,0
20222,3110557,CS100005,5,5,0,0,0,0,0
20222,3110540,CS100008,1,1,0,0,0,0,0
20222,3130175,CS100008,0,1,0,0,0,0,1
20222,3110542,CS100003,1,1,0,0,0,0,0
20222,3120107,CS100001,58,71,7,5,7,5,13
20222,3110557,CS100010,11,11,0,0,0,0,0
20222,3110555,CS100001,10,11,0,0,9,1,1
20222,3130178,CS100004,3,4,0,0,0,0,1
20222,3110564,CS100009,22,24,4,1,4,1,2
20222,3130178,CS100009,1,1,0,0,0,0,0
20222,3120100,CS100005,2,3,0,0,0,0,1
20222,3110560,CS100003,1,1,0,0,0,0,0
20222,3110557,CS100008,6,6,0,0,0,0,0
20222,3120103,CS100010,213,254,5,12,2,5,41
20222,3110148,CS100006,1,4,0,0,0,0,3
20222,3110550,CS100005,11,11,0,0,9,1,0
20222,3130194,CS100004,4,4,25,1,0,0,0
20222,3110148,CS100008,2,3,0,0,0,0,1
20222,3110754,CS100002,1,1,0,0,0,0,0
20222,3120054,CS100007,11,17,0,0,0,0,6
20222,3120096,CS100003,13,14,7,1,0,0,1
20222,3130191,CS100006,8,11,9,1,9,1,3
20222,3120054,CS100006,6,16,6,1,0,0,10
20222,3110579,CS100001,9,9,0,0,0,0,0
20222,3110144,CS100010,6,7,0,0,29,2,1
20222,3110285,CS100010,12,12,8,1,0,0,0
20222,3110562,CS100009,10,10,0,0,0,0,0
20222,3110570,CS100008,1,2,0,0,0,0,1
20222,3110577,CS100007,1,3,0,0,0,0,2
20222,3110587,CS100004,2,2,50,1,0,0,0
20222,3110581,CS100002,1,1,0,0,0,0,0
20222,3110572,CS100005,5,6,0,0,0,0,1
20222,3120094,CS100004,46,60,5,3,0,0,14
20222,3120100,CS100001,22,26,0,0,0,0,4
20222,3120106,CS100007,2,3,0,0,0,0,1
20222,3110520,CS100008,6,9,0,0,0,0,3
20222,3110148,CS100004,3,3,0,0,0,0,0
20222,3110576,CS100003,4,5,20,1,0,0,1
20222,3120096,CS100007,3,4,0,0,0,0,1
20222,3110582,CS100005,4,5,0,0,0,0,1
20222,3110581,CS100010,2,2,0,0,0,0,0
20222,3110545,CS100006,1,2,0,0,0,0,1
20222,3110585,CS100003,1,1,0,0,0,0,0
20222,3120106,CS100004,7,9,0,0,0,0,2
20222,3120105,CS100004,30,30,3,1,0,0,0
20222,3130191,CS100009,49,50,0,0,2,1,1
20222,3110587,CS100010,7,9,11,1,0,0,2
20222,3130198,CS100003,1,2,0,0,0,0,1
20222,3110148,CS100002,3,3,0,0,0,0,0
20222,3110585,CS100004,1,1,0,0,0,0,0
20222,3120094,CS100002,44,52,12,6,10,5,8
20222,3110563,CS100001,3,3,0,0,0,0,0
20222,3130186,CS100007,4,5,0,0,0,0,1
20222,3110561,CS100001,20,20,0,0,5,1,0
20222,3130181,CS100009,1,2,0,0,0,0,1
20222,3130185,CS100001,13,15,0,0,0,0,2
20222,3130198,CS100007,2,4,25,1,25,1,2
20222,3110565,CS100009,1,1,0,0,0,0,0
20222,3110585,CS100008,1,1,0,0,0,0,0
20222,3120100,CS100007,1,1,0,0,0,0,0
20222,3110560,CS100002,2,2,50,1,50,1,0
20222,3110754,CS100003,0,0,0,0,0,1,0
20222,3130191,CS100004,14,15,0,0,7,1,1
20222,3110560,CS100001,8,9,0,0,0,0,1
20222,3130198,CS100004,2,2,0,0,0,0,0
20222,3130196,CS100009,8,8,0,0,0,0,0
20222,3120100,CS100002,7,8,0,0,0,0,1
20222,3110547,CS100005,4,4,25,1,0,0,0
20222,3110584,CS100006,0,1,0,0,0,0,1
20222,3110576,CS100010,13,16,0,0,0,0,3
20222,3130186,CS100008,8,8,0,0,0,0,0
20222,3110144,CS100004,1,1,0,0,0,0,0
