dong_code,quarter,day_of_week,time_zone,mean_pop
11440630,20202,6,18,18711.107353846153
11440630,20203,6,18,18034.42366923077
11440630,20204,6,18,18710.59450769231
11440630,20211,6,18,18823.955376923077
11440630,20212,6,18,18118.737784615383
11440630,20213,6,18,17847.52063076923
11440630,20214,6,18,17848.685261538463
11440630,20221,6,18,18397.44943076923
11440630,20222,6,18,18197.52073846154
11440630,20223,6,18,17266.099107692306
11440630,20224,6,18,17003.25513076923
11440630,20231,6,18,16874.74166153846
11440630,20232,6,18,16571.01093076923
11440630,20233,6,18,16607.493823076922
11440630,20234,6,18,16372.319157142858
11440630,20241,6,18,16480.144076923076
11440630,20242,6,18,16417.182307692306
11440630,20243,6,18,16133.893984615384
11440630,20244,6,18,16478.16066923077
11440630,20251,6,18,16363.190200000001
11440630,20252,6,18,16024.403161538463
11440630,20253,6,18,15476.444446153848
11440630,20254,6,18,15271.632615384615
11440630,20261,6,18,15728.7449875
11440630,20191,6,19,17581.563000000002
11440630,20192,6,19,17161.458292307692
11440630,20193,6,19,17057.978546153845
11440630,20194,6,19,17979.06263846154
11440630,20201,6,19,19580.945322222222
11440630,20202,6,19,18949.124376923075
11440630,20203,6,19,18269.5231
11440630,20204,6,19,18999.062453846152
11440630,20211,6,19,19171.370076923078
11440630,20212,6,19,18444.69103076923
11440630,20213,6,19,18035.792784615383
11440630,20214,6,19,18108.93033076923
11440630,20221,6,19,18629.658553846155
11440630,20222,6,19,18547.152507692306
11440630,20223,6,19,17612.022023076923
11440630,20224,6,19,17390.228576923077
11440630,20231,6,19,17052.601269230767
11440630,20232,6,19,16797.901276923076
11440630,20233,6,19,16894.608276923078
11440630,20234,6,19,16686.457692857144
11440630,20241,6,19,16646.95489230769
11440630,20242,6,19,16568.508946153845
11440630,20243,6,19,16317.3164
11440630,20244,6,19,16661.206553846154
11440630,20251,6,19,16605.323284615384
11440630,20252,6,19,16155.906123076924
11440630,20253,6,19,15569.15386923077
11440630,20254,6,19,15446.07286923077
11440630,20261,6,19,15788.5086125
11440630,20191,6,20,18124.42225
11440630,20192,6,20,17884.241646153845
11440630,20193,6,20,17696.721030769233
11440630,20194,6,20,18593.624038461538
11440630,20201,6,20,19850.792022222224
11440630,20202,6,20,19323.059023076923
11440630,20203,6,20,18681.78722307692
11440630,20204,6,20,19314.872784615385
11440630,20211,6,20,19524.425438461538
11440630,20212,6,20,18993.532407692306
11440630,20213,6,20,18294.95847692308
11440630,20214,6,20,18279.249192307692
11440630,20221,6,20,18752.598723076924
11440630,20222,6,20,18751.172215384613
11440630,20223,6,20,17865.531353846156
11440630,20224,6,20,17653.137692307693
11440630,20231,6,20,17348.538115384614
11440630,20232,6,20,17150.100161538463
11440630,20233,6,20,17221.32775384615
11440630,20234,6,20,17043.367914285715
11440630,20241,6,20,16864.928738461538
11440630,20242,6,20,16766.282161538464
11440630,20243,6,20,16572.5236
11440630,20244,6,20,16950.877115384614
11440630,20251,6,20,16731.43643846154
11440630,20252,6,20,16458.38756923077
11440630,20253,6,20,15908.659884615385
11440630,20254,6,20,15676.777607692307
11440630,20261,6,20,15885.511075
11440630,20191,6,21,18995.957475
11440630,20192,6,21,19020.885553846154
11440630,20193,6,21,18659.179500000002
11440630,20194,6,21,19456.830538461538
11440630,20201,6,21,20051.7395
11440630,20202,6,21,19773.799846153845
11440630,20203,6,21,19092.142292307693
11440630,20204,6,21,19442.87813076923
11440630,20211,6,21,19873.466361538463
11440630,20212,6,21,19429.702707692308
11440630,20213,6,21,18337.85659230769
11440630,20214,6,21,18237.42407692308
11440630,20221,6,21,18670.01140769231
11440630,20222,6,21,18646.99216923077
11440630,20223,6,21,17821.965115384613
11440630,20224,6,21,17698.64256153846
11440630,20231,6,21,17296.8286
11440630,20232,6,21,17214.70263846154
11440630,20233,6,21,17363.02759230769
11440630,20234,6,21,17198.542185714286
11440630,20241,6,21,17016.43296153846
11440630,20242,6,21,16826.051576923077
11440630,20243,6,21,16568.1602
11440630,20244,6,21,16876.957530769232
11440630,20251,6,21,16687.58586923077
11440630,20252,6,21,16459.992653846155
11440630,20253,6,21,15948.952846153845
11440630,20254,6,21,15490.067069230769
11440630,20261,6,21,15762.3548125
11440630,20191,6,22,19827.6036
11440630,20192,6,22,20003.032707692306
11440630,20193,6,22,19546.39336153846
11440630,20194,6,22,20124.24493846154
11440630,20201,6,22,20353.157211111113
11440630,20202,6,22,20177.926876923077
11440630,20203,6,22,19434.086846153845
11440630,20204,6,22,19719.30073076923
11440630,20211,6,22,20141.363415384614
11440630,20212,6,22,19973.64093846154
11440630,20213,6,22,18533.085423076926
11440630,20214,6,22,18348.10792307692
11440630,20221,6,22,18605.255169230768
11440630,20222,6,22,18642.986238461537
11440630,20223,6,22,17958.44976153846
11440630,20224,6,22,17692.4688
11440630,20231,6,22,17303.493392307693
11440630,20232,6,22,17152.21660769231
11440630,20233,6,22,17380.811315384613
11440630,20234,6,22,17303.07252857143
11440630,20241,6,22,17045.004846153846
11440630,20242,6,22,16663.655753846157
11440630,20243,6,22,16408.718115384618
11440630,20244,6,22,16634.602807692307
11440630,20251,6,22,16380.912061538462
11440630,20252,6,22,16288.953838461537
11440630,20253,6,22,15834.019676923079
11440630,20254,6,22,15295.012569230768
11440630,20261,6,22,15485.65165
11440630,20191,6,23,21992.521675
11440630,20192,6,23,22324.04976923077
11440630,20193,6,23,21561.255346153845
11440630,20194,6,23,22423.769184615383
11440630,20201,6,23,21830.495477777775
11440630,20202,6,23,21669.657515384613
11440630,20203,6,23,21190.79486153846
11440630,20204,6,23,21286.264830769233
11440630,20211,6,23,21573.646615384616
11440630,20212,6,23,21601.03036923077
11440630,20213,6,23,19612.49596923077
11440630,20214,6,23,19171.470923076922
11440630,20221,6,23,19478.076146153846
11440630,20222,6,23,19749.506092307693
11440630,20223,6,23,18856.524630769232
11440630,20224,6,23,18102.61783076923
11440630,20231,6,23,17422.678730769232
11440630,20232,6,23,17451.43933846154
11440630,20233,6,23,17712.580623076923
11440630,20234,6,23,18104.20345
11440630,20241,6,23,17941.868507692307
11440630,20242,6,23,17614.406623076924
11440630,20243,6,23,17171.37916153846
11440630,20244,6,23,17480.60829230769
11440630,20251,6,23,17260.94196153846
11440630,20252,6,23,17229.66313076923
11440630,20253,6,23,16861.77152307692
11440630,20254,6,23,16511.673315384614
11440630,20261,6,23,16644.765275
11440655,20191,0,0,27644.6428
11440655,20192,0,0,29552.25246923077
11440655,20193,0,0,28753.338164285717
11440655,20194,0,0,31297.97636153846
11440655,20201,0,0,29748.623555555558
11440655,20202,0,0,29421.671584615386
11440655,20203,0,0,28606.614807692305
11440655,20204,0,0,29135.339084615385
11440655,20211,0,0,28429.2663
11440655,20212,0,0,28421.389530769233
11440655,20213,0,0,26420.531353846152
11440655,20214,0,0,28073.54183076923
11440655,20221,0,0,27517.99756923077
11440655,20222,0,0,29322.972230769232
11440655,20223,0,0,27603.252753846155
11440655,20224,0,0,28898.82756153846
11440655,20231,0,0,27944.586292307693
11440655,20232,0,0,29401.93972307692
11440655,20233,0,0,28245.739476923078
11440655,20234,0,0,28868.9899
11440655,20241,0,0,27781.432430769233
11440655,20242,0,0,28632.550753846157
11440655,20243,0,0,26222.76665
11440655,20244,0,0,27013.184923076922
11440655,20251,0,0,26482.66651538462
11440655,20252,0,0,27195.40396153846
11440655,20253,0,0,27174.526753846152
11440655,20254,0,0,27919.599684615387
11440655,20261,0,0,26792.4306
11440655,20191,0,1,27597.97685
11440655,20192,0,1,29317.006023076923
11440655,20193,0,1,28741.420785714286
11440655,20194,0,1,31185.99733076923
11440655,20201,0,1,29645.27778888889
11440655,20202,0,1,29312.255538461537
11440655,20203,0,1,28499.412946153843
11440655,20204,0,1,29088.44899230769
11440655,20211,0,1,28429.728815384617
11440655,20212,0,1,28447.87179230769
11440655,20213,0,1,26540.8598
11440655,20214,0,1,28153.241576923076
11440655,20221,0,1,27693.645538461536
11440655,20222,0,1,29523.498738461538
11440655,20223,0,1,27832.09942307692
11440655,20224,0,1,28459.506615384616
11440655,20231,0,1,27724.689899999998
11440655,20232,0,1,29116.41583846154
11440655,20233,0,1,27911.50230769231
11440655,20234,0,1,28542.38695384615
11440655,20241,0,1,27720.21493846154
11440655,20242,0,1,28708.83678461538
11440655,20243,0,1,26180.496107142855
11440655,20244,0,1,26908.043838461537
11440655,20251,0,1,26470.160392307695
11440655,20252,0,1,27148.68099230769
11440655,20253,0,1,27116.886361538458
11440655,20254,0,1,27662.763976923077
11440655,20261,0,1,26636.2998375
11440655,20191,0,2,27593.2764
11440655,20192,0,2,29381.379107692304
11440655,20193,0,2,28603.18755
11440655,20194,0,2,31117.319723076922
11440655,20201,0,2,29591.736944444445
11440655,20202,0,2,29258.45756153846
11440655,20203,0,2,28431.085946153846
11440655,20204,0,2,28998.804515384618
11440655,20211,0,2,28451.02092307692
11440655,20212,0,2,28441.483123076923
11440655,20213,0,2,26542.078384615386
11440655,20214,0,2,28137.23236153846
11440655,20221,0,2,27737.391892307693
11440655,20222,0,2,29530.212207692308
11440655,20223,0,2,27735.660584615387
11440655,20224,0,2,28152.16367692308
11440655,20231,0,2,27562.560184615388
11440655,20232,0,2,28906.7143
11440655,20233,0,2,27667.58623076923
11440655,20234,0,2,28316.43266153846
11440655,20241,0,2,27754.731053846153
11440655,20242,0,2,28743.095715384618
11440655,20243,0,2,26100.031378571428
11440655,20244,0,2,26775.90873076923
11440655,20251,0,2,26436.976669230768
11440655,20252,0,2,27165.520338461538
11440655,20253,0,2,27164.736453846155
11440655,20254,0,2,27525.171338461536
11440655,20261,0,2,26547.3070375
11440655,20191,0,3,27289.26935
11440655,20192,0,3,29127.9047
11440655,20193,0,3,28458.491892857146
11440655,20194,0,3,31011.82116153846
11440655,20201,0,3,29486.898499999996
11440655,20202,0,3,29196.17276923077
11440655,20203,0,3,28303.074146153846
11440655,20204,0,3,28922.019084615386
11440655,20211,0,3,28415.38082307692
11440655,20212,0,3,28448.436461538462
11440655,20213,0,3,26568.2867
11440655,20214,0,3,28169.48286923077
11440655,20221,0,3,27828.158230769233
11440655,20222,0,3,29518.96353846154
11440655,20223,0,3,27624.759784615384
11440655,20224,0,3,27913.87086153846
11440655,20231,0,3,27407.914592307694
11440655,20232,0,3,28727.65990769231
11440655,20233,0,3,27496.13202307692
11440655,20234,0,3,28270.825246153847
11440655,20241,0,3,27623.075246153847
11440655,20242,0,3,28652.818215384614
11440655,20243,0,3,26088.096514285713
11440655,20244,0,3,26796.493615384617
11440655,20251,0,3,26383.39506923077
11440655,20252,0,3,27262.102
11440655,20253,0,3,27260.788846153846
11440655,20254,0,3,27525.661115384617
11440655,20261,0,3,26510.85935
11440655,20191,0,4,27032.223075
11440655,20192,0,4,28991.71936153846
11440655,20193,0,4,28422.968564285715
11440655,20194,0,4,31003.754146153846
11440655,20201,0,4,29444.985333333334
11440655,20202,0,4,29152.5013
11440655,20203,0,4,28303.163576923078
11440655,20204,0,4,28968.703823076925
11440655,20211,0,4,28518.884469230772
11440655,20212,0,4,28516.267084615385
11440655,20213,0,4,26676.465315384616
11440655,20214,0,4,28386.01690769231
11440655,20221,0,4,28032.81813076923
11440655,20222,0,4,29710.388376923078
11440655,20223,0,4,27633.66516153846
11440655,20224,0,4,27776.062161538463
11440655,20231,0,4,27348.96673846154
11440655,20232,0,4,28597.47386923077
11440655,20233,0,4,27316.836661538462
11440655,20234,0,4,27973.158546153845
11440655,20241,0,4,27546.526946153845
11440655,20242,0,4,28805.705784615384
11440655,20243,0,4,26063.744978571427
11440655,20244,0,4,26885.69906153846
11440655,20251,0,4,26424.82929230769
11440655,20252,0,4,27384.617523076922
11440655,20253,0,4,27356.00563846154
11440655,20254,0,4,27599.104176923076
11440655,20261,0,4,26604.6729875
11440655,20191,0,5,26774.21665
11440655,20192,0,5,28853.492746153846
11440655,20193,0,5,28510.88667857143
11440655,20194,0,5,31169.384753846156
11440655,20201,0,5,29594.695144444446
11440655,20202,0,5,29345.462715384612
11440655,20203,0,5,28460.342707692304
11440655,20204,0,5,29128.281623076924
11440655,20211,0,5,28668.98767692308
11440655,20212,0,5,28624.755492307693
11440655,20213,0,5,26640.293984615382
11440655,20214,0,5,28283.239815384615
11440655,20221,0,5,27974.379815384615
11440655,20222,0,5,29514.31626153846
11440655,20223,0,5,27545.54099230769
11440655,20224,0,5,27801.887461538463
11440655,20231,0,5,27300.15242307692
11440655,20232,0,5,28574.578138461537
11440655,20233,0,5,27282.31206153846
11440655,20234,0,5,27869.396084615386
11440655,20241,0,5,27515.738276923075
11440655,20242,0,5,28822.77964615385
11440655,20243,0,5,25854.62135714286
11440655,20244,0,5,26894.0833
11440655,20251,0,5,26504.537269230772
11440655,20252,0,5,27587.572192307693
11440655,20253,0,5,27490.431238461537
11440655,20254,0,5,27807.143515384618
11440655,20261,0,5,26644.688
11440655,20191,0,6,26870.023699999998
11440655,20192,0,6,28943.171423076925
11440655,20193,0,6,28781.819028571426
11440655,20194,0,6,31415.050576923073
11440655,20201,0,6,29705.055055555556
11440655,20202,0,6,29635.40993076923
11440655,20203,0,6,28615.201053846155
11440655,20204,0,6,29320.182946153844
11440655,20211,0,6,28667.87870769231
11440655,20212,0,6,28745.599653846155
11440655,20213,0,6,26477.421423076925
11440655,20214,0,6,27979.988161538462
11440655,20221,0,6,27705.23423076923
11440655,20222,0,6,29167.343353846154
11440655,20223,0,6,27188.375200000002
11440655,20224,0,6,27622.55543076923
11440655,20231,0,6,27168.724515384612
11440655,20232,0,6,28239.930761538464
11440655,20233,0,6,27043.80207692308
11440655,20234,0,6,27662.830238461538
11440655,20241,0,6,26978.487130769234
11440655,20242,0,6,28519.540284615385
11440655,20243,0,6,25536.759457142856
11440655,20244,0,6,26574.79033846154
11440655,20251,0,6,26228.58163846154
11440655,20252,0,6,27351.713784615386
11440655,20253,0,6,27221.17556923077
11440655,20254,0,6,27528.41492307692
11440655,20261,0,6,26165.36545
11440655,20191,0,7,26562.696500000002
11440655,20192,0,7,28209.710199999998
11440655,20193,0,7,28387.411085714288
11440655,20194,0,7,30889.113384615383
11440655,20201,0,7,29257.956166666667
11440655,20202,0,7,28921.64753076923
11440655,20203,0,7,27912.079715384614
11440655,20204,0,7,28560.4229
11440655,20211,0,7,28159.47900769231
11440655,20212,0,7,27739.32369230769
11440655,20213,0,7,25248.645015384616
11440655,20214,0,7,26631.04043846154
11440655,20221,0,7,26231.696276923078
11440655,20222,0,7,27303.029846153844
11440655,20223,0,7,25592.590015384616
11440655,20224,0,7,26182.120184615385
11440655,20231,0,7,25548.214453846154
11440655,20232,0,7,26369.486761538465
11440655,20233,0,7,25358.00020769231
11440655,20234,0,7,25991.161815384614
11440655,20241,0,7,25409.390746153847
11440655,20242,0,7,26378.825853846152
11440655,20243,0,7,23863.34995
11440655,20244,0,7,24799.989876923075
11440655,20251,0,7,24797.329192307694
11440655,20252,0,7,25442.4259
11440655,20253,0,7,25333.575146153846
11440655,20254,0,7,25833.03346923077
11440655,20261,0,7,24695.891437500002
11440655,20191,0,8,26040.427725
11440655,20192,0,8,27355.826653846154
11440655,20193,0,8,27656.913114285715
11440655,20194,0,8,30085.735223076925
11440655,20201,0,8,28544.643244444444
11440655,20202,0,8,28023.815815384616
11440655,20203,0,8,27063.52723076923
11440655,20204,0,8,27469.20966923077
11440655,20211,0,8,27161.551184615386
11440655,20212,0,8,26153.077369230767
11440655,20213,0,8,24084.279792307694
11440655,20214,0,8,25208.650476923078
11440655,20221,0,8,25121.769953846153
11440655,20222,0,8,25628.165561538462
11440655,20223,0,8,24303.78284615385
11440655,20224,0,8,25361.614261538463
11440655,20231,0,8,24504.688000000002
11440655,20232,0,8,25082.79363076923
11440655,20233,0,8,24146.9823
11440655,20234,0,8,24719.38227692308
11440655,20241,0,8,24234.215546153842
11440655,20242,0,8,25027.883069230767
11440655,20243,0,8,22537.062907142856
11440655,20244,0,8,23773.554253846152
11440655,20251,0,8,23561.282153846154
11440655,20252,0,8,23791.656600000002
11440655,20253,0,8,23720.722861538463
11440655,20254,0,8,24444.100215384617
11440655,20261,0,8,23441.9557
11440655,20191,0,9,25878.070825
11440655,20192,0,9,28502.740084615383
11440655,20193,0,9,28352.73281428571
11440655,20194,0,9,31111.737215384615
11440655,20201,0,9,28255.981866666665
11440655,20202,0,9,27789.408646153846
11440655,20203,0,9,26670.542846153847
11440655,20204,0,9,27242.328769230768
11440655,20211,0,9,26778.079984615386
11440655,20212,0,9,26070.571238461536
11440655,20213,0,9,23856.971284615385
11440655,20214,0,9,25229.209707692306
11440655,20221,0,9,25078.1035
11440655,20222,0,9,26338.300969230768
11440655,20223,0,9,24673.36486923077
11440655,20224,0,9,26389.92013076923
11440655,20231,0,9,25310.1798
11440655,20232,0,9,26739.373630769234
11440655,20233,0,9,24933.981553846155
11440655,20234,0,9,25953.8764
11440655,20241,0,9,25025.54043846154
11440655,20242,0,9,26801.472946153845
11440655,20243,0,9,23442.032528571428
11440655,20244,0,9,25373.214384615385
11440655,20251,0,9,24578.9513
11440655,20252,0,9,25484.619523076923
11440655,20253,0,9,24690.966661538463
11440655,20254,0,9,25702.954376923077
11440655,20261,0,9,23328.6877125
