query_id,law,user_query,current_gt,current_f1,candidate_rank,candidate_article,candidate_title,candidate_text,relevance_score,is_current_gt,is_legal_match,legal_reason
118,부가가치세법,간이과세자 납부 면제 기준,제69조,0.000,3,제60조,제60조,"[제60조] 다 만, 매입처별 세금계산서합계표의 기재사항이 착오로 적힌 경우로서 사업자가 수령한 세금계산서 또는 수입세금계 산서에 따라 거래사실이 확인되는 부분의 공급가액에 대하여는 그러하지 아니하다.<개정 2016. 12. 20.> 1. 제39조제1항제2호 단서에 따라 매입세액을 공제받는 경우로서 대통령령으로 정하는 경우에는 매입처별 세금계 산서합계표에",0.500,,1,제재 연결 (벌칙/과태료/영업정지)
118,부가가치세법,간이과세자 납부 면제 기준,제69조,0.000,4,제45조,제45조,징수하여야 할 금액이 50만원 미만인 경우 2. 제5조제4항제2호의 과세기간이 적용되는 간이과세자의 경우 3. 「국세징수법」 제13조제1항 각 호의 어느 하나에 해당하는 사유로 관할 세무서장이 징수하여야 할 금액을 간이과 세자가 납부할 수 없다고 인정되는 경우 ② 제1항에도 불구하고 대통령령으로 정하는 간이과세자는 예정부과기간의 과세표준과 납부세액을 예정부,0.512,,1,간이과세자 납부 면제 규정
118,부가가치세법,간이과세자 납부 면제 기준,제69조,0.000,5,제69조,제69조(간이과세자에 대한 납부의무의 면제),제69조(간이과세자에 대한 납부의무의 면제) ① 간이과세자의 해당 과세기간에 대한 공급대가의 합계액이 4천800만원 미만이면,0.751,1,,
118,부가가치세법,간이과세자 납부 면제 기준,제69조,0.000,7,제50조의2,제50조의2,[제50조의2] ② 제1항에 따라 납부를 유예받은 중소ㆍ중견사업자는 납세지 관할 세무서장에게 제48조에 따른 예정신고 또는 제 49조에 따른 확정신고 등을 할 때 대통령령으로 정하는 바에 따라 그 납부가 유예된 세액을 정산하거나 납부하여야 한다. 이 경우 납세지 관할 세무서장에게 납부한 세액은 세관장에게 납부한 것으로 본다.<개정 2016. 12. 20.>,0.400,,0,간이과세자 기준과 무관
118,부가가치세법,간이과세자 납부 면제 기준,제69조,0.000,8,제67조,제67조(간이과세자의 신고와 납부),제67조(간이과세자의 신고와 납부) ① 간이과세자는 과세기간의 과세표준과 납부세액을 그 과세기간이 끝난 후 25일 (폐업하는 경우 제5조제3항에 따른 폐업일이 속한 달의 다음 달 25일) 이내에 대통령령으로 정하는 바에 따라 납세 지 관할 세무서장에게 확정신고를 하고 납세지 관할 세무서장 또는 한국은행등에 납부하여야 한다. ② 제1항에 따라 부가가치세를 납,0.400,,0,면제 기준이 아님
118,부가가치세법,간이과세자 납부 면제 기준,제69조,0.000,9,제37조,제37조(납부세액 등의 계산),"제37조(납부세액 등의 계산) ① 매출세액은 제29조에 따른 과세표준에 제30조의 세율을 적용하여 계산한 금액으로 한 다. ② 납부세액은 제1항에 따른 매출세액(제45조제1항에 따른 대손세액을 뺀 금액으로 한다)에서 제38조에 따른 매입 세액, 그 밖에 이 법 및 다른 법률에 따라 공제되는 매입세액을 뺀 금액으로 한다. 이 경우 매출세액을 초과하는 부 분의",0.400,,0,납부 면제 기준과 무관함
118,부가가치세법,간이과세자 납부 면제 기준,제69조,0.000,10,제63조,제63조(간이과세자의 과세표준과 세액),제63조(간이과세자의 과세표준과 세액) ① 간이과세자의 과세표준은 해당 과세기간(제66조제2항 또는 제3항에 따라 신 고하고 납부하는 경우에는 같은 조 제1항에 따른 예정부과기간을 말한다. 이하 이 조에서 같다)의 공급대가의 합계 액으로 한다. <개정 2020. 12. 22.> ②간이과세자의 납부세액은 다음의 계산식에 따라 계산한 금액으로 한다. 이 경우,0.400,,0,납부 면제 기준 미포함
119,부가가치세법,부가가치세 신고 납부 기한,제48조 / 제49조,0.286,1,제29조,제29조,[제29조] ⑧ 사업자가 과세사업과 면세사업등에 공통적으로 사용된 재화를 공급하는 경우에는 대통령령으로 정하는 바에 따 라 계산한 금액을 공급가액으로 한다.<개정 2023. 12. 31.>,0.724,,0,질문과 관련 없음
119,부가가치세법,부가가치세 신고 납부 기한,제48조 / 제49조,0.286,2,제46조,제46조,"[제46조] 그 밖에 이와 유사한 것으로 대통령령으로 정하는 것 3. 공제금액(연간 500만원을 한도로 하되, 2026년 12월 31일까지는 연간 1천만원을 한도로 한다): 발급금액 또는 결 제금액의 1퍼센트(2026년 12월 31일까지는 1.3퍼센트로 한다) 가. 삭제<2020. 12. 22.> 나. 삭제<2020. 12. 22.>",0.697,,0,RECHECK->0 (규칙 미해당)
119,부가가치세법,부가가치세 신고 납부 기한,제48조 / 제49조,0.286,3,제270조의2,제270조의2,"[제270조의2] ⑥ 제2항부터 제4항까지의 규정에 따라 수정수입세금계산서를 발급한 세관장은 제54조를 준용하여 작성한 수정된 매출처별 세금계산서합계표를 해당 세관 소재지를 관할하는 세무서장에게 제출하여야 한다.<개정 2017. 12. 19., 2022. 12. 31.>",0.695,,0,부가가치세 신고와 무관함
119,부가가치세법,부가가치세 신고 납부 기한,제48조 / 제49조,0.286,4,제70조,제70조,시 10일 전까지 대통령령으로 정하는 바에 따라 납세지 관할 세무서장에게 신고하여야 한다.<신설 2023. 12. 31.> [제목개정 2023. 12. 31.] 제8장 보칙,0.702,,1,신고 의무 규정 포함
119,부가가치세법,부가가치세 신고 납부 기한,제48조 / 제49조,0.286,5,제48조,제48조,[제48조] ② 사업자는 제1항에 따른 신고(이하 “예정신고”라 한다)를 할 때 그 예정신고기간의 납부세액(해당 예정신고기간에 대하여 제57조의2에 따라 수시부과한 세액은 공제한다)을 부가가치세 예정신고서와 함께 각 납세지 관할 세무서장 (제51조의 경우에는 주된 사업장의 관할 세무서장을 말한다)에게 납부하거나 「국세징수법」에 따른 납부서를 작성 하여 한국,0.400,1,,
119,부가가치세법,부가가치세 신고 납부 기한,제48조 / 제49조,0.286,6,제58조,제58조(징수),제58조(징수) ① 납세지 관할 세무서장은 사업자가 다음 각 호의 어느 하나에 해당하는 경우에는 다음 각 호의 구분에 따른 세액을 「국세징수법」에 따라 징수한다. <개정 2024. 12. 31.> 1. 예정신고 또는 확정신고를 할 때에 신고한 납부세액을 납부하지 아니하거나 납부하여야 할 세액보다 적게 납부 한 경우: 그 미납부세액 2. 제57조에 따라 결정,0.400,,1,징수 관련 조문으로 적합
119,부가가치세법,부가가치세 신고 납부 기한,제48조 / 제49조,0.286,7,제67조,제67조(간이과세자의 신고와 납부),제67조(간이과세자의 신고와 납부) ① 간이과세자는 과세기간의 과세표준과 납부세액을 그 과세기간이 끝난 후 25일 (폐업하는 경우 제5조제3항에 따른 폐업일이 속한 달의 다음 달 25일) 이내에 대통령령으로 정하는 바에 따라 납세 지 관할 세무서장에게 확정신고를 하고 납세지 관할 세무서장 또는 한국은행등에 납부하여야 한다. ② 제1항에 따라 부가가치세를 납,0.400,,1,부가가치세 신고 규정 포함
119,부가가치세법,부가가치세 신고 납부 기한,제48조 / 제49조,0.286,8,제50조,제50조(재화의 수입에 대한 신고ㆍ납부),제50조(재화의 수입에 대한 신고ㆍ납부) 제3조제1항제2호의 납세의무자가 재화의 수입에 대하여 「관세법」에 따라 관 세를 세관장에게 신고하고 납부하는 경우에는 재화의 수입에 대한 부가가치세를 함께 신고하고 납부하여야 한다. <개정 2020. 12. 22.>,0.400,,0,부가가치세 신고 기한 아님
119,부가가치세법,부가가치세 신고 납부 기한,제48조 / 제49조,0.286,9,제52조의2,제52조의2,[제52조의2] ② 제3조제3항에 따라 부가가치세를 납부하여야 하는 위탁자의 관할 세무서장은 제3조의2제2항에 따라 수탁자로 부터 위탁자의 부가가치세등을 징수하려면 다음 각 호의 사항을 적은 납부고지서를 수탁자에게 발급하여야 한다. 이 경우 수탁자의 관할 세무서장과 위탁자에게 그 사실을 통지하여야 한다.<개정 2020. 12. 22.> 1. 부가가치세등의,0.400,,1,부가가치세 납부 관련 규정
119,부가가치세법,부가가치세 신고 납부 기한,제48조 / 제49조,0.286,10,제49조,제49조,[제49조] ② 사업자는 제1항에 따른 신고(이하 “확정신고”라 한다)를 할 때 다음 각 호의 금액을 확정신고 시의 납부세액에서 빼고 부가가치세 확정신고서와 함께 각 납세지 관할 세무서장(제51조의 경우에는 주된 사업장 소재지의 관할 세무 서장을 말한다)에게 납부하거나 「국세징수법」에 따른 납부서를 작성하여 한국은행등에 납부하여야 한다.<개정 2024. 1,0.400,1,,
120,부가가치세법,부가가치세 과세 대상 범위,제1조 / 제4조,0.000,1,제72조,제72조(부가가치세의 세액 등에 관한 특례),제72조(부가가치세의 세액 등에 관한 특례) ①,0.754,,1,부가가치세 특례 규정
120,부가가치세법,부가가치세 과세 대상 범위,제1조 / 제4조,0.000,2,제50조의2,제50조의2(재화의 수입에 대한 부가가치세 납부의 유예),제50조의2(재화의 수입에 대한 부가가치세 납부의 유예),0.758,,0,부가가치세 과세 대상 아님
120,부가가치세법,부가가치세 과세 대상 범위,제1조 / 제4조,0.000,5,제4조,제4조(과세대상),제4조(과세대상) 부가가치세는 다음 각 호의 거래에 대하여 과세한다. 1. 사업자가 행하는 재화 또는 용역의 공급 2. 재화의 수입,0.400,1,,
120,부가가치세법,부가가치세 과세 대상 범위,제1조 / 제4조,0.000,7,제3조,제3조(가산세에 관한 경과조치),제3조(가산세에 관한 경과조치) 이 법 시행 전에 재화 또는 용역을 공급하지 아니하고 세금계산서등을 발급하거나 재 화 또는 용역을 공급받지 아니하고 세금계산서등을 발급받은 경우에 대해서는 제60조제3항제1호ㆍ제2호 및 같은 조 제4항의 개정규정에도 불구하고 종전의 규정에 따른다.,0.400,,0,부가가치세 과세와 무관함
120,부가가치세법,부가가치세 과세 대상 범위,제1조 / 제4조,0.000,8,제38조,제38조(공제하는 매입세액),제38조(공제하는 매입세액) ① 매출세액에서 공제하는 매입세액은 다음 각 호의 금액을 말한다. <개정 2014. 1. 1.> 1. 사업자가 자기의 사업을 위하여 사용하였거나 사용할 목적으로 공급받은 재화 또는 용역에 대한 부가가치세액 (제52조제4항에 따라 납부한 부가가치세액을 포함한다) 부가가치세법 2. 사업자가 자기의 사업을 위하여 사용하였거나 사용할,0.400,,0,부가가치세 과세 대상 아님
120,부가가치세법,부가가치세 과세 대상 범위,제1조 / 제4조,0.000,9,제2조,제2조(정의),"제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다. <개정 2018. 12. 24., 2020. 12. 22.> 1. “재화”란 재산 가치가 있는 물건 및 권리를 말한다. 물건과 권리의 범위에 관하여 필요한 사항은 대통령령으로 정 한다. 2. “용역”이란 재화 외에 재산 가치가 있는 모든 역무(役務)와 그 밖의 행위를 말한다. 용역의 범위에 관하여",0.400,,1,정의 규정이 핵심 개념 정의
120,부가가치세법,부가가치세 과세 대상 범위,제1조 / 제4조,0.000,10,제10조,제10조,[제10조] ① 사업자가 자기의 과세사업과 관련하여 생산하거나 취득한 재화로서 다음 각 호의 어느 하 나에 해당하는 재화(이하 이 조에서 “자기생산ㆍ취득재화”라 한다)를 자기의 면세사업 및 부가가치세가 과세되지 아 니하는 재화 또는 용역을 공급하는 사업(이하 “면세사업등”이라 한다)을 위하여 직접 사용하거나 소비하는 것은 재 화의 공급으로 본다. <개정 2,0.400,,1,부가가치세 과세 범위 규정
121,부가가치세법,매입세액 공제 요건,제38조 / 제39조,0.571,1,제72조,제72조(부가가치세의 세액 등에 관한 특례),제72조(부가가치세의 세액 등에 관한 특례) ①,0.691,,0,매입세액 공제와 무관함
121,부가가치세법,매입세액 공제 요건,제38조 / 제39조,0.571,2,제39조,제39조(공제하지 아니하는 매입세액),제39조(공제하지 아니하는 매입세액),0.734,1,,
